,City,EMPLOYMENT STATUS,    Population 16 years and over,        In labor force,            Civilian labor force,                Employed,                Unemployed,            Armed Forces,        Not in labor force,    Civilian labor force,        Unemployment Rate,    Females 16 years and over,        In labor force,            Civilian labor force,                Employed,    Own children of the householder under 6 years,        All parents in family in labor force,    Own children of the householder 6 to 17 years,        All parents in family in labor force,COMMUTING TO WORK,    Workers 16 years and over,"        Car, truck, or van -- drove alone","        Car, truck, or van -- carpooled",        Public transportation (excluding taxicab),        Walked,        Other means,        Worked from home,        Mean travel time to work (minutes),OCCUPATION,    Civilian employed population 16 years and over,"        Management, business, science, and arts occupations",        Service occupations,        Sales and office occupations,"        Natural resources, construction, and maintenance occupations","        Production, transportation, and material moving occupations",INDUSTRY,    Civilian employed population 16 years and over,"        Agriculture, forestry, fishing and hunting, and mining",        Construction,        Manufacturing,        Wholesale trade,        Retail trade,"        Transportation and warehousing, and utilities",        Information,"        Finance and insurance, and real estate and rental and leasing","        Professional, scientific, and management, and administrative and waste management services","        Educational services, and health care and social assistance","        Arts, entertainment, and recreation, and accommodation and food services","        Other services, except public administration",        Public administration,CLASS OF WORKER,    Civilian employed population 16 years and over,        Private wage and salary workers,        Government workers,        Self-employed in own not incorporated business workers,        Unpaid family workers,INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS),    Total households,"        Less than $10,000","        $10,000 to $14,999","        $15,000 to $24,999","        $25,000 to $34,999","        $35,000 to $49,999","        $50,000 to $74,999","        $75,000 to $99,999","        $100,000 to $149,999","        $150,000 to $199,999","        $200,000 or more",        Median household income (dollars),        Mean household income (dollars),        With earnings,            Mean earnings (dollars),        With Social Security,            Mean Social Security income (dollars),        With retirement income,            Mean retirement income (dollars),        With Supplemental Security Income,            Mean Supplemental Security Income (dollars),        With cash public assistance income,            Mean cash public assistance income (dollars),        With Food Stamp/SNAP benefits in the past 12 months,    Families,"        Less than $10,000","        $10,000 to $14,999","        $15,000 to $24,999","        $25,000 to $34,999","        $35,000 to $49,999","        $50,000 to $74,999","        $75,000 to $99,999","        $100,000 to $149,999","        $150,000 to $199,999","        $200,000 or more",        Median family income (dollars),        Mean family income (dollars),    Per capita income (dollars),    Nonfamily households,        Median nonfamily income (dollars),        Mean nonfamily income (dollars),    Median earnings for workers (dollars),"    Median earnings for male full-time, year-round workers (dollars)","    Median earnings for female full-time, year-round workers (dollars)",HEALTH INSURANCE COVERAGE,    Civilian noninstitutionalized population,        With health insurance coverage,            With private health insurance,            With public coverage,        No health insurance coverage,    Civilian noninstitutionalized population under 19 years,        No health insurance coverage,    Civilian noninstitutionalized population 19 to 64 years,        In labor force:,            Employed:,                With health insurance coverage,                    With private health insurance,                    With public coverage,                No health insurance coverage,            Unemployed:,                With health insurance coverage,                    With private health insurance,                    With public coverage,                No health insurance coverage,        Not in labor force:,            With health insurance coverage,                With private health insurance,                With public coverage,            No health insurance coverage,PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL,    All families,        With related children of the householder under 18 years,            With related children of the householder under 5 years only,        Married couple families,            With related children of the householder under 18 years,                With related children of the householder under 5 years only,"        Families with female householder, no spouse present",            With related children of the householder under 18 years,                With related children of the householder under 5 years only,    All people,        Under 18 years,            Related children of the householder under 18 years,                Related children of the householder under 5 years,                Related children of the householder 5 to 17 years,        18 years and over,            18 to 64 years,            65 years and over,        People in families,        Unrelated individuals 15 years and over,County
0,Alameda,,"62,106","41,918","41,322","38,620","2,702",596,"20,188","41,322",(X),"31,307","20,998","20,871","19,766","4,537","3,757","10,773","7,398",,"38,053","18,599","2,166","2,115",657,"1,061","13,455",27.8,,"38,620","25,852","4,017","5,237",968,"2,546",,"38,620",251,"1,295","4,227",525,"2,944","2,223","1,127","3,107","6,859","10,237","2,815","1,221","1,789",,"38,620","29,392","6,169","3,017",42,,"30,281",958,486,"1,454","1,494","2,297","3,557","3,550","4,316","3,807","8,362","115,468","155,556","24,418","155,725","7,906","25,021","6,532","43,954","1,081","13,996","1,393","7,085","2,704","18,571",362,136,759,956,708,"1,342","1,730","2,613","2,800","7,165","159,149","188,491","63,253","11,710","73,488","92,939","72,135","103,136","85,275",,"75,135","71,865","58,619","21,367","3,270","16,383","1,313","46,879","37,874","35,846","35,362","33,047","3,277",484,"2,028","1,750","1,204",650,278,"9,005","7,988","4,603","3,756","1,017",,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),Alameda County
1,Berkeley,,"104,883","65,513","65,513","59,365","6,148",0,"39,370","65,513",(X),"53,385","32,634","32,634","29,318","4,840","3,654","8,376","6,180",,"57,877","17,002","1,654","2,740","6,073","3,509","26,899",24.1,,"59,365","41,347","5,450","7,911","1,821","2,836",,"59,365",234,"1,760","2,600",440,"3,884","1,964","2,743","3,483","12,413","21,227","4,631","2,281","1,705",,"59,365","40,695","13,694","4,908",68,,"43,893","3,166","1,049","2,197","2,738","4,059","4,250","4,298","6,383","3,951","11,802","101,048","152,028","34,185","154,264","10,422","24,837","9,622","44,152","1,208","8,779","1,126","8,364","3,639","18,877",253,72,"1,013",482,"1,057","1,035","1,441","3,100","2,169","8,255","170,750","218,996","59,752","25,016","63,831","96,333","43,863","89,640","82,703",,"116,970","113,558","95,924","31,283","3,412","18,080",94,"81,356","59,195","53,616","52,260","49,297","4,302","1,356","5,579","5,121","3,070","2,219",458,"22,161","20,696","16,690","4,587","1,465",,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),Alameda County
2,Dublin,,"54,715","38,572","38,524","37,116","1,408",48,"16,143","38,524",(X),N,N,N,N,N,N,N,N,,"36,915","14,913","1,522",571,639,675,"18,595",33.0,,"37,116","26,803","2,777","5,448",628,"1,460",,"37,116",0,798,"4,188",311,"3,718","1,359","1,577","2,434","10,837","7,803","1,916",860,"1,315",,"37,116","31,045","4,522","1,549",0,,"23,688",481,303,211,607,645,"1,356","1,731","2,815","3,243","12,296","205,219","221,110","21,819","221,176","3,776","21,211","4,205","41,305",666,"12,367","1,037","7,376","1,589",N,N,N,N,N,N,N,N,N,N,N,"225,027",N,"74,365","4,844","97,286","120,520","109,151","157,067","104,110",,"70,476","69,685","61,905","13,163",791,"19,987",364,"43,061","36,041","34,701","34,558","33,601","1,716",143,"1,340","1,340","1,009",374,0,"7,020","6,838","5,559","1,602",182,,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),Alameda County
3,Fremont,,"180,103","120,383","120,252","114,961","5,291",131,"59,720","120,252",(X),"87,144","50,844","50,844","47,952","14,769","9,400","38,223","27,724",,"112,508","48,581","4,424","1,893",766,"1,779","55,065",27.6,,"114,961","79,450","9,759","14,142","3,051","8,559",,"114,961",144,"3,258","17,252","1,587","7,533","4,283","5,068","6,857","36,480","20,701","4,773","2,828","4,197",,"114,961","98,402","10,929","5,630",0,,"75,716","2,197","1,599","2,247","1,996","2,421","6,427","6,065","12,994","11,149","28,621","155,968","189,180","65,153","196,351","17,942","21,598","14,067","35,062","3,096","9,197","4,552","5,013","3,954","58,621",950,744,892,"1,103","1,374","4,653","4,051","9,923","9,528","25,403","172,607","211,297","64,320","17,095","81,473","107,024","89,310","122,385","94,531",,"226,922","222,791","184,701","54,513","4,131","55,542",356,"141,492","113,382","108,557","106,828","100,800","7,946","1,729","4,825","4,559","3,303","1,400",266,"28,110","26,674","19,076","9,202","1,436",,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),Alameda County
4,Hayward,,"129,071","85,086","84,810","78,612","6,198",276,"43,985","84,810",(X),"63,479","38,040","38,040","34,840","10,345","8,384","22,592","15,478",,"75,905","49,264","7,288","2,178",864,708,"15,603",31.3,,"78,612","27,926","15,188","15,449","7,045","13,004",,"78,612",192,"6,227","7,974","1,110","7,959","8,053","2,285","3,314","12,424","18,380","5,913","2,699","2,082",,"78,612","65,507","8,853","4,187",65,,"48,619","2,761","1,156","2,511","2,696","3,157","6,455","6,425","9,908","5,276","8,274","96,386","120,442","39,960","121,855","13,711","19,392","10,686","26,595","2,747","10,029","4,378","6,088","5,308","35,340",615,346,"1,328","2,161","2,081","4,805","5,958","7,296","3,795","6,955","101,774","131,002","39,334","13,279","56,910","80,757","44,783","61,427","53,613",,"158,806","147,934","104,820","57,639","10,872","36,188","1,225","100,478","79,089","73,627","68,616","59,210","11,408","5,011","5,462","4,058","2,745","1,427","1,404","21,389","18,215","10,225","9,359","3,174",,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),Alameda County
5,Livermore,,"70,155","48,174","48,174","44,786","3,388",0,"21,981","48,174",(X),"35,463","22,475","22,475","20,594",N,N,N,N,,"43,379","23,699","5,097",560,361,"1,547","12,115",28.4,,"44,786","23,255","6,962","8,087","3,636","2,846",,"44,786",336,"3,727","4,102","1,154","3,797","1,516",960,"2,874","9,915","9,019","3,576","1,709","2,101",,"44,786","34,417","8,198","2,171",0,,"31,472","1,038",581,"1,587","1,241","1,321","2,908","3,374","5,633","4,576","9,213","130,111","161,055","25,909","156,018","8,120","21,462","8,725","43,923",942,"11,622","1,204","6,955","2,063","22,863",111,0,"1,042",640,628,"1,745","2,395","4,747","3,790","7,765","151,240","172,822","59,747","8,609","57,756","119,351","66,821","102,833","82,940",,"86,632","83,717","71,679","22,615","2,915","19,695",245,"54,391","44,085","41,585","40,492","37,527","4,076","1,093","2,500","2,099","1,533",566,401,"10,306","9,133","7,622","1,988","1,173",,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),Alameda County
6,Oakland,,"359,568","241,135","240,797","222,304","18,493",338,"118,433","240,797",(X),"187,438","117,238","117,144","108,310","25,683","18,172","54,398","34,866",,"218,313","102,481","13,813","14,616","8,068","6,598","72,737",28.3,,"222,304","113,287","35,095","36,422","13,311","24,189",,"222,304",994,"13,611","15,954","3,276","20,341","12,723","9,406","13,323","43,409","47,554","18,430","14,672","8,611",,"222,304","171,398","29,762","20,615",529,,"170,366","10,016","8,615","10,978","10,300","15,185","23,499","17,313","25,385","18,100","30,975","82,236","122,444","135,704","127,200","38,798","20,432","30,984","33,733","11,590","10,034","11,385","6,269","26,001","94,062","3,555","1,637","4,979","5,151","8,786","13,030","9,121","14,319","11,089","22,395","102,619","141,420","49,966","76,304","61,854","91,269","50,644","70,427","72,349",,"432,095","405,752","281,859","169,451","26,343","88,511","3,320","281,482","223,319","206,923","193,373","169,126","29,161","13,550","16,396","13,891","7,711","6,966","2,505","58,163","52,144","23,534","32,375","6,019",,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),Alameda County
7,Pleasanton,,"64,676","42,391","42,122","39,486","2,636",269,"22,285","42,122",(X),"34,530","20,108","19,998","17,856","3,882","3,377","11,845","7,847",,"39,007","18,141","2,335",757,829,447,"16,498",25.5,,"39,486","26,010","3,162","7,399","1,277","1,638",,"39,486",331,"1,149","3,747",766,"4,230","1,072","1,459","3,283","10,839","9,067","2,121",787,635,,"39,486","32,556","4,743","2,187",0,,"29,330",659,562,431,725,"1,794","2,864","2,742","5,387","3,566","10,600","145,263","194,395","23,427","205,571","7,075","25,402","6,578","42,304",827,"5,545","1,207","8,211","1,159","22,061",391,243,94,222,878,"1,529","1,837","3,770","3,135","9,962","184,008","227,865","74,202","7,269","71,386","85,076","72,184","150,410","81,230",,"77,851","75,612","66,529","17,889","2,239","17,297",0,"47,130","38,693","36,515","34,724","33,247","2,138","1,791","2,178","2,126","1,775",430,52,"8,437","8,041","7,440",685,396,,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),Alameda County
8,San Leandro,,"75,968","50,705","50,705","46,396","4,309",0,"25,263","50,705",(X),"38,698","24,168","24,168","22,334",N,N,N,N,,"45,202","28,087","3,820","4,162",729,734,"7,670",29.7,,"46,396","17,445","9,657","9,491","2,617","7,186",,"46,396",81,"2,576","3,802","1,227","4,109","4,897",849,"3,696","6,953","8,956","3,986","2,857","2,407",,"46,396","35,991","7,005","3,202",198,,"30,977","1,404","1,529","2,696","1,796","2,689","3,493","4,900","5,216","2,820","4,434","84,017","106,970","23,952","112,601","9,158","18,335","7,516","26,784","1,417","9,434","1,961","8,685","3,682","20,043",457,137,896,906,"1,652","2,434","4,227","3,774","2,144","3,416","97,777","123,811","39,188","10,934","35,321","66,330","43,141","61,710","55,286",,"88,620","82,807","57,847","33,463","5,813","15,069",515,"59,001","47,135","43,172","39,755","34,206","6,664","3,417","3,963","3,471","2,006","1,540",492,"11,866","10,663","5,896","5,446","1,203",,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),Alameda County
0,Antioch,,"89,692","56,447","56,269","51,393","4,876",178,"33,245","56,269",(X),"45,382","27,246","27,246","24,756","9,028","5,703","17,819","12,732",,"50,473","35,098","5,068","1,696",510,930,"7,171",39.7,,"51,393","19,405","10,997","9,500","5,411","6,080",,"51,393",108,"4,634","2,613",735,"4,854","4,926","1,201","3,540","8,083","9,676","4,897","3,045","3,081",,"51,393","40,766","7,483","2,484",660,,"37,081","2,406","1,005","1,821","2,638","3,043","5,986","3,773","6,626","4,217","5,566","81,008","110,224","30,161","110,727","10,237","22,411","10,266","29,587","2,182","9,980","2,781","6,710","6,126","28,464","1,427",863,"1,028","1,294","1,845","4,886","3,466","4,849","3,814","4,992","95,864","121,177","36,202","8,617","36,112","55,648","45,496","66,513","62,647",,"114,419","105,602","74,052","46,287","8,817","30,496","2,614","68,748","52,607","48,353","44,476","38,278","8,866","3,877","4,254","3,674","2,078","1,826",580,"16,141","14,395","7,173","8,619","1,746",,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),Contra Costa County
1,Concord,,"101,576","66,300","66,258","61,809","4,449",42,"35,276","66,258",(X),"52,029","32,213","32,213","29,963","9,362","4,613","15,317","11,211",,"59,938","35,775","5,278","2,522",910,858,"14,595",30.6,,"61,809","26,220","12,996","12,715","4,020","5,858",,"61,809",126,"4,885","3,332",898,"6,162","2,098","1,389","4,465","12,195","14,227","5,578","3,465","2,989",,"61,809","48,836","7,709","5,095",169,,"46,375","2,031",906,"1,669","2,420","5,632","6,107","5,503","8,672","5,805","7,630","96,961","123,084","37,724","121,550","12,467","21,649","11,615","41,779","2,623","10,758","2,269","8,373","4,549","30,984",638,679,"1,259","1,753","3,140","2,801","3,786","6,391","4,368","6,169","111,541","139,609","46,157","15,391","62,402","81,842","54,558","70,220","71,173",,"123,569","116,382","81,047","49,584","7,187","26,900",549,"76,292","60,273","56,418","51,633","44,105","8,963","4,785","3,855","3,518","1,923","1,667",337,"16,019","14,541","7,970","7,591","1,478",,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),Contra Costa County
2,Pittsburg,,"62,848","43,032","42,841","38,107","4,734",191,"19,816","42,841",(X),"29,636","19,064","18,873","17,217","4,771","3,695","9,939","7,589",,"36,164","25,145","4,809",869,238,512,"4,591",34.0,,"38,107","9,349","10,841","6,752","4,368","6,797",,"38,107",496,"3,287","2,070",668,"6,642","2,155",268,"1,093","5,862","9,285","3,048","1,605","1,628",,"38,107","31,331","5,471","1,249",56,,"23,827",964,"1,319","1,670","1,720","1,389","3,381","2,561","6,203","2,416","2,204","92,800","99,872","19,903","99,247","6,021","18,439","4,675","32,175","1,922","9,396","1,939","9,481","4,201","18,346",497,665,981,"1,721","1,169","3,084","1,459","4,909","1,731","2,130","96,308","105,230","31,819","5,481","55,954","58,069","38,524","51,897","48,666",,"76,198","70,800","45,450","32,287","5,398","16,999",529,"50,168","40,234","35,828","33,630","27,720","7,224","2,198","4,406","3,053","1,168","2,190","1,353","9,934","9,030","3,036","6,434",904,,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),Contra Costa County
3,Richmond,,"92,405","62,625","62,492","56,564","5,928",133,"29,780","62,492",(X),"49,878","31,807","31,807","29,354","8,688","4,712","16,136","10,887",,"53,754","32,317","6,125","2,664",557,"1,628","10,463",31.7,,"56,564","22,473","12,191","10,000","4,025","7,875",,"56,564",127,"3,489","2,967","2,443","4,701","4,423","1,585","4,112","9,509","13,125","4,966","2,632","2,485",,"56,564","43,047","8,403","5,114",0,,"40,019","2,017","1,960","3,358","1,322","3,509","6,008","4,472","6,885","5,007","5,481","85,754","112,611","33,030","114,514","12,484","18,067","8,414","29,629","3,176","9,511","1,920","7,218","7,103","28,683","1,311",722,"1,967","1,247","2,250","4,553","3,947","4,783","3,569","4,334","92,855","116,074","39,609","11,336","57,216","85,143","43,801","73,432","60,028",,"114,921","108,817","67,681","54,448","6,104","27,159",773,"69,824","55,678","50,325","47,573","38,659","11,234","2,752","5,353","4,754","2,037","3,170",599,"14,146","12,295","4,941","7,900","1,851",,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),Contra Costa County
4,San Ramon,,"64,637","44,576","44,576","42,794","1,782",0,"20,061","44,576",(X),"32,113","18,714","18,714","18,072",N,N,N,N,,"41,940","18,527","1,436",257,"1,266",290,"20,164",31.6,,"42,794","27,604","3,263","8,251","1,418","2,258",,"42,794",154,"2,406","5,147",483,"4,802","1,870","1,783","3,223","10,880","8,317","1,273","1,198","1,258",,"42,794","37,065","3,303","2,426",0,,"29,662",699,260,485,400,"1,382","2,168","2,534","5,140","4,498","12,096","162,388","196,236","25,944","198,583","6,224","25,232","6,162","38,023",602,"7,710",934,"4,143",965,"23,521",410,149,177,39,874,"1,750","1,757","3,581","3,581","11,203","189,078","215,869","67,174","6,141","100,005","112,967","91,022","152,086","92,659",,"86,933","84,679","76,426","14,699","2,254","26,019",701,"50,128","40,868","39,285","38,097","37,062","2,145","1,188","1,583","1,583","1,306",277,0,"9,260","9,085","8,204",998,175,,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),Contra Costa County
5,Walnut Creek,,"57,993","34,452","34,119","33,091","1,028",333,"23,541","34,119",(X),"31,010","16,970","16,832","16,496",N,N,N,N,,"32,259","14,678","2,581",592,867,984,"12,557",26.5,,"33,091","20,386","3,103","6,985","1,331","1,286",,"33,091",122,"1,902","2,034",647,"3,022","2,165","1,091","3,749","6,714","7,091","2,181","1,239","1,134",,"33,091","25,088","4,226","3,777",0,,"31,035","1,504",860,526,"1,369","2,275","3,333","3,044","6,474","4,376","7,274","118,483","143,749","21,466","150,222","11,957","23,929","10,176","48,287","1,057","13,659",959,"12,594","1,125","18,247",874,260,250,269,850,802,"1,618","4,071","2,828","6,425","151,086","179,950","64,104","12,788","72,389","89,674","66,318","122,202","78,103",,"68,713","67,722","58,005","23,499",991,"13,483",34,"37,270","30,845","30,008","29,352","27,806","2,341",656,837,777,588,189,60,"6,425","6,334","5,058","1,607",91,,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),Contra Costa County
0,Corte Madera,,"7,669","5,256","5,256","4,909",347,0,"2,413","5,256",(X),"3,902","2,358","2,358","2,267",844,774,"1,848","1,474",,"4,594","2,274",324,425,62,60,"1,449",33.0,,"4,909","3,543",323,670,170,203,,"4,909",0,272,107,108,336,56,309,589,"1,179","1,369",114,294,176,,"4,909","3,728",648,533,0,,"3,930",71,35,96,102,90,398,323,370,703,"1,742","183,661","243,760","3,297","236,717","1,129","23,464","1,046","41,301",61,"21,813",61,"17,990",49,"2,778",20,35,65,47,0,157,195,291,402,"1,566","236,635","291,578","95,257","1,152","83,833","123,880","94,551","153,487","136,587",,"10,145","10,092","9,406","2,047",53,"2,762",24,"5,598","4,747","4,435","4,435","4,366",139,0,312,283,245,38,29,851,851,851,37,0,,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),Marin County
