Column1,City,Total population,Under 5 years,5 to 9 years,10 to 14 years,15 to 19 years,20 to 24 years,25 to 29 years,30 to 34 years,35 to 39 years,40 to 44 years,45 to 49 years,50 to 54 years,55 to 59 years,60 to 64 years,65 to 69 years,70 to 74 years,75 to 79 years,80 to 84 years,85 years and over,16 years and over,18 years and over,21 years and over,62 years and over,65 years and over,    Male population,Male - Under 5 years,Male - 5 to 9 years,Male - 10 to 14 years,Male - 15 to 19 years,Male - 20 to 24 years,Male - 25 to 29 years,Male - 30 to 34 years,Male - 35 to 39 years,Male - 40 to 44 years,Male - 45 to 49 years,Male - 50 to 54 years,Male - 55 to 59 years,Male - 60 to 64 years,Male - 65 to 69 years,Male - 70 to 74 years,Male - 75 to 79 years,Male - 80 to 84 years,Male - 85 years and over,Female population,Female - Under 5 years,Female - 5 to 9 years,Female - 10 to 14 years,Female - 15 to 19 years,Female - 20 to 24 years,Female - 25 to 29 years,Female - 30 to 34 years,Female - 35 to 39 years,Female - 40 to 44 years,Female - 45 to 49 years,Female - 50 to 54 years,Female - 55 to 59 years,Female - 60 to 64 years,Female - 65 to 69 years,Female - 70 to 74 years,Female - 75 to 79 years,Female - 80 to 84 years,Female - 85 years and over,Median Age_Both sexes,Median Age_Male,Median Age_Female,White,Black or African American,American Indian and Alaska Native,Asian,Native Hawaiian and Other Pacific Islander,Some Other Race,Two or More Races,County
4,Yountville,3436,51,54,41,53,45,73,98,60,89,79,89,159,250,277,382,409,445,782,3282,3249,3225,2467,2295,1822,26,28,23,29,20,35,58,25,48,34,38,63,126,151,251,219,259,389,1614,25,26,18,24,25,38,40,35,41,45,51,96,124,126,131,190,186,393,74,74.2,73.3,2912,64,32,73,3,126,226,Napa County
0,San Francisco,873965,34890,30486,30152,30788,54485,98991,103419,79086,59410,55316,54621,51981,48241,44080,37105,22971,17292,20651,772514,760738,739967,170412,142099,446144,17726,15530,15309,15391,26513,50311,54392,42373,31527,29547,29587,27927,24874,21986,17629,10445,7373,7704,427821,17164,14956,14843,15397,27972,48680,49027,36713,27883,25769,25034,24054,23367,22094,19476,12526,9919,12947,38.2,38.1,38.3,361382,46725,6475,296505,3476,73169,86233,San Francisco County
0,Atherton,7188,192,312,493,804,620,254,201,205,259,404,554,539,504,465,453,370,233,326,6070,5825,5172,2146,1847,3498,93,181,271,395,333,125,113,79,130,180,269,258,244,217,214,181,107,108,3690,99,131,222,409,287,129,88,126,129,224,285,281,260,248,239,189,126,218,48.4,45.7,50,4844,100,14,1411,45,150,624,San Mateo County
1,Belmont,28335,1504,1797,1801,1651,1307,1755,2052,2155,2252,2147,1966,1811,1566,1282,1121,843,608,717,22868,22198,21289,5469,4571,13908,776,898,892,814,644,920,1012,1077,1081,1078,966,911,769,624,524,400,268,254,14427,728,899,909,837,663,835,1040,1078,1171,1069,1000,900,797,658,597,443,340,463,40.3,39.6,40.9,14248,370,102,8398,148,1527,3542,San Mateo County
2,Brisbane,4851,270,269,241,199,194,236,372,432,382,361,380,363,361,299,227,122,73,70,4026,3948,3838,984,791,2416,130,144,113,93,104,124,186,228,186,167,183,184,167,154,123,64,30,36,2435,140,125,128,106,90,112,186,204,196,194,197,179,194,145,104,58,43,34,42.5,41.9,43,2114,89,30,1539,24,365,690,San Mateo County
3,Burlingame,31386,1666,2133,2125,1717,1135,1803,2410,2421,2585,2463,2179,2011,1659,1549,1189,856,706,779,25071,24302,23549,6081,5079,15147,850,1046,1106,873,605,860,1214,1153,1239,1212,1064,984,786,687,509,376,298,285,16239,816,1087,1019,844,530,943,1196,1268,1346,1251,1115,1027,873,862,680,480,408,494,40.5,39.5,41.5,16647,298,120,8649,113,1901,3658,San Mateo County
4,Colma,1507,76,80,85,87,90,107,110,80,81,79,107,118,126,90,74,39,37,41,1247,1205,1168,356,281,767,41,47,45,45,51,53,58,41,34,42,50,65,64,50,34,17,20,10,740,35,33,40,42,39,54,52,39,47,37,57,53,62,40,40,22,17,31,41.8,40.4,43.5,347,60,21,460,6,368,245,San Mateo County
5,Daly City,104901,4821,4779,5099,5561,7261,8929,8607,7564,6996,6539,6644,7096,6909,5798,4856,2871,2234,2337,89111,86902,83380,22095,18096,51877,2478,2451,2639,2873,3804,4661,4560,3967,3549,3278,3244,3436,3204,2696,2175,1182,883,797,53024,2343,2328,2460,2688,3457,4268,4047,3597,3447,3261,3400,3660,3705,3102,2681,1689,1351,1540,39.9,38,41.7,15009,2531,980,60281,764,15925,9411,San Mateo County
6,East Palo Alto,30034,1826,2108,2345,2309,2522,2812,2613,2350,2138,1910,1712,1557,1293,909,663,408,280,279,23323,22401,20992,3267,2539,15182,924,1096,1182,1213,1308,1430,1377,1205,1093,967,836,791,624,442,291,177,106,120,14852,902,1012,1163,1096,1214,1382,1236,1145,1045,943,876,766,669,467,372,231,174,159,31.9,31.4,32.5,3574,3287,682,1596,2084,14415,4396,San Mateo County
7,Foster City,33805,1915,2223,1948,1739,1237,2179,2973,2973,2681,2446,2052,1906,1669,1556,1572,1178,818,740,27302,26565,25760,6867,5864,16610,1001,1163,1007,906,652,1083,1524,1497,1333,1184,991,927,779,686,670,527,366,314,17195,914,1060,941,833,585,1096,1449,1476,1348,1262,1061,979,890,870,902,651,452,426,39.5,38.1,40.8,11166,514,76,18074,196,973,2806,San Mateo County
8,Half Moon Bay,11795,534,594,655,662,556,501,596,719,694,761,818,904,977,853,815,597,307,252,9876,9582,9243,3363,2824,5613,275,301,308,326,288,263,298,344,340,379,402,421,457,391,349,249,121,101,6182,259,293,347,336,268,238,298,375,354,382,416,483,520,462,466,348,186,151,47.6,45.7,49.3,7371,81,92,726,16,1662,1847,San Mateo County
9,Hillsborough,11387,394,762,992,935,552,373,284,372,595,856,937,949,758,729,644,525,356,374,9026,8607,8181,3040,2628,5604,197,417,511,479,262,194,129,159,273,393,450,488,376,345,317,259,181,174,5783,197,345,481,456,290,179,155,213,322,463,487,461,382,384,327,266,175,200,47.7,47.3,48,6304,43,4,3946,29,143,918,San Mateo County
10,Menlo Park,33780,1889,2239,2396,1934,1751,2431,2649,2504,2315,2389,2190,2074,1793,1479,1325,945,708,769,26792,25956,25038,6225,5226,16498,967,1190,1206,937,955,1262,1333,1225,1096,1163,1038,996,853,667,574,443,292,301,17282,922,1049,1190,997,796,1169,1316,1279,1219,1226,1152,1078,940,812,751,502,416,468,38.2,36.5,39.7,19344,1063,232,5822,367,3159,3793,San Mateo County
11,Millbrae,23216,1113,1230,1367,1313,1128,1375,1558,1536,1512,1624,1553,1725,1542,1276,1102,752,620,890,19238,18680,17999,5526,4640,11330,579,659,701,653,629,729,792,760,711,791,741,825,737,618,498,344,242,321,11886,534,571,666,660,499,646,766,776,801,833,812,900,805,658,604,408,378,569,43.3,41,45.2,7340,172,87,12238,230,1070,2079,San Mateo County
12,Pacifica,38640,1965,2046,2103,1986,1823,2194,2772,2926,2747,2580,2786,2821,2813,2514,1970,1136,775,683,32122,31293,30178,8797,7078,19024,1001,1058,1114,1031,928,1148,1424,1460,1379,1272,1346,1349,1323,1188,931,491,323,258,19616,964,988,989,955,895,1046,1348,1466,1368,1308,1440,1472,1490,1326,1039,645,452,425,42.7,41,44.2,20488,738,307,8385,286,2425,6011,San Mateo County
13,Portola Valley,4456,141,226,277,304,192,105,103,144,181,250,340,386,361,320,281,271,224,350,3752,3605,3469,1664,1446,2162,72,124,154,169,105,62,45,63,77,122,141,196,180,160,144,113,102,133,2294,69,102,123,135,87,43,58,81,104,128,199,190,181,160,137,158,122,217,54.5,53.2,55.5,3585,11,4,347,0,57,452,San Mateo County
14,Redwood City,84292,4780,4709,4797,4599,4888,7002,8118,7204,6066,5828,5619,5328,4387,3583,2769,1950,1244,1421,69044,67115,64594,13467,10967,42246,2451,2480,2509,2436,2623,3616,4274,3764,2998,2946,2663,2585,2154,1678,1210,843,526,490,42046,2329,2229,2288,2163,2265,3386,3844,3440,3068,2882,2956,2743,2233,1905,1559,1107,718,931,37.1,35.8,38.5,37487,1531,1330,13693,669,17742,11840,San Mateo County
15,San Bruno,43908,2195,2239,2259,2232,2415,3580,3810,3500,3124,2777,2835,3099,2813,2355,1820,1167,824,864,36753,35843,34529,8663,7030,21779,1146,1127,1179,1159,1261,1842,1948,1791,1609,1357,1420,1487,1380,1075,817,517,345,319,22129,1049,1112,1080,1073,1154,1738,1862,1709,1515,1420,1415,1612,1433,1280,1003,650,479,545,39.6,38.3,40.8,14822,771,458,14148,1156,6479,6074,San Mateo County
16,San Carlos,30722,1766,2072,2133,1781,1156,1267,1717,2356,2453,2384,2483,2170,1880,1542,1333,883,650,696,24311,23523,22741,6154,5104,14909,883,1061,1050,905,592,634,843,1151,1167,1189,1203,1053,900,746,597,381,284,270,15813,883,1011,1083,876,564,633,874,1205,1286,1195,1280,1117,980,796,736,502,366,426,42.3,41.4,43,19476,268,99,5876,82,1090,3831,San Mateo County
17,San Mateo,105661,6217,5591,5611,5482,5458,8491,9841,8975,7573,6943,6700,6589,5766,4850,3978,2974,1988,2634,87076,84759,81827,19784,16424,52206,3244,2878,2901,2856,2927,4308,5139,4562,3742,3454,3306,3179,2772,2262,1788,1194,775,919,53455,2973,2713,2710,2626,2531,4183,4702,4413,3831,3489,3394,3410,2994,2588,2190,1780,1213,1715,38.3,36.9,39.8,43826,1815,866,28047,1700,16065,13342,San Mateo County
18,South San Francisco,66105,3398,3431,3495,3384,3830,4932,5283,5093,4673,4123,4266,4430,4467,3666,2909,1856,1347,1522,55147,53787,51660,13939,11300,32669,1755,1739,1813,1734,2006,2605,2739,2580,2402,2073,2007,2155,2130,1742,1324,771,558,536,33436,1643,1692,1682,1650,1824,2327,2544,2513,2271,2050,2259,2275,2337,1924,1585,1085,789,986,40.2,38.8,41.7,14584,1311,732,27369,1058,12215,8836,San Mateo County
0,Campbell,43959,2324,2449,2538,2220,2099,3280,3785,3816,3201,3014,3153,2935,2738,2036,1464,1057,816,1034,36167,35193,34000,7981,6407,21561,1198,1261,1298,1165,1059,1624,1893,1923,1631,1444,1584,1438,1354,937,659,453,319,321,22398,1126,1188,1240,1055,1040,1656,1892,1893,1570,1570,1569,1497,1384,1099,805,604,497,713,39.3,38.3,40.3,22440,1078,335,10626,147,3714,5619,Santa Clara County
1,Cupertino,60381,2381,3999,4888,4764,3065,2654,2826,4135,5113,5363,4733,4045,3201,2685,2096,1593,1305,1535,48047,45928,43662,11026,9214,30048,1234,2049,2448,2455,1694,1483,1374,1880,2435,2652,2434,2126,1634,1297,987,675,561,630,30333,1147,1950,2440,2309,1371,1171,1452,2255,2678,2711,2299,1919,1567,1388,1109,918,744,905,41.4,40.8,41.9,13449,387,108,42411,22,885,3119,Santa Clara County
3,Gilroy,59520,3711,4368,4944,4674,4011,3418,3627,4177,4314,4115,3980,3701,3178,2421,1981,1246,798,856,45549,43622,40927,9093,7302,29492,1911,2253,2471,2436,2170,1740,1725,2024,2121,2056,1991,1810,1554,1077,911,578,352,312,30028,1800,2115,2473,2238,1841,1678,1902,2153,2193,2059,1989,1891,1624,1344,1070,668,446,544,36.2,35.1,37.4,20836,1352,1557,6313,210,17644,11608,Santa Clara County
4,Los Altos,31625,1146,1991,2674,2488,1316,912,1029,1428,2016,2688,2552,2389,2223,1763,1503,1368,952,1187,25197,24051,23070,8063,6773,15409,589,1008,1351,1322,678,481,493,670,948,1258,1271,1174,1104,847,686,631,452,446,16216,557,983,1323,1166,638,431,536,758,1068,1430,1281,1215,1119,916,817,737,500,741,46.5,45.6,47.3,16958,188,43,11176,44,458,2758,Santa Clara County
5,Los Altos Hills,8489,194,395,609,624,481,318,206,259,382,534,704,758,679,589,572,523,369,293,7151,6860,6555,2745,2346,4158,107,208,314,290,252,167,103,120,156,244,342,385,335,287,278,245,176,149,4331,87,187,295,334,229,151,103,139,226,290,362,373,344,302,294,278,193,144,51.7,51.6,51.8,4817,22,10,2863,23,103,651,Santa Clara County
6,Los Gatos,33529,1270,1959,2598,2566,1406,1165,1329,1764,2375,2632,2872,2716,2237,1678,1461,1237,1030,1234,27127,25977,24850,7868,6640,16177,634,996,1363,1350,741,604,626,801,1087,1232,1405,1358,1100,836,641,518,423,462,17352,636,963,1235,1216,665,561,703,963,1288,1400,1467,1358,1137,842,820,719,607,772,45.6,44.5,46.7,22569,315,102,6153,27,887,3476,Santa Clara County
7,Milpitas,80273,5036,4983,4424,4047,4319,7036,7944,7701,5942,5066,4768,4792,4408,3481,2543,1633,1117,1033,65047,63371,60933,12321,9807,41159,2598,2592,2239,2104,2338,3851,4129,4142,3158,2615,2311,2433,2218,1611,1209,749,445,417,39114,2438,2391,2185,1943,1981,3185,3815,3559,2784,2451,2457,2359,2190,1870,1334,884,672,616,36.4,35.8,37.1,9085,1691,503,57537,336,6053,5068,Santa Clara County
8,Monte Sereno,3479,101,167,262,258,197,102,81,85,170,245,348,336,280,236,203,168,121,119,2897,2777,2642,995,847,1722,51,87,133,139,93,57,33,31,77,115,162,179,150,109,110,77,62,57,1757,50,80,129,119,104,45,48,54,93,130,186,157,130,127,93,91,59,62,51.2,51.6,50.7,2354,26,9,682,3,44,361,Santa Clara County
9,Morgan Hill,45483,2615,3074,3293,3208,2494,2245,2716,3129,3076,3235,3286,3375,2893,2230,1806,1273,772,763,35827,34469,32741,8484,6844,22207,1347,1546,1652,1640,1304,1128,1325,1499,1437,1577,1594,1685,1460,1018,826,563,336,270,23276,1268,1528,1641,1568,1190,1117,1391,1630,1639,1658,1692,1690,1433,1212,980,710,436,493,39.9,39,40.9,22588,994,653,6728,188,7292,7040,Santa Clara County
10,Mountain View,82376,4818,4541,4119,3578,4333,9190,10011,8017,6033,5215,4758,4246,3778,2983,2346,1670,1241,1499,68092,66517,64753,11949,9739,42720,2458,2345,2089,1848,2544,5224,5432,4245,3184,2609,2454,2126,1904,1416,1038,716,521,567,39656,2360,2196,2030,1730,1789,3966,4579,3772,2849,2606,2304,2120,1874,1567,1308,954,720,932,35.3,34.4,36.3,34895,1227,667,28891,229,7086,9381,Santa Clara County
11,Palo Alto,68572,2885,3934,4882,4667,3433,4250,4119,4242,4390,5031,5016,4561,3692,3220,2983,2509,1960,2798,55783,53607,51649,15563,13470,33717,1448,2067,2538,2430,1825,2281,2093,2103,2084,2326,2486,2323,1821,1574,1355,1072,853,1038,34855,1437,1867,2344,2237,1608,1969,2026,2139,2306,2705,2530,2238,1871,1646,1628,1437,1107,1760,42.2,40.2,43.9,34191,1225,141,24317,157,2060,6481,Santa Clara County
12,San Jose,1013240,53351,57849,63892,65504,65454,78464,80670,78054,70939,71513,69190,66261,57482,44002,34245,23889,16259,16222,825339,799477,760094,167741,134617,509260,27521,29681,32867,33886,33951,41327,42017,39794,35338,35489,34778,33653,28501,20769,15800,10606,7020,6262,503980,25830,28168,31025,31618,31503,37137,38653,38260,35601,36024,34412,32608,28981,23233,18445,13283,9239,9960,37.6,36.6,38.6,276523,29308,14665,390532,4082,184363,113767,Santa Clara County
13,Santa Clara,127647,7905,6922,6129,7392,8287,13591,14802,12026,8705,7671,7065,6833,5945,4551,3436,2430,1880,2077,105532,103169,97459,17750,14374,65441,4091,3562,3126,3743,4518,7251,7834,6538,4558,3944,3591,3488,2907,2141,1553,1042,786,768,62206,3814,3360,3003,3649,3769,6340,6968,5488,4147,3727,3474,3345,3038,2410,1883,1388,1094,1309,34.5,34,35.2,39504,2839,993,60002,450,11390,12469,Santa Clara County
14,Saratoga,31051,794,1475,2240,2437,1604,1042,762,1075,1712,2427,2762,2830,2535,1911,1658,1379,1186,1222,25988,24875,23777,8871,7356,15282,391,762,1163,1265,863,582,401,483,761,1123,1330,1438,1269,930,834,616,523,548,15769,403,713,1077,1172,741,460,361,592,951,1304,1432,1392,1266,981,824,763,663,674,49.9,49.5,50.4,11771,104,38,16857,48,334,1899,Santa Clara County
15,Sunnyvale,155805,9722,8996,8104,6925,8173,17517,18043,14409,10900,9531,8816,8455,7577,5533,4448,3324,2511,2821,127478,124530,120845,23079,18637,80520,5032,4634,4192,3684,4609,9694,9700,7792,5725,4831,4394,4193,3744,2660,2019,1466,1087,1064,75285,4690,4362,3912,3241,3564,7823,8343,6617,5175,4700,4422,4262,3833,2873,2429,1858,1424,1757,35.1,34.3,36.1,46551,2228,1081,77842,491,14181,13431,Santa Clara County
0,Benicia,27131,1183,1454,1647,1704,1289,1185,1436,1734,1666,1675,1903,2103,2280,2094,1731,985,568,494,22490,21771,20823,7250,5872,12881,599,731,848,886,689,568,671,810,812,742,857,987,1049,962,810,415,259,186,14250,584,723,799,818,600,617,765,924,854,933,1046,1116,1231,1132,921,570,309,308,45.8,43.9,47.5,17122,1378,168,3260,113,1048,4042,Solano County
1,Dixon,18988,1136,1288,1379,1373,1191,1232,1340,1373,1193,1127,1199,1284,1219,934,709,426,302,283,14906,14307,13591,3373,2654,9353,599,647,724,705,620,631,659,687,598,538,582,610,584,435,316,185,130,103,9635,537,641,655,668,571,601,681,686,595,589,617,674,635,499,393,241,172,180,37,35.5,38.4,9776,590,307,685,94,4384,3152,Solano County
2,Fairfield,119881,7453,8061,8585,8231,8260,8526,8666,8583,7592,7399,7224,7742,7115,5652,4186,2738,1857,2011,94131,90819,85922,20530,16444,59009,3847,4111,4415,4259,4359,4388,4286,4283,3650,3552,3524,3725,3353,2605,1933,1202,776,741,60872,3606,3950,4170,3972,3901,4138,4380,4300,3942,3847,3700,4017,3762,3047,2253,1536,1081,1270,36.1,34.8,37.6,38910,17866,1568,22447,1301,19549,18240,Solano County
3,Rio Vista,10005,359,272,339,352,321,388,417,365,312,294,420,657,992,1221,1470,955,484,387,8967,8820,8617,5149,4517,4756,183,145,168,188,168,194,217,184,146,157,203,283,458,523,670,443,245,181,5249,176,127,171,164,153,194,200,181,166,137,217,374,534,698,800,512,239,206,62.8,61.8,63.5,6766,824,93,622,41,584,1075,Solano County
4,Suisun City,29518,1729,1889,2079,1949,1952,2173,2215,2160,1925,1665,1797,2057,1915,1529,1156,596,365,367,23418,22642,21492,5150,4013,14368,882,975,1056,992,987,1103,1096,1066,923,803,843,976,846,725,524,267,161,143,15150,847,914,1023,957,965,1070,1119,1094,1002,862,954,1081,1069,804,632,329,204,224,36.7,35.5,38,8410,5604,501,5837,379,3954,4833,Solano County
5,Vacaville,102386,5625,6044,6462,6350,6338,7282,7779,7678,6648,6321,6443,7177,6565,5347,4271,2567,1681,1808,82915,80306,76765,19553,15674,53104,2834,3042,3372,3268,3625,4099,4230,4095,3576,3322,3386,3718,3352,2616,2074,1164,686,645,49282,2791,3002,3090,3082,2713,3183,3549,3583,3072,2999,3057,3459,3213,2731,2197,1403,995,1163,38.4,37.5,39.5,52997,9796,1082,9196,789,12180,16346,Solano County
6,Vallejo,126090,6723,7140,7475,7659,7994,8613,9157,8657,7799,7551,8152,8630,8834,7814,6084,3633,2165,2010,103267,100257,95464,26869,21706,61429,3397,3553,3860,3993,4153,4339,4539,4324,3828,3599,3996,4083,4119,3640,2787,1650,872,697,64661,3326,3587,3615,3666,3841,4274,4618,4333,3971,3952,4156,4547,4715,4174,3297,1983,1293,1313,39.8,38.2,41.2,30451,25133,1426,29723,1343,22107,15907,Solano County
0,Cloverdale,8996,465,532,593,513,489,524,592,611,563,487,542,585,619,583,525,333,232,208,7291,7080,6780,2264,1881,4451,233,301,296,263,268,277,306,303,288,233,257,283,289,273,235,147,105,94,4545,232,231,297,250,221,247,286,308,275,254,285,302,330,310,290,186,127,114,41.8,39.7,43.5,5230,69,287,100,17,1839,1454,Sonoma County
1,Cotati,7584,366,440,428,421,502,517,573,605,495,460,500,519,558,480,325,200,102,93,6260,6102,5846,1527,1200,3611,189,229,213,195,238,274,286,309,246,218,232,226,258,216,139,72,44,27,3973,177,211,215,226,264,243,287,296,249,242,268,293,300,264,186,128,58,66,39.5,37.8,40.9,5164,106,94,301,20,732,1167,Sonoma County
2,Healdsburg,11340,521,552,681,650,562,591,654,692,710,628,739,852,854,855,793,493,239,274,9443,9184,8797,3181,2654,5517,269,278,345,339,304,317,327,346,335,294,362,386,388,380,383,246,99,119,5823,252,274,336,311,258,274,327,346,375,334,377,466,466,475,410,247,140,155,45.4,43.5,47.3,7194,65,227,169,12,2074,1599,Sonoma County
3,Petaluma,59776,2805,3365,3746,3650,2878,3093,3595,4090,3952,3850,4091,4450,4260,3952,3267,2146,1239,1347,49108,47559,45623,14423,11951,28796,1343,1676,1955,1926,1498,1561,1772,2011,1917,1853,2015,2096,1999,1829,1484,931,484,446,30980,1462,1689,1791,1724,1380,1532,1823,2079,2035,1997,2076,2354,2261,2123,1783,1215,755,901,43.4,41.7,44.9,40717,836,747,2857,165,6509,7945,Sonoma County
4,Rohnert Park,44390,2358,2425,2448,2612,4302,3626,3552,3197,2706,2390,2690,2880,2679,2376,1826,1016,625,682,36619,35628,33762,8149,6525,21531,1131,1244,1243,1327,2072,1852,1808,1578,1413,1198,1326,1306,1231,1075,816,415,263,233,22859,1227,1181,1205,1285,2230,1774,1744,1619,1293,1192,1364,1574,1448,1301,1010,601,362,449,36.3,35.3,37.4,26296,977,712,2833,175,6903,6494,Sonoma County
5,Santa Rosa,178127,9015,10300,11502,10975,10412,11801,12499,12819,11641,10674,10892,11027,11172,10397,9073,5834,3687,4407,145007,140541,134250,39965,33398,86767,4662,5261,5848,5663,5321,6013,6395,6402,5753,5266,5468,5244,5210,4678,4031,2554,1440,1558,91360,4353,5039,5654,5312,5091,5788,6104,6417,5888,5408,5424,5783,5962,5719,5042,3280,2247,2849,39.9,38.2,41.5,99224,4062,4039,10938,1033,34098,24733,Sonoma County
6,Sebastopol,7521,244,329,461,424,291,314,359,425,458,453,498,505,576,740,685,360,185,214,6413,6204,5990,2536,2184,3370,129,184,211,215,151,153,164,197,222,187,227,207,253,308,292,144,64,62,4151,115,145,250,209,140,161,195,228,236,266,271,298,323,432,393,216,121,152,50,46.8,51.9,5865,64,84,185,15,427,881,Sonoma County
7,Sonoma,10739,368,449,524,550,422,429,474,535,546,588,691,796,872,876,903,761,426,529,9292,9051,8751,4003,3495,4853,192,236,270,267,216,222,219,241,262,283,318,372,390,384,351,302,179,149,5886,176,213,254,283,206,207,255,294,284,305,373,424,482,492,552,459,247,380,53.4,50.2,56,8023,77,98,328,24,931,1258,Sonoma County
8,Windsor,26344,1239,1583,1843,1957,1428,1373,1373,1618,1672,1746,1861,2023,1946,1556,1210,793,518,605,21308,20473,19397,5821,4682,12877,650,811,977,1020,735,725,660,780,806,829,912,996,923,758,531,336,216,212,13467,589,772,866,937,693,648,713,838,866,917,949,1027,1023,798,679,457,302,393,42.2,40.5,43.8,16281,243,633,781,60,4702,3644,Sonoma County