"Label (Grouping)","Daly City city, California!!Total!!Estimate","Daly City city, California!!Total!!Margin of Error","Daly City city, California!!Percent!!Estimate","Daly City city, California!!Percent!!Margin of Error","Daly City city, California!!Male!!Estimate","Daly City city, California!!Male!!Margin of Error","Daly City city, California!!Percent Male!!Estimate","Daly City city, California!!Percent Male!!Margin of Error","Daly City city, California!!Female!!Estimate","Daly City city, California!!Female!!Margin of Error","Daly City city, California!!Percent Female!!Estimate","Daly City city, California!!Percent Female!!Margin of Error","Redwood City city, California!!Total!!Estimate","Redwood City city, California!!Total!!Margin of Error","Redwood City city, California!!Percent!!Estimate","Redwood City city, California!!Percent!!Margin of Error","Redwood City city, California!!Male!!Estimate","Redwood City city, California!!Male!!Margin of Error","Redwood City city, California!!Percent Male!!Estimate","Redwood City city, California!!Percent Male!!Margin of Error","Redwood City city, California!!Female!!Estimate","Redwood City city, California!!Female!!Margin of Error","Redwood City city, California!!Percent Female!!Estimate","Redwood City city, California!!Percent Female!!Margin of Error","San Mateo city, California!!Total!!Estimate","San Mateo city, California!!Total!!Margin of Error","San Mateo city, California!!Percent!!Estimate","San Mateo city, California!!Percent!!Margin of Error","San Mateo city, California!!Male!!Estimate","San Mateo city, California!!Male!!Margin of Error","San Mateo city, California!!Percent Male!!Estimate","San Mateo city, California!!Percent Male!!Margin of Error","San Mateo city, California!!Female!!Estimate","San Mateo city, California!!Female!!Margin of Error","San Mateo city, California!!Percent Female!!Estimate","San Mateo city, California!!Percent Female!!Margin of Error"
"AGE BY EDUCATIONAL ATTAINMENT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population 18 to 24 years","10,611","±2,119","(X)","(X)","6,262","±1,641","(X)","(X)","4,349","±1,063","(X)","(X)","5,128","±1,403","(X)","(X)","1,738","±743","(X)","(X)","3,390","±1,168","(X)","(X)","6,594","±1,330","(X)","(X)","2,529","±781","(X)","(X)","4,065","±1,075","(X)","(X)"
"        Less than high school graduate","2,053","±1,221","19.3%","±10.1","1,935","±1,225","30.9%","±16.0","118","±199","2.7%","±4.6","1,117","±602","21.8%","±8.7","623","±429","35.8%","±18.1","494","±495","14.6%","±12.3","903","±606","13.7%","±8.3","124","±197","4.9%","±7.7","779","±577","19.2%","±12.2"
"        High school graduate (includes equivalency)","2,419","±1,065","22.8%","±9.4","1,225","±834","19.6%","±13.6","1,194","±786","27.5%","±17.3","751","±375","14.6%","±6.9","259","±206","14.9%","±12.3","492","±282","14.5%","±8.7","1,385","±696","21.0%","±10.3","462","±389","18.3%","±14.5","923","±614","22.7%","±14.3"
"        Some college or associate's degree","4,003","±1,165","37.7%","±9.5","2,139","±762","34.2%","±11.1","1,864","±943","42.9%","±19.0","1,394","±602","27.2%","±12.5","347","±335","20.0%","±17.2","1,047","±538","30.9%","±17.2","3,312","±945","50.2%","±10.8","1,607","±667","63.5%","±16.2","1,705","±605","41.9%","±12.9"
"        Bachelor's degree or higher","2,136","±963","20.1%","±8.3","963","±770","15.4%","±11.3","1,173","±572","27.0%","±12.3","1,866","±943","36.4%","±13.2","509","±415","29.3%","±19.1","1,357","±803","40.0%","±16.1","994","±549","15.1%","±7.5","336","±258","13.3%","±9.3","658","±484","16.2%","±11.2"
"    Population 25 years and over","77,014","±2,505","(X)","(X)","39,150","±2,206","(X)","(X)","37,864","±1,878","(X)","(X)","60,453","±2,359","(X)","(X)","30,766","±1,786","(X)","(X)","29,687","±1,764","(X)","(X)","75,078","±2,142","(X)","(X)","36,248","±1,886","(X)","(X)","38,830","±1,861","(X)","(X)"
"        Less than 9th grade","4,577","±1,199","5.9%","±1.5","2,383","±920","6.1%","±2.3","2,194","±771","5.8%","±2.0","3,698","±1,429","6.1%","±2.4","2,321","±1,262","7.5%","±4.0","1,377","±596","4.6%","±2.0","5,971","±1,956","8.0%","±2.7","2,458","±967","6.8%","±2.7","3,513","±1,316","9.0%","±3.4"
"        9th to 12th grade, no diploma","5,271","±1,324","6.8%","±1.7","3,370","±1,060","8.6%","±2.6","1,901","±693","5.0%","±1.8","2,073","±702","3.4%","±1.2","1,140","±539","3.7%","±1.8","933","±496","3.1%","±1.6","2,172","±837","2.9%","±1.1","1,180","±648","3.3%","±1.7","992","±533","2.6%","±1.4"
"        High school graduate (includes equivalency)","17,236","±2,811","22.4%","±3.6","9,087","±1,766","23.2%","±4.6","8,149","±1,501","21.5%","±3.7","10,672","±1,997","17.7%","±3.3","5,863","±1,458","19.1%","±4.5","4,809","±1,252","16.2%","±4.0","8,931","±1,674","11.9%","±2.2","4,821","±1,131","13.3%","±3.0","4,110","±1,069","10.6%","±2.7"
"        Some college, no degree","15,690","±2,647","20.4%","±3.3","8,199","±2,286","20.9%","±5.6","7,491","±1,305","19.8%","±3.4","8,158","±1,375","13.5%","±2.2","3,817","±932","12.4%","±2.9","4,341","±979","14.6%","±3.2","9,410","±1,616","12.5%","±2.1","3,880","±854","10.7%","±2.4","5,530","±1,285","14.2%","±3.2"
"        Associate's degree","6,365","±1,524","8.3%","±1.9","3,250","±1,040","8.3%","±2.5","3,115","±976","8.2%","±2.5","3,108","±849","5.1%","±1.4","1,489","±459","4.8%","±1.5","1,619","±534","5.5%","±1.9","5,109","±1,146","6.8%","±1.5","2,946","±856","8.1%","±2.3","2,163","±740","5.6%","±1.8"
"        Bachelor's degree","20,592","±2,124","26.7%","±3.0","9,760","±1,564","24.9%","±4.2","10,832","±1,463","28.6%","±4.0","16,458","±2,245","27.2%","±3.5","8,472","±1,481","27.5%","±4.7","7,986","±1,364","26.9%","±4.5","23,551","±2,060","31.4%","±2.6","10,746","±1,433","29.6%","±3.9","12,805","±1,410","33.0%","±3.3"
"        Graduate or professional degree","7,283","±1,508","9.5%","±1.9","3,101","±915","7.9%","±2.3","4,182","±1,001","11.0%","±2.5","16,286","±2,265","26.9%","±3.5","7,664","±1,238","24.9%","±4.1","8,622","±1,453","29.0%","±4.2","19,934","±2,106","26.6%","±2.6","10,217","±1,369","28.2%","±3.3","9,717","±1,379","25.0%","±3.4"
"        High school graduate or higher","67,166","±2,516","87.2%","±2.1","33,397","±2,242","85.3%","±3.7","33,769","±1,791","89.2%","±2.3","54,682","±2,730","90.5%","±2.8","27,305","±1,838","88.8%","±3.9","27,377","±1,716","92.2%","±2.7","66,935","±3,140","89.2%","±2.9","32,610","±1,945","90.0%","±3.4","34,325","±2,346","88.4%","±3.5"
"        Bachelor's degree or higher","27,875","±2,681","36.2%","±3.6","12,861","±1,847","32.9%","±4.8","15,014","±1,686","39.7%","±4.3","32,744","±2,906","54.2%","±4.2","16,136","±1,718","52.4%","±5.5","16,608","±1,757","55.9%","±4.7","43,485","±2,589","57.9%","±3.0","20,963","±1,814","57.8%","±4.2","22,522","±1,768","58.0%","±3.7"
"    Population 25 to 34 years","14,234","±2,097","(X)","(X)","7,570","±1,670","(X)","(X)","6,664","±1,164","(X)","(X)","15,481","±2,309","(X)","(X)","8,248","±1,278","(X)","(X)","7,233","±1,464","(X)","(X)","18,652","±2,205","(X)","(X)","10,318","±1,585","(X)","(X)","8,334","±1,394","(X)","(X)"
"        High school graduate or higher","13,320","±2,016","93.6%","±3.3","6,723","±1,595","88.8%","±6.0","6,597","±1,166","99.0%","±1.7","14,563","±2,113","94.1%","±3.1","7,564","±1,181","91.7%","±5.5","6,999","±1,484","96.8%","±3.2","17,161","±2,142","92.0%","±5.5","9,287","±1,536","90.0%","±9.5","7,874","±1,319","94.5%","±4.7"
"        Bachelor's degree or higher","6,752","±1,467","47.4%","±8.1","2,935","±947","38.8%","±11.4","3,817","±1,009","57.3%","±11.5","9,486","±1,871","61.3%","±10.0","4,801","±1,120","58.2%","±11.9","4,685","±1,113","64.8%","±10.7","12,667","±1,844","67.9%","±6.3","6,567","±1,353","63.6%","±9.1","6,100","±1,127","73.2%","±8.7"
"    Population 35 to 44 years","13,075","±1,880","(X)","(X)","7,503","±1,315","(X)","(X)","5,572","±1,225","(X)","(X)","11,213","±1,596","(X)","(X)","5,712","±907","(X)","(X)","5,501","±1,030","(X)","(X)","15,088","±1,955","(X)","(X)","7,081","±1,055","(X)","(X)","8,007","±1,417","(X)","(X)"
"        High school graduate or higher","12,056","±1,890","92.2%","±5.0","6,579","±1,272","87.7%","±8.3","5,477","±1,230","98.3%","±2.9","10,275","±1,592","91.6%","±3.9","5,177","±886","90.6%","±5.9","5,098","±1,032","92.7%","±5.1","12,644","±1,744","83.8%","±8.5","6,177","±1,042","87.2%","±7.8","6,467","±1,165","80.8%","±10.2"
"        Bachelor's degree or higher","5,259","±1,040","40.2%","±7.6","3,107","±783","41.4%","±9.3","2,152","±626","38.6%","±10.8","7,114","±1,377","63.4%","±8.2","3,776","±745","66.1%","±8.6","3,338","±847","60.7%","±10.8","9,541","±1,486","63.2%","±7.8","4,333","±788","61.2%","±8.4","5,208","±993","65.0%","±9.7"
"    Population 45 to 64 years","26,919","±1,945","(X)","(X)","13,213","±1,436","(X)","(X)","13,706","±1,432","(X)","(X)","23,728","±2,138","(X)","(X)","11,919","±1,343","(X)","(X)","11,809","±1,315","(X)","(X)","24,466","±2,663","(X)","(X)","11,686","±1,562","(X)","(X)","12,780","±1,537","(X)","(X)"
"        High school graduate or higher","23,276","±1,985","86.5%","±4.0","11,220","±1,326","84.9%","±6.0","12,056","±1,497","88.0%","±5.4","21,084","±2,250","88.9%","±3.9","10,339","±1,375","86.7%","±5.6","10,745","±1,322","91.0%","±5.0","23,065","±2,660","94.3%","±2.6","11,129","±1,520","95.2%","±3.1","11,936","±1,538","93.4%","±3.9"
"        Bachelor's degree or higher","8,772","±1,565","32.6%","±5.5","3,555","±947","26.9%","±7.2","5,217","±1,066","38.1%","±6.7","13,273","±1,928","55.9%","±5.7","6,211","±1,161","52.1%","±8.0","7,062","±1,219","59.8%","±7.3","14,118","±1,699","57.7%","±5.6","7,180","±1,147","61.4%","±7.9","6,938","±965","54.3%","±7.0"
"    Population 65 years and over","22,786","±2,463","(X)","(X)","10,864","±1,244","(X)","(X)","11,922","±1,697","(X)","(X)","10,031","±2,041","(X)","(X)","4,887","±1,296","(X)","(X)","5,144","±1,186","(X)","(X)","16,872","±2,254","(X)","(X)","7,163","±1,060","(X)","(X)","9,709","±1,593","(X)","(X)"
"        High school graduate or higher","18,514","±2,366","81.3%","±5.1","8,875","±1,263","81.7%","±7.4","9,639","±1,637","80.9%","±5.9","8,760","±1,865","87.3%","±6.9","4,225","±1,101","86.5%","±10.8","4,535","±1,020","88.2%","±7.1","14,065","±2,155","83.4%","±6.9","6,017","±984","84.0%","±8.8","8,048","±1,469","82.9%","±7.6"
"        Bachelor's degree or higher","7,092","±1,373","31.1%","±5.2","3,264","±846","30.0%","±7.2","3,828","±940","32.1%","±7.2","2,871","±845","28.6%","±6.0","1,348","±469","27.6%","±8.1","1,523","±526","29.6%","±8.2","7,159","±1,447","42.4%","±6.0","2,883","±677","40.2%","±8.1","4,276","±1,041","44.0%","±7.5"
"RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    White alone","13,502","±2,733","(X)","(X)","8,067","±1,888","(X)","(X)","5,435","±1,382","(X)","(X)","26,029","±2,453","(X)","(X)","13,604","±1,536","(X)","(X)","12,425","±1,518","(X)","(X)","33,932","±2,764","(X)","(X)","16,957","±1,772","(X)","(X)","16,975","±1,670","(X)","(X)"
"        High school graduate or higher","12,632","±2,532","93.6%","±4.0","7,512","±1,879","93.1%","±5.1","5,120","±1,277","94.2%","±8.1","25,052","±2,355","96.2%","±1.9","13,207","±1,500","97.1%","±2.3","11,845","±1,359","95.3%","±2.9","32,320","±2,735","95.2%","±2.7","16,287","±1,722","96.0%","±2.7","16,033","±1,687","94.5%","±3.8"
"        Bachelor's degree or higher","5,574","±1,238","41.3%","±8.8","3,357","±877","41.6%","±9.3","2,217","±928","40.8%","±14.2","16,153","±2,089","62.1%","±4.9","8,600","±1,404","63.2%","±7.5","7,553","±1,251","60.8%","±6.4","21,383","±1,983","63.0%","±4.3","10,844","±1,387","63.9%","±5.9","10,539","±1,276","62.1%","±5.9"
"    White alone, not Hispanic or Latino","12,083","±2,707","(X)","(X)","7,510","±1,877","(X)","(X)","4,573","±1,287","(X)","(X)","25,168","±2,380","(X)","(X)","13,377","±1,527","(X)","(X)","11,791","±1,457","(X)","(X)","31,319","±2,758","(X)","(X)","15,648","±1,716","(X)","(X)","15,671","±1,673","(X)","(X)"
"        High school graduate or higher","11,213","±2,469","92.8%","±4.3","6,955","±1,867","92.6%","±5.5","4,258","±1,153","93.1%","±9.4","24,313","±2,295","96.6%","±1.8","13,010","±1,490","97.3%","±2.3","11,303","±1,314","95.9%","±3.0","30,365","±2,671","97.0%","±1.8","15,304","±1,631","97.8%","±1.7","15,061","±1,647","96.1%","±3.4"
"        Bachelor's degree or higher","5,574","±1,238","46.1%","±10.3","3,357","±877","44.7%","±10.3","2,217","±928","48.5%","±15.9","15,973","±2,077","63.5%","±5.2","8,600","±1,404","64.3%","±7.7","7,373","±1,223","62.5%","±6.6","20,218","±1,963","64.6%","±4.5","10,166","±1,354","65.0%","±6.1","10,052","±1,274","64.1%","±6.1"
"    Black alone","N","N","(X)","(X)","N","N","(X)","(X)","N","N","(X)","(X)","N","N","(X)","(X)","N","N","(X)","(X)","N","N","(X)","(X)","N","N","(X)","(X)","N","N","(X)","(X)","N","N","(X)","(X)"
"        High school graduate or higher","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N"
"        Bachelor's degree or higher","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N"
"    American Indian or Alaska Native alone","N","N","(X)","(X)","N","N","(X)","(X)","N","N","(X)","(X)","N","N","(X)","(X)","N","N","(X)","(X)","N","N","(X)","(X)","N","N","(X)","(X)","N","N","(X)","(X)","N","N","(X)","(X)"
"        High school graduate or higher","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N"
"        Bachelor's degree or higher","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N"
"    Asian alone","45,872","±3,887","(X)","(X)","21,705","±2,192","(X)","(X)","24,167","±2,329","(X)","(X)","12,548","±2,383","(X)","(X)","6,245","±1,373","(X)","(X)","6,303","±1,537","(X)","(X)","22,173","±2,653","(X)","(X)","9,860","±1,639","(X)","(X)","12,313","±1,476","(X)","(X)"
"        High school graduate or higher","40,958","±3,349","89.3%","±2.0","19,530","±1,923","90.0%","±2.9","21,428","±2,023","88.7%","±2.6","12,091","±2,333","96.4%","±4.1","5,909","±1,238","94.6%","±7.7","6,182","±1,553","98.1%","±2.3","20,635","±2,333","93.1%","±4.4","9,269","±1,517","94.0%","±4.7","11,366","±1,369","92.3%","±4.8"
"        Bachelor's degree or higher","19,134","±2,636","41.7%","±4.9","8,249","±1,530","38.0%","±6.0","10,885","±1,590","45.0%","±5.5","10,652","±2,080","84.9%","±6.2","5,170","±1,146","82.8%","±11.1","5,482","±1,351","87.0%","±5.6","16,268","±2,153","73.4%","±5.6","7,120","±1,415","72.2%","±8.5","9,148","±1,204","74.3%","±5.6"
"    Native Hawaiian and Other Pacific Islander alone","N","N","(X)","(X)","N","N","(X)","(X)","N","N","(X)","(X)","N","N","(X)","(X)","N","N","(X)","(X)","N","N","(X)","(X)","N","N","(X)","(X)","N","N","(X)","(X)","N","N","(X)","(X)"
"        High school graduate or higher","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N"
"        Bachelor's degree or higher","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N"
"    Some other race alone","7,855","±2,207","(X)","(X)","3,522","±1,353","(X)","(X)","4,333","±1,441","(X)","(X)","8,143","±2,671","(X)","(X)","4,054","±1,239","(X)","(X)","4,089","±1,690","(X)","(X)","7,506","±2,015","(X)","(X)","3,930","±1,340","(X)","(X)","3,576","±1,148","(X)","(X)"
"        High school graduate or higher","6,035","±1,903","76.8%","±8.7","2,451","±1,223","69.6%","±16.8","3,584","±1,431","82.7%","±9.3","6,428","±1,988","78.9%","±6.9","2,958","±887","73.0%","±10.0","3,470","±1,385","84.9%","±7.1","3,721","±1,146","49.6%","±16.7","1,960","±815","49.9%","±19.4","1,761","±643","49.2%","±19.8"
"        Bachelor's degree or higher","877","±510","11.2%","±6.6","384","±418","10.9%","±12.0","493","±358","11.4%","±8.7","1,241","±689","15.2%","±6.1","316","±254","7.8%","±5.9","925","±601","22.6%","±9.1","390","±267","5.2%","±3.8","156","±153","4.0%","±4.1","234","±221","6.5%","±6.0"
"    Two or more races","6,693","±2,109","(X)","(X)","3,849","±1,504","(X)","(X)","2,844","±1,083","(X)","(X)","9,544","±2,609","(X)","(X)","4,551","±1,344","(X)","(X)","4,993","±1,611","(X)","(X)","7,307","±1,492","(X)","(X)","3,400","±1,018","(X)","(X)","3,907","±961","(X)","(X)"
"        High school graduate or higher","5,046","±1,685","75.4%","±12.4","2,332","±964","60.6%","±17.6","2,714","±1,064","95.4%","±5.1","7,633","±2,118","80.0%","±9.1","3,527","±1,052","77.5%","±10.7","4,106","±1,489","82.2%","±11.2","6,740","±1,442","92.2%","±5.5","3,314","±1,024","97.5%","±4.3","3,426","±853","87.7%","±7.8"
"        Bachelor's degree or higher","1,631","±826","24.4%","±10.0","649","±412","16.9%","±9.5","982","±671","34.5%","±19.1","3,420","±1,166","35.8%","±8.9","1,508","±683","33.1%","±13.1","1,912","±837","38.3%","±11.3","4,077","±1,014","55.8%","±9.0","2,197","±798","64.6%","±12.9","1,880","±680","48.1%","±13.9"
"    Hispanic or Latino Origin","15,200","±2,655","(X)","(X)","7,463","±1,657","(X)","(X)","7,737","±1,488","(X)","(X)","17,141","±2,559","(X)","(X)","8,360","±1,580","(X)","(X)","8,781","±1,635","(X)","(X)","14,523","±2,460","(X)","(X)","7,126","±1,712","(X)","(X)","7,397","±1,481","(X)","(X)"
"        High school graduate or higher","11,436","±2,290","75.2%","±8.3","4,578","±1,376","61.3%","±14.7","6,858","±1,481","88.6%","±5.3","13,274","±2,117","77.4%","±6.0","6,093","±1,312","72.9%","±7.5","7,181","±1,408","81.8%","±7.4","9,266","±1,553","63.8%","±9.8","4,500","±1,083","63.1%","±11.3","4,766","±1,051","64.4%","±11.4"
"        Bachelor's degree or higher","2,403","±801","15.8%","±5.3","976","±507","13.1%","±7.3","1,427","±683","18.4%","±8.9","3,059","±928","17.8%","±4.8","1,128","±637","13.5%","±7.2","1,931","±604","22.0%","±5.9","3,947","±1,043","27.2%","±7.0","1,890","±823","26.5%","±9.7","2,057","±724","27.8%","±8.6"
"POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Less than high school graduate","(X)","(X)","13.9%","±8.9","(X)","(X)","18.1%","±13.4","(X)","(X)","7.9%","±6.4","(X)","(X)","22.6%","±17.1","(X)","(X)","21.4%","±27.8","(X)","(X)","24.4%","±16.5","(X)","(X)","24.9%","±13.4","(X)","(X)","25.8%","±15.3","(X)","(X)","24.2%","±15.2"
"    High school graduate (includes equivalency)","(X)","(X)","6.4%","±3.6","(X)","(X)","6.0%","±4.5","(X)","(X)","6.8%","±4.7","(X)","(X)","4.2%","±4.1","(X)","(X)","3.3%","±6.4","(X)","(X)","5.4%","±4.3","(X)","(X)","12.6%","±6.8","(X)","(X)","13.4%","±9.1","(X)","(X)","11.7%","±8.6"
"    Some college or associate's degree","(X)","(X)","6.4%","±3.9","(X)","(X)","8.8%","±5.7","(X)","(X)","3.9%","±3.9","(X)","(X)","6.6%","±3.8","(X)","(X)","3.5%","±2.8","(X)","(X)","9.2%","±7.0","(X)","(X)","4.0%","±2.5","(X)","(X)","3.0%","±2.5","(X)","(X)","4.8%","±4.1"
"    Bachelor's degree or higher","(X)","(X)","5.1%","±2.6","(X)","(X)","4.7%","±3.7","(X)","(X)","5.4%","±3.0","(X)","(X)","1.8%","±1.1","(X)","(X)","2.7%","±1.9","(X)","(X)","1.0%","±1.0","(X)","(X)","2.4%","±1.2","(X)","(X)","1.6%","±1.2","(X)","(X)","3.0%","±1.9"
"MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2021 INFLATION-ADJUSTED DOLLARS)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population 25 years and over with earnings","48,904","±4,392","(X)","(X)","50,815","±4,640","(X)","(X)","44,960","±5,703","(X)","(X)","77,955","±11,422","(X)","(X)","96,366","±15,108","(X)","(X)","67,691","±11,269","(X)","(X)","92,156","±10,695","(X)","(X)","104,411","±10,338","(X)","(X)","78,202","±8,874","(X)","(X)"
"        Less than high school graduate","32,329","±7,729","(X)","(X)","36,238","±7,212","(X)","(X)","29,931","±4,365","(X)","(X)","32,211","±9,355","(X)","(X)","40,836","±13,319","(X)","(X)","25,738","±16,548","(X)","(X)","25,433","±16,615","(X)","(X)","30,781","±6,609","(X)","(X)","10,799","±7,407","(X)","(X)"
"        High school graduate (includes equivalency)","33,001","±5,458","(X)","(X)","36,197","±10,563","(X)","(X)","27,460","±10,081","(X)","(X)","37,006","±3,787","(X)","(X)","41,239","±10,167","(X)","(X)","27,154","±7,038","(X)","(X)","37,110","±12,864","(X)","(X)","50,327","±25,032","(X)","(X)","28,519","±11,377","(X)","(X)"
"        Some college or associate's degree","46,229","±7,106","(X)","(X)","56,857","±13,600","(X)","(X)","36,617","±8,171","(X)","(X)","66,430","±13,294","(X)","(X)","73,199","±7,488","(X)","(X)","55,515","±11,376","(X)","(X)","65,855","±4,815","(X)","(X)","76,395","±15,608","(X)","(X)","59,067","±9,049","(X)","(X)"
"        Bachelor's degree","65,251","±13,871","(X)","(X)","57,426","±28,772","(X)","(X)","65,690","±13,603","(X)","(X)","110,693","±16,380","(X)","(X)","128,602","±28,129","(X)","(X)","82,068","±26,914","(X)","(X)","104,933","±11,329","(X)","(X)","131,696","±18,331","(X)","(X)","92,125","±20,625","(X)","(X)"
"        Graduate or professional degree","77,012","±9,946","(X)","(X)","101,392","±33,589","(X)","(X)","72,310","±3,603","(X)","(X)","126,551","±16,375","(X)","(X)","163,176","±27,263","(X)","(X)","104,160","±17,824","(X)","(X)","143,756","±12,997","(X)","(X)","155,764","±26,246","(X)","(X)","133,549","±12,719","(X)","(X)"