"Label (Grouping)","Fairfield city, California!!Total!!Estimate","Fairfield city, California!!Total!!Margin of Error","Fairfield city, California!!Percent!!Estimate","Fairfield city, California!!Percent!!Margin of Error","Fairfield city, California!!Male!!Estimate","Fairfield city, California!!Male!!Margin of Error","Fairfield city, California!!Percent Male!!Estimate","Fairfield city, California!!Percent Male!!Margin of Error","Fairfield city, California!!Female!!Estimate","Fairfield city, California!!Female!!Margin of Error","Fairfield city, California!!Percent Female!!Estimate","Fairfield city, California!!Percent Female!!Margin of Error","Vacaville city, California!!Total!!Estimate","Vacaville city, California!!Total!!Margin of Error","Vacaville city, California!!Percent!!Estimate","Vacaville city, California!!Percent!!Margin of Error","Vacaville city, California!!Male!!Estimate","Vacaville city, California!!Male!!Margin of Error","Vacaville city, California!!Percent Male!!Estimate","Vacaville city, California!!Percent Male!!Margin of Error","Vacaville city, California!!Female!!Estimate","Vacaville city, California!!Female!!Margin of Error","Vacaville city, California!!Percent Female!!Estimate","Vacaville city, California!!Percent Female!!Margin of Error","Vallejo city, California!!Total!!Estimate","Vallejo city, California!!Total!!Margin of Error","Vallejo city, California!!Percent!!Estimate","Vallejo city, California!!Percent!!Margin of Error","Vallejo city, California!!Male!!Estimate","Vallejo city, California!!Male!!Margin of Error","Vallejo city, California!!Percent Male!!Estimate","Vallejo city, California!!Percent Male!!Margin of Error","Vallejo city, California!!Female!!Estimate","Vallejo city, California!!Female!!Margin of Error","Vallejo city, California!!Percent Female!!Estimate","Vallejo city, California!!Percent Female!!Margin of Error"
"AGE BY EDUCATIONAL ATTAINMENT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population 18 to 24 years","9,705","±1,681","(X)","(X)","5,343","±1,123","(X)","(X)","4,362","±1,132","(X)","(X)","9,103","±1,918","(X)","(X)","4,415","±1,050","(X)","(X)","4,688","±1,334","(X)","(X)","11,187","±2,428","(X)","(X)","5,684","±1,313","(X)","(X)","5,503","±1,781","(X)","(X)"
"        Less than high school graduate","1,407","±636","14.5%","±6.6","814","±460","15.2%","±8.3","593","±359","13.6%","±9.2","822","±470","9.0%","±5.0","653","±441","14.8%","±8.8","169","±181","3.6%","±4.1","1,649","±659","14.7%","±5.9","1,468","±635","25.8%","±9.9","181","±197","3.3%","±3.7"
"        High school graduate (includes equivalency)","3,550","±1,296","36.6%","±10.6","2,083","±770","39.0%","±11.2","1,467","±781","33.6%","±14.2","3,080","±1,066","33.8%","±9.8","1,565","±653","35.4%","±13.5","1,515","±811","32.3%","±14.0","4,705","±1,151","42.1%","±8.4","2,109","±822","37.1%","±12.9","2,596","±923","47.2%","±11.0"
"        Some college or associate's degree","4,203","±1,201","43.3%","±9.7","2,257","±782","42.2%","±11.4","1,946","±853","44.6%","±14.1","4,840","±1,451","53.2%","±10.3","2,089","±780","47.3%","±13.9","2,751","±1,011","58.7%","±14.2","4,498","±1,837","40.2%","±10.4","2,041","±949","35.9%","±13.0","2,457","±1,267","44.6%","±13.3"
"        Bachelor's degree or higher","545","±408","5.6%","±4.1","189","±194","3.5%","±3.7","356","±362","8.2%","±8.0","361","±245","4.0%","±2.6","108","±120","2.4%","±2.6","253","±215","5.4%","±4.3","335","±276","3.0%","±2.7","66","±113","1.2%","±2.0","269","±259","4.9%","±5.4"
"    Population 25 years and over","77,589","±2,577","(X)","(X)","38,509","±2,023","(X)","(X)","39,080","±1,879","(X)","(X)","73,268","±2,577","(X)","(X)","38,764","±2,090","(X)","(X)","34,504","±1,765","(X)","(X)","88,669","±2,869","(X)","(X)","42,092","±2,435","(X)","(X)","46,577","±2,117","(X)","(X)"
"        Less than 9th grade","5,398","±1,450","7.0%","±1.8","2,522","±866","6.5%","±2.3","2,876","±877","7.4%","±2.2","2,551","±858","3.5%","±1.2","1,451","±590","3.7%","±1.5","1,100","±570","3.2%","±1.7","5,820","±1,464","6.6%","±1.6","2,549","±946","6.1%","±2.3","3,271","±1,092","7.0%","±2.4"
"        9th to 12th grade, no diploma","5,083","±1,358","6.6%","±1.7","3,035","±1,096","7.9%","±2.8","2,048","±637","5.2%","±1.6","3,991","±1,136","5.4%","±1.6","2,704","±896","7.0%","±2.2","1,287","±783","3.7%","±2.3","4,345","±1,330","4.9%","±1.5","2,166","±1,006","5.1%","±2.3","2,179","±817","4.7%","±1.7"
"        High school graduate (includes equivalency)","18,512","±2,229","23.9%","±2.8","9,936","±1,759","25.8%","±4.3","8,576","±1,419","21.9%","±3.5","18,264","±2,369","24.9%","±3.2","10,585","±1,633","27.3%","±4.1","7,679","±1,539","22.3%","±4.3","23,332","±2,245","26.3%","±2.6","13,035","±1,749","31.0%","±3.8","10,297","±1,397","22.1%","±2.9"
"        Some college, no degree","19,658","±2,161","25.3%","±2.8","9,809","±1,713","25.5%","±4.1","9,849","±1,617","25.2%","±4.0","19,776","±2,486","27.0%","±3.1","10,234","±1,510","26.4%","±3.7","9,542","±1,600","27.7%","±4.4","22,343","±2,236","25.2%","±2.3","10,287","±1,819","24.4%","±4.1","12,056","±1,824","25.9%","±3.7"
"        Associate's degree","7,249","±1,517","9.3%","±1.9","3,179","±926","8.3%","±2.4","4,070","±1,012","10.4%","±2.4","9,259","±1,753","12.6%","±2.4","4,475","±1,274","11.5%","±3.3","4,784","±1,224","13.9%","±3.4","7,880","±1,622","8.9%","±1.8","3,119","±866","7.4%","±2.0","4,761","±1,265","10.2%","±2.6"
"        Bachelor's degree","13,861","±1,887","17.9%","±2.5","5,818","±1,290","15.1%","±3.4","8,043","±1,382","20.6%","±3.5","13,771","±1,977","18.8%","±2.7","6,362","±1,395","16.4%","±3.4","7,409","±1,267","21.5%","±3.7","16,774","±2,302","18.9%","±2.5","7,364","±1,289","17.5%","±3.0","9,410","±1,621","20.2%","±3.3"
"        Graduate or professional degree","7,828","±1,571","10.1%","±2.0","4,210","±966","10.9%","±2.4","3,618","±931","9.3%","±2.4","5,656","±1,705","7.7%","±2.2","2,953","±1,064","7.6%","±2.7","2,703","±986","7.8%","±2.7","8,175","±1,585","9.2%","±1.7","3,572","±1,161","8.5%","±2.7","4,603","±1,132","9.9%","±2.4"
"        High school graduate or higher","67,108","±2,695","86.5%","±2.5","32,952","±2,131","85.6%","±3.1","34,156","±1,898","87.4%","±2.8","66,726","±2,827","91.1%","±1.8","34,609","±2,010","89.3%","±2.6","32,117","±2,085","93.1%","±2.5","78,504","±3,003","88.5%","±2.1","37,377","±2,408","88.8%","±2.9","41,127","±2,401","88.3%","±2.4"
"        Bachelor's degree or higher","21,689","±2,466","28.0%","±3.1","10,028","±1,605","26.0%","±4.1","11,661","±1,682","29.8%","±4.2","19,427","±2,603","26.5%","±3.3","9,315","±1,708","24.0%","±4.1","10,112","±1,515","29.3%","±4.1","24,949","±2,539","28.1%","±2.6","10,936","±1,763","26.0%","±4.0","14,013","±1,523","30.1%","±3.0"
"    Population 25 to 34 years","17,233","±2,019","(X)","(X)","9,068","±1,579","(X)","(X)","8,165","±1,117","(X)","(X)","17,738","±1,999","(X)","(X)","9,565","±1,516","(X)","(X)","8,173","±1,083","(X)","(X)","16,720","±2,183","(X)","(X)","7,990","±1,446","(X)","(X)","8,730","±1,472","(X)","(X)"
"        High school graduate or higher","15,201","±2,067","88.2%","±5.6","8,044","±1,528","88.7%","±7.7","7,157","±1,157","87.7%","±6.7","16,598","±2,048","93.6%","±3.3","8,794","±1,475","91.9%","±3.8","7,804","±1,157","95.5%","±4.2","15,130","±2,061","90.5%","±3.7","7,258","±1,293","90.8%","±5.9","7,872","±1,439","90.2%","±6.0"
"        Bachelor's degree or higher","3,088","±816","17.9%","±5.0","1,499","±568","16.5%","±6.4","1,589","±630","19.5%","±7.1","5,448","±1,288","30.7%","±6.5","2,159","±902","22.6%","±9.1","3,289","±956","40.2%","±10.3","4,543","±1,222","27.2%","±6.7","1,980","±854","24.8%","±9.8","2,563","±941","29.4%","±9.8"
"    Population 35 to 44 years","17,000","±1,730","(X)","(X)","8,794","±1,199","(X)","(X)","8,206","±978","(X)","(X)","13,782","±2,066","(X)","(X)","6,876","±1,382","(X)","(X)","6,906","±1,159","(X)","(X)","19,239","±2,072","(X)","(X)","10,014","±1,350","(X)","(X)","9,225","±1,162","(X)","(X)"
"        High school graduate or higher","15,270","±1,683","89.8%","±5.0","7,614","±1,208","86.6%","±7.5","7,656","±979","93.3%","±4.7","12,011","±1,836","87.1%","±6.0","6,022","±1,225","87.6%","±9.3","5,989","±1,225","86.7%","±8.9","16,155","±2,251","84.0%","±6.4","8,300","±1,560","82.9%","±8.9","7,855","±1,165","85.1%","±6.0"
"        Bachelor's degree or higher","5,959","±1,264","35.1%","±6.8","2,344","±683","26.7%","±7.8","3,615","±950","44.1%","±10.6","3,757","±1,312","27.3%","±8.2","1,949","±832","28.3%","±9.7","1,808","±720","26.2%","±10.3","4,963","±1,385","25.8%","±6.1","1,993","±725","19.9%","±7.1","2,970","±974","32.2%","±8.9"
"    Population 45 to 64 years","27,275","±2,074","(X)","(X)","13,869","±1,296","(X)","(X)","13,406","±1,505","(X)","(X)","25,915","±2,270","(X)","(X)","14,125","±1,326","(X)","(X)","11,790","±1,540","(X)","(X)","28,841","±2,556","(X)","(X)","13,683","±1,546","(X)","(X)","15,158","±1,664","(X)","(X)"
"        High school graduate or higher","23,102","±1,976","84.7%","±3.7","11,219","±1,120","80.9%","±5.0","11,883","±1,551","88.6%","±4.5","24,132","±2,166","93.1%","±2.3","12,738","±1,236","90.2%","±3.3","11,394","±1,558","96.6%","±3.5","25,640","±2,536","88.9%","±3.4","12,181","±1,467","89.0%","±4.4","13,459","±1,676","88.8%","±4.6"
"        Bachelor's degree or higher","7,370","±1,433","27.0%","±5.0","3,767","±941","27.2%","±6.5","3,603","±959","26.9%","±6.3","6,345","±1,352","24.5%","±4.6","3,116","±870","22.1%","±5.7","3,229","±774","27.4%","±5.4","7,940","±1,662","27.5%","±4.9","3,812","±1,200","27.9%","±8.0","4,128","±878","27.2%","±5.5"
"    Population 65 years and over","16,081","±2,080","(X)","(X)","6,778","±1,067","(X)","(X)","9,303","±1,408","(X)","(X)","15,833","±2,099","(X)","(X)","8,198","±1,273","(X)","(X)","7,635","±1,216","(X)","(X)","23,869","±2,307","(X)","(X)","10,405","±1,265","(X)","(X)","13,464","±1,453","(X)","(X)"
"        High school graduate or higher","13,535","±1,903","84.2%","±5.1","6,075","±1,040","89.6%","±6.0","7,460","±1,225","80.2%","±5.9","13,985","±1,926","88.3%","±4.0","7,055","±1,188","86.1%","±5.5","6,930","±1,156","90.8%","±5.4","21,579","±2,116","90.4%","±3.2","9,638","±1,177","92.6%","±3.7","11,941","±1,383","88.7%","±3.7"
"        Bachelor's degree or higher","5,272","±1,150","32.8%","±5.6","2,418","±806","35.7%","±10.0","2,854","±771","30.7%","±7.0","3,877","±1,155","24.5%","±6.9","2,091","±760","25.5%","±8.6","1,786","±589","23.4%","±7.0","7,503","±1,193","31.4%","±4.1","3,151","±632","30.3%","±5.2","4,352","±947","32.3%","±5.7"
"RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    White alone","26,106","±2,627","(X)","(X)","13,438","±1,714","(X)","(X)","12,668","±1,660","(X)","(X)","41,406","±3,493","(X)","(X)","20,746","±2,199","(X)","(X)","20,660","±2,134","(X)","(X)","24,107","±2,833","(X)","(X)","12,431","±2,005","(X)","(X)","11,676","±1,579","(X)","(X)"
"        High school graduate or higher","24,210","±2,522","92.7%","±3.0","12,378","±1,723","92.1%","±4.1","11,832","±1,590","93.4%","±3.0","39,170","±3,644","94.6%","±2.3","19,291","±2,050","93.0%","±3.5","19,879","±2,242","96.2%","±3.0","23,064","±2,742","95.7%","±2.1","11,804","±1,998","95.0%","±3.2","11,260","±1,560","96.4%","±2.2"
"        Bachelor's degree or higher","7,911","±1,355","30.3%","±4.7","4,306","±948","32.0%","±6.6","3,605","±911","28.5%","±6.7","12,025","±2,023","29.0%","±4.3","5,957","±1,293","28.7%","±5.9","6,068","±1,263","29.4%","±5.5","7,738","±1,613","32.1%","±5.9","3,642","±1,149","29.3%","±8.1","4,096","±817","35.1%","±6.4"
"    White alone, not Hispanic or Latino","24,078","±2,642","(X)","(X)","12,601","±1,688","(X)","(X)","11,477","±1,694","(X)","(X)","37,264","±3,524","(X)","(X)","18,726","±1,958","(X)","(X)","18,538","±2,154","(X)","(X)","23,113","±2,674","(X)","(X)","12,100","±1,941","(X)","(X)","11,013","±1,491","(X)","(X)"
"        High school graduate or higher","22,281","±2,518","92.5%","±3.3","11,591","±1,674","92.0%","±4.2","10,690","±1,616","93.1%","±3.5","35,538","±3,580","95.4%","±1.9","17,781","±1,894","95.0%","±1.9","17,757","±2,220","95.8%","±3.3","22,217","±2,619","96.1%","±2.1","11,546","±1,924","95.4%","±3.1","10,671","±1,497","96.9%","±2.2"
"        Bachelor's degree or higher","7,561","±1,356","31.4%","±5.0","4,155","±964","33.0%","±7.1","3,406","±874","29.7%","±7.1","11,205","±1,949","30.1%","±4.7","5,385","±1,240","28.8%","±6.6","5,820","±1,216","31.4%","±5.8","7,338","±1,623","31.7%","±6.2","3,642","±1,149","30.1%","±8.3","3,696","±785","33.6%","±6.6"
"    Black alone","11,233","±2,315","(X)","(X)","5,678","±1,299","(X)","(X)","5,555","±1,314","(X)","(X)","7,396","±1,334","(X)","(X)","5,831","±1,084","(X)","(X)","1,565","±763","(X)","(X)","16,361","±2,433","(X)","(X)","7,134","±1,352","(X)","(X)","9,227","±1,729","(X)","(X)"
"        High school graduate or higher","9,446","±2,094","84.1%","±11.4","4,601","±1,146","81.0%","±13.5","4,845","±1,202","87.2%","±12.7","6,576","±1,285","88.9%","±3.8","5,011","±1,055","85.9%","±4.9","1,565","±763","100.0%","±11.8","15,018","±2,225","91.8%","±4.2","6,786","±1,368","95.1%","±3.8","8,232","±1,531","89.2%","±6.2"
"        Bachelor's degree or higher","2,873","±946","25.6%","±8.3","1,112","±446","19.6%","±8.5","1,761","±680","31.7%","±11.4","1,302","±615","17.6%","±6.7","703","±530","12.1%","±8.2","599","±437","38.3%","±20.3","2,810","±1,050","17.2%","±5.3","1,390","±834","19.5%","±10.6","1,420","±650","15.4%","±6.6"
"    American Indian or Alaska Native alone","N","N","(X)","(X)","N","N","(X)","(X)","N","N","(X)","(X)","N","N","(X)","(X)","N","N","(X)","(X)","N","N","(X)","(X)","N","N","(X)","(X)","N","N","(X)","(X)","N","N","(X)","(X)"
"        High school graduate or higher","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N"
"        Bachelor's degree or higher","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N"
"    Asian alone","18,433","±2,554","(X)","(X)","8,101","±1,435","(X)","(X)","10,332","±1,492","(X)","(X)","7,762","±1,636","(X)","(X)","3,106","±860","(X)","(X)","4,656","±941","(X)","(X)","18,712","±2,505","(X)","(X)","8,123","±1,324","(X)","(X)","10,589","±1,472","(X)","(X)"
"        High school graduate or higher","16,580","±2,547","89.9%","±4.0","6,917","±1,403","85.4%","±6.6","9,663","±1,501","93.5%","±3.4","7,052","±1,482","90.9%","±5.2","2,957","±846","95.2%","±4.6","4,095","±781","88.0%","±7.6","17,410","±2,397","93.0%","±3.5","7,707","±1,268","94.9%","±3.4","9,703","±1,432","91.6%","±4.5"
"        Bachelor's degree or higher","7,334","±1,578","39.8%","±7.5","2,864","±786","35.4%","±9.5","4,470","±1,374","43.3%","±11.3","3,248","±983","41.8%","±10.2","1,311","±657","42.2%","±15.8","1,937","±600","41.6%","±11.7","8,107","±1,595","43.3%","±6.9","3,395","±903","41.8%","±8.9","4,712","±930","44.5%","±7.4"
"    Native Hawaiian and Other Pacific Islander alone","N","N","(X)","(X)","N","N","(X)","(X)","N","N","(X)","(X)","N","N","(X)","(X)","N","N","(X)","(X)","N","N","(X)","(X)","N","N","(X)","(X)","N","N","(X)","(X)","N","N","(X)","(X)"
"        High school graduate or higher","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N"
"        Bachelor's degree or higher","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N"
"    Some other race alone","9,776","±2,187","(X)","(X)","4,847","±1,243","(X)","(X)","4,929","±1,202","(X)","(X)","7,473","±2,534","(X)","(X)","4,545","±1,335","(X)","(X)","2,928","±1,303","(X)","(X)","15,561","±2,886","(X)","(X)","7,902","±1,940","(X)","(X)","7,659","±1,380","(X)","(X)"
"        High school graduate or higher","7,048","±1,768","72.1%","±7.5","3,680","±1,078","75.9%","±10.6","3,368","±978","68.3%","±8.7","5,223","±2,079","69.9%","±8.4","3,252","±1,276","71.6%","±11.7","1,971","±932","67.3%","±16.5","11,027","±2,205","70.9%","±8.7","5,574","±1,501","70.5%","±11.5","5,453","±1,198","71.2%","±9.8"
"        Bachelor's degree or higher","856","±594","8.8%","±5.8","323","±281","6.7%","±5.5","533","±366","10.8%","±7.1","575","±430","7.7%","±5.4","288","±249","6.3%","±5.2","287","±297","9.8%","±9.8","2,625","±934","16.9%","±5.5","1,048","±649","13.3%","±8.3","1,577","±706","20.6%","±8.2"
"    Two or more races","10,541","±1,895","(X)","(X)","5,562","±1,189","(X)","(X)","4,979","±1,055","(X)","(X)","8,527","±2,051","(X)","(X)","4,031","±998","(X)","(X)","4,496","±1,418","(X)","(X)","11,744","±2,372","(X)","(X)","5,470","±1,353","(X)","(X)","6,274","±1,640","(X)","(X)"
"        High school graduate or higher","8,754","±1,640","83.0%","±4.9","4,739","±1,051","85.2%","±6.2","4,015","±1,010","80.6%","±8.2","8,043","±2,017","94.3%","±3.7","3,593","±972","89.1%","±7.4","4,450","±1,412","99.0%","±1.8","10,379","±2,231","88.4%","±6.3","4,727","±1,254","86.4%","±8.0","5,652","±1,559","90.1%","±5.9"
"        Bachelor's degree or higher","2,368","±773","22.5%","±5.9","1,190","±581","21.4%","±8.7","1,178","±554","23.7%","±9.7","2,076","±852","24.3%","±7.7","855","±557","21.2%","±12.0","1,221","±490","27.2%","±9.5","3,497","±1,182","29.8%","±8.4","1,328","±618","24.3%","±9.6","2,169","±1,014","34.6%","±13.4"
"    Hispanic or Latino Origin","17,856","±2,657","(X)","(X)","8,603","±1,695","(X)","(X)","9,253","±1,364","(X)","(X)","14,630","±2,691","(X)","(X)","8,113","±1,627","(X)","(X)","6,517","±1,379","(X)","(X)","23,707","±2,731","(X)","(X)","11,934","±1,981","(X)","(X)","11,773","±1,344","(X)","(X)"
"        High school graduate or higher","13,608","±2,336","76.2%","±5.5","6,647","±1,571","77.3%","±8.0","6,961","±1,308","75.2%","±6.5","11,746","±2,316","80.3%","±6.0","6,232","±1,545","76.8%","±9.6","5,514","±1,186","84.6%","±9.5","17,601","±2,458","74.2%","±6.7","8,694","±1,756","72.9%","±9.0","8,907","±1,328","75.7%","±6.9"
"        Bachelor's degree or higher","2,586","±846","14.5%","±4.1","1,050","±493","12.2%","±4.9","1,536","±632","16.6%","±6.1","1,832","±851","12.5%","±5.2","1,033","±552","12.7%","±6.2","799","±477","12.3%","±7.2","4,827","±1,210","20.4%","±4.7","1,755","±835","14.7%","±6.6","3,072","±845","26.1%","±6.6"
"POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Less than high school graduate","(X)","(X)","27.1%","±9.8","(X)","(X)","27.3%","±12.8","(X)","(X)","27.0%","±10.9","(X)","(X)","6.2%","±6.2","(X)","(X)","3.4%","±5.5","(X)","(X)","8.6%","±9.2","(X)","(X)","14.3%","±7.8","(X)","(X)","14.1%","±10.1","(X)","(X)","14.5%","±8.3"
"    High school graduate (includes equivalency)","(X)","(X)","10.9%","±5.5","(X)","(X)","8.0%","±5.8","(X)","(X)","14.3%","±6.3","(X)","(X)","6.8%","±4.2","(X)","(X)","7.4%","±5.7","(X)","(X)","6.1%","±4.0","(X)","(X)","12.7%","±3.9","(X)","(X)","7.2%","±3.5","(X)","(X)","19.7%","±8.0"
"    Some college or associate's degree","(X)","(X)","6.9%","±2.8","(X)","(X)","4.6%","±3.4","(X)","(X)","9.1%","±4.0","(X)","(X)","6.7%","±3.1","(X)","(X)","5.9%","±3.7","(X)","(X)","7.4%","±3.9","(X)","(X)","11.2%","±3.7","(X)","(X)","4.6%","±3.1","(X)","(X)","16.5%","±5.5"
"    Bachelor's degree or higher","(X)","(X)","3.6%","±2.5","(X)","(X)","2.3%","±2.3","(X)","(X)","4.6%","±3.4","(X)","(X)","3.6%","±2.3","(X)","(X)","4.2%","±3.6","(X)","(X)","3.1%","±2.4","(X)","(X)","7.5%","±2.9","(X)","(X)","10.9%","±5.2","(X)","(X)","4.9%","±3.7"
"MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2021 INFLATION-ADJUSTED DOLLARS)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population 25 years and over with earnings","49,295","±5,284","(X)","(X)","57,324","±6,993","(X)","(X)","40,505","±4,462","(X)","(X)","50,957","±3,186","(X)","(X)","59,553","±6,675","(X)","(X)","45,321","±6,228","(X)","(X)","43,594","±4,355","(X)","(X)","50,547","±5,800","(X)","(X)","38,145","±5,013","(X)","(X)"
"        Less than high school graduate","30,089","±8,206","(X)","(X)","32,056","±17,127","(X)","(X)","28,434","±6,258","(X)","(X)","26,013","±10,392","(X)","(X)","31,779","±18,884","(X)","(X)","16,622","±14,366","(X)","(X)","29,542","±6,557","(X)","(X)","31,783","±5,426","(X)","(X)","22,281","±9,617","(X)","(X)"
"        High school graduate (includes equivalency)","35,342","±7,133","(X)","(X)","38,860","±3,791","(X)","(X)","26,917","±4,069","(X)","(X)","42,785","±8,766","(X)","(X)","51,113","±12,342","(X)","(X)","33,104","±10,784","(X)","(X)","40,339","±5,641","(X)","(X)","46,225","±9,027","(X)","(X)","36,170","±4,310","(X)","(X)"
"        Some college or associate's degree","51,208","±5,097","(X)","(X)","65,681","±10,440","(X)","(X)","39,493","±7,910","(X)","(X)","50,581","±5,859","(X)","(X)","60,066","±13,068","(X)","(X)","40,858","±15,472","(X)","(X)","44,228","±4,109","(X)","(X)","51,794","±16,036","(X)","(X)","41,103","±3,495","(X)","(X)"
"        Bachelor's degree","75,900","±19,302","(X)","(X)","91,094","±13,490","(X)","(X)","56,058","±12,116","(X)","(X)","55,240","±11,623","(X)","(X)","71,531","±40,785","(X)","(X)","50,457","±9,422","(X)","(X)","57,917","±13,304","(X)","(X)","74,627","±12,577","(X)","(X)","50,310","±26,123","(X)","(X)"
"        Graduate or professional degree","102,538","±37,196","(X)","(X)","104,843","±30,620","(X)","(X)","83,874","±16,289","(X)","(X)","98,904","±8,068","(X)","(X)","100,701","±4,316","(X)","(X)","81,667","±32,578","(X)","(X)","70,120","±24,795","(X)","(X)","78,245","±21,881","(X)","(X)","55,966","±28,669","(X)","(X)"