"Label (Grouping)","Alameda city, California!!Estimate","Alameda city, California!!Margin of Error","Alameda city, California!!Percent","Alameda city, California!!Percent Margin of Error","Berkeley city, California!!Estimate","Berkeley city, California!!Margin of Error","Berkeley city, California!!Percent","Berkeley city, California!!Percent Margin of Error","Dublin city, California!!Estimate","Dublin city, California!!Margin of Error","Dublin city, California!!Percent","Dublin city, California!!Percent Margin of Error","Fremont city, California!!Estimate","Fremont city, California!!Margin of Error","Fremont city, California!!Percent","Fremont city, California!!Percent Margin of Error","Hayward city, California!!Estimate","Hayward city, California!!Margin of Error","Hayward city, California!!Percent","Hayward city, California!!Percent Margin of Error","Livermore city, California!!Estimate","Livermore city, California!!Margin of Error","Livermore city, California!!Percent","Livermore city, California!!Percent Margin of Error","Oakland city, California!!Estimate","Oakland city, California!!Margin of Error","Oakland city, California!!Percent","Oakland city, California!!Percent Margin of Error","Pleasanton city, California!!Estimate","Pleasanton city, California!!Margin of Error","Pleasanton city, California!!Percent","Pleasanton city, California!!Percent Margin of Error","San Leandro city, California!!Estimate","San Leandro city, California!!Margin of Error","San Leandro city, California!!Percent","San Leandro city, California!!Percent Margin of Error"
"    Under 18 years","15,888","±1,752","15,888","(X)","14,745","±1,752","14,745","(X)","19,192","±2,072","19,192","(X)","53,620","±3,028","53,620","(X)","34,131","±2,749","34,131","(X)","18,153","±2,189","18,153","(X)","83,890","±4,234","83,890","(X)","15,886","±2,139","15,886","(X)","14,217","±2,563","14,217","(X)"
"        With a disability","1,019","±595","6.4%","±3.8","575","±408","3.9%","±2.8","693","±489","3.6%","±2.5","698","±385","1.3%","±0.7","1,827","±910","5.4%","±2.6","409","±283","2.3%","±1.5","2,679","±956","3.2%","±1.1","673","±553","4.2%","±3.4","703","±582","4.9%","±3.9"
"    18 to 64 years","47,374","±2,139","47,374","(X)","84,691","±2,289","84,691","(X)","43,856","±2,140","43,856","(X)","143,414","±3,373","143,414","(X)","102,535","±2,960","102,535","(X)","55,933","±2,518","55,933","(X)","286,103","±4,674","286,103","(X)","48,541","±2,556","48,541","(X)","59,853","±2,622","59,853","(X)"
"        With a disability","3,292","±999","6.9%","±2.1","6,603","±1,335","7.8%","±1.5","1,479","±885","3.4%","±2.0","6,383","±1,605","4.5%","±1.1","6,995","±1,310","6.8%","±1.3","4,021","±1,113","7.2%","±2.0","28,008","±3,054","9.8%","±1.1","2,449","±972","5.0%","±2.0","6,624","±1,856","11.1%","±3.0"
"    65 years and over","11,873","±1,853","11,873","(X)","17,534","±1,879","17,534","(X)","7,428","±1,625","7,428","(X)","29,888","±2,891","29,888","(X)","22,140","±2,403","22,140","(X)","12,546","±2,486","12,546","(X)","62,102","±3,314","62,102","(X)","13,424","±2,151","13,424","(X)","14,550","±1,885","14,550","(X)"
"        With a disability","3,369","±1,070","28.4%","±6.9","5,124","±895","29.2%","±4.2","1,770","±678","23.8%","±8.2","8,336","±1,581","27.9%","±4.2","7,037","±1,424","31.8%","±5.6","4,253","±1,377","33.9%","±7.6","20,129","±2,010","32.4%","±2.6","3,613","±1,087","26.9%","±7.5","3,880","±1,059","26.7%","±6.2"
"RESIDENCE 1 YEAR AGO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population 1 year and over","75,721","±345","75,721","(X)","116,055","±681","116,055","(X)","70,663","±622","70,663","(X)","225,249","±811","225,249","(X)","157,356","±1,088","157,356","(X)","85,683","±579","85,683","(X)","429,780","±1,085","429,780","(X)","77,860","±282","77,860","(X)","88,391","±246","88,391","(X)"
"        Same house","67,186","±2,224","88.7%","±3.0","81,595","±4,478","70.3%","±3.8","59,674","±2,961","84.4%","±4.0","199,703","±3,270","88.7%","±1.4","144,997","±3,384","92.1%","±2.2","74,907","±2,835","87.4%","±3.2","374,995","±5,387","87.3%","±1.2","69,332","±2,616","89.0%","±3.4","80,302","±2,222","90.8%","±2.5"
"        Different house (in the U.S. or abroad)","8,535","±2,257","11.3%","±3.0","34,460","±4,359","29.7%","±3.8","10,989","±2,792","15.6%","±4.0","25,546","±3,255","11.3%","±1.4","12,359","±3,435","7.9%","±2.2","10,776","±2,781","12.6%","±3.2","54,785","±5,219","12.7%","±1.2","8,528","±2,609","11.0%","±3.4","8,089","±2,190","9.2%","±2.5"
"            Different house in the U.S.","8,252","±2,218","10.9%","±2.9","30,318","±3,859","26.1%","±3.4","10,431","±2,679","14.8%","±3.8","23,265","±3,041","10.3%","±1.3","11,944","±3,384","7.6%","±2.1","10,701","±2,778","12.5%","±3.2","52,463","±5,524","12.2%","±1.3","8,200","±2,612","10.5%","±3.4","7,480","±1,988","8.5%","±2.3"
"                Same county","5,144","±2,091","6.8%","±2.8","12,921","±2,654","11.1%","±2.3","6,133","±2,219","8.7%","±3.1","9,774","±1,899","4.3%","±0.8","8,114","±3,016","5.2%","±1.9","5,438","±1,795","6.3%","±2.1","31,327","±4,188","7.3%","±1.0","3,830","±1,539","4.9%","±2.0","4,547","±1,361","5.1%","±1.5"
"                Different county","3,108","±1,052","4.1%","±1.4","17,397","±2,625","15.0%","±2.3","4,298","±1,788","6.1%","±2.5","13,491","±2,720","6.0%","±1.2","3,830","±1,560","2.4%","±1.0","5,263","±2,083","6.1%","±2.4","21,136","±3,400","4.9%","±0.8","4,370","±2,249","5.6%","±2.9","2,933","±1,327","3.3%","±1.5"
"                    Same state","2,144","±904","2.8%","±1.2","12,571","±2,387","10.8%","±2.1","2,185","±846","3.1%","±1.2","9,834","±2,422","4.4%","±1.1","3,547","±1,535","2.3%","±1.0","3,941","±1,879","4.6%","±2.2","15,476","±2,813","3.6%","±0.7","3,670","±2,244","4.7%","±2.9","2,567","±1,347","2.9%","±1.5"
"                    Different state","964","±594","1.3%","±0.8","4,826","±1,506","4.2%","±1.3","2,113","±1,687","3.0%","±2.4","3,657","±1,482","1.6%","±0.7","283","±284","0.2%","±0.2","1,322","±927","1.5%","±1.1","5,660","±1,555","1.3%","±0.4","700","±470","0.9%","±0.6","366","±252","0.4%","±0.3"
"            Abroad","283","±259","0.4%","±0.3","4,142","±1,601","3.6%","±1.4","558","±562","0.8%","±0.8","2,281","±1,127","1.0%","±0.5","415","±494","0.3%","±0.3","75","±126","0.1%","±0.1","2,322","±1,041","0.5%","±0.2","328","±301","0.4%","±0.4","609","±620","0.7%","±0.7"
"PLACE OF BIRTH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total population","76,352","±46","76,352","(X)","117,147","±29","117,147","(X)","71,680","±35","71,680","(X)","227,523","±52","227,523","(X)","159,839","±53","159,839","(X)","86,812","±47","86,812","(X)","433,797","±106","433,797","(X)","78,250","±27","78,250","(X)","88,878","±42","88,878","(X)"
"        Native","57,970","±2,772","75.9%","±3.6","92,527","±2,638","79.0%","±2.3","41,459","±2,728","57.8%","±3.8","115,893","±4,415","50.9%","±1.9","93,677","±4,467","58.6%","±2.8","68,943","±3,324","79.4%","±3.8","310,906","±6,749","71.7%","±1.6","51,654","±2,795","66.0%","±3.6","54,799","±4,531","61.7%","±5.1"
"            Born in United States","55,819","±2,715","73.1%","±3.6","90,105","±2,536","76.9%","±2.2","40,355","±2,683","56.3%","±3.7","113,666","±4,356","50.0%","±1.9","90,301","±4,675","56.5%","±2.9","68,222","±3,243","78.6%","±3.7","301,891","±6,764","69.6%","±1.6","51,342","±2,763","65.6%","±3.5","53,775","±4,606","60.5%","±5.2"
"                State of residence","36,992","±2,474","48.4%","±3.2","57,504","±2,651","49.1%","±2.3","31,707","±2,735","44.2%","±3.8","93,857","±4,277","41.3%","±1.9","75,741","±4,243","47.4%","±2.7","51,655","±4,033","59.5%","±4.6","213,986","±6,716","49.3%","±1.5","37,396","±2,601","47.8%","±3.3","45,433","±4,446","51.1%","±5.0"
"                Different state","18,827","±2,503","24.7%","±3.3","32,601","±2,858","27.8%","±2.4","8,648","±1,461","12.1%","±2.0","19,809","±2,498","8.7%","±1.1","14,560","±2,618","9.1%","±1.6","16,567","±2,470","19.1%","±2.8","87,905","±4,987","20.3%","±1.1","13,946","±2,165","17.8%","±2.8","8,342","±1,580","9.4%","±1.8"
"            Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","2,151","±788","2.8%","±1.0","2,422","±860","2.1%","±0.7","1,104","±631","1.5%","±0.9","2,227","±741","1.0%","±0.3","3,376","±982","2.1%","±0.6","721","±448","0.8%","±0.5","9,015","±2,112","2.1%","±0.5","312","±222","0.4%","±0.3","1,024","±539","1.2%","±0.6"
"        Foreign born","18,382","±2,778","24.1%","±3.6","24,620","±2,638","21.0%","±2.3","30,221","±2,736","42.2%","±3.8","111,630","±4,412","49.1%","±1.9","66,162","±4,464","41.4%","±2.8","17,869","±3,327","20.6%","±3.8","122,891","±6,742","28.3%","±1.6","26,596","±2,798","34.0%","±3.6","34,079","±4,531","38.3%","±5.1"
"U.S. CITIZENSHIP STATUS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Foreign-born population","18,382","±2,778","18,382","(X)","24,620","±2,638","24,620","(X)","30,221","±2,736","30,221","(X)","111,630","±4,412","111,630","(X)","66,162","±4,464","66,162","(X)","17,869","±3,327","17,869","(X)","122,891","±6,742","122,891","(X)","26,596","±2,798","26,596","(X)","34,079","±4,531","34,079","(X)"
"        Naturalized U.S. citizen","14,353","±2,525","78.1%","±7.3","12,520","±1,860","50.9%","±6.3","15,699","±2,432","51.9%","±7.3","62,671","±4,147","56.1%","±3.8","36,163","±3,342","54.7%","±5.2","8,071","±1,846","45.2%","±10.6","60,892","±4,900","49.5%","±3.7","14,223","±2,346","53.5%","±8.4","20,891","±3,382","61.3%","±6.5"
"        Not a U.S. citizen","4,029","±1,482","21.9%","±7.3","12,100","±2,172","49.1%","±6.3","14,522","±2,719","48.1%","±7.3","48,959","±5,171","43.9%","±3.8","29,999","±4,596","45.3%","±5.2","9,798","±3,064","54.8%","±10.6","61,999","±6,389","50.5%","±3.7","12,373","±2,871","46.5%","±8.4","13,188","±2,926","38.7%","±6.5"
"YEAR OF ENTRY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population born outside the United States","20,533","±2,720","20,533","(X)","27,042","±2,537","27,042","(X)","31,325","±2,691","31,325","(X)","113,857","±4,354","113,857","(X)","69,538","±4,673","69,538","(X)","18,590","±3,246","18,590","(X)","131,906","±6,759","131,906","(X)","26,908","±2,766","26,908","(X)","35,103","±4,607","35,103","(X)"
"        Native","2,151","±788","2,151","(X)","2,422","±860","2,422","(X)","1,104","±631","1,104","(X)","2,227","±741","2,227","(X)","3,376","±982","3,376","(X)","721","±448","721","(X)","9,015","±2,112","9,015","(X)","312","±222","312","(X)","1,024","±539","1,024","(X)"
"            Entered 2010 or later","602","±542","28.0%","±19.2","653","±457","27.0%","±15.7","472","±330","42.8%","±26.6","877","±516","39.4%","±15.8","1,157","±766","34.3%","±16.9","158","±263","21.9%","±30.9","3,689","±1,619","40.9%","±12.1","47","±80","15.1%","±25.0","558","±409","54.5%","±25.0"
"            Entered before 2010","1,549","±535","72.0%","±19.2","1,769","±706","73.0%","±15.7","632","±518","57.2%","±26.6","1,350","±487","60.6%","±15.8","2,219","±672","65.7%","±16.9","563","±331","78.1%","±30.9","5,326","±1,268","59.1%","±12.1","265","±204","84.9%","±25.0","466","±320","45.5%","±25.0"
"        Foreign born","18,382","±2,778","18,382","(X)","24,620","±2,638","24,620","(X)","30,221","±2,736","30,221","(X)","111,630","±4,412","111,630","(X)","66,162","±4,464","66,162","(X)","17,869","±3,327","17,869","(X)","122,891","±6,742","122,891","(X)","26,596","±2,798","26,596","(X)","34,079","±4,531","34,079","(X)"
"            Entered 2010 or later","4,177","±1,665","22.7%","±8.2","9,727","±2,230","39.5%","±6.7","11,176","±2,561","37.0%","±6.9","39,565","±4,876","35.4%","±3.7","15,156","±3,627","22.9%","±4.6","4,732","±1,819","26.5%","±8.5","38,472","±6,148","31.3%","±3.9","8,270","±2,458","31.1%","±7.5","8,028","±2,464","23.6%","±6.1"
"            Entered before 2010","14,205","±2,542","77.3%","±8.2","14,893","±1,836","60.5%","±6.7","19,045","±2,342","63.0%","±6.9","72,065","±4,177","64.6%","±3.7","51,006","±3,552","77.1%","±4.6","13,137","±2,713","73.5%","±8.5","84,419","±4,634","68.7%","±3.9","18,326","±2,155","68.9%","±7.5","26,051","±3,812","76.4%","±6.1"
"WORLD REGION OF BIRTH OF FOREIGN BORN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Foreign-born population, excluding population born at sea","N","N","N","N","24,620","±2,638","24,620","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","122,891","±6,742","122,891","(X)","N","N","N","N","N","N","N","N"
"        Europe","N","N","N","N","4,255","±955","17.3%","±3.5","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","5,626","±1,184","4.6%","±1.0","N","N","N","N","N","N","N","N"
"        Asia","N","N","N","N","11,884","±1,868","48.3%","±5.7","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","52,943","±5,194","43.1%","±3.6","N","N","N","N","N","N","N","N"
"        Africa","N","N","N","N","1,262","±756","5.1%","±3.1","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","9,112","±2,575","7.4%","±1.9","N","N","N","N","N","N","N","N"
"        Oceania","N","N","N","N","569","±360","2.3%","±1.5","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","1,560","±848","1.3%","±0.7","N","N","N","N","N","N","N","N"
"        Latin America","N","N","N","N","5,518","±1,654","22.4%","±6.0","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","52,185","±5,087","42.5%","±3.5","N","N","N","N","N","N","N","N"
"        Northern America","N","N","N","N","1,132","±537","4.6%","±2.2","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","1,465","±579","1.2%","±0.5","N","N","N","N","N","N","N","N"
"LANGUAGE SPOKEN AT HOME","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population 5 years and over","72,491","±1,059","72,491","(X)","112,868","±1,162","112,868","(X)","66,025","±1,647","66,025","(X)","215,481","±1,603","215,481","(X)","150,740","±1,902","150,740","(X)","80,431","±1,522","80,431","(X)","411,486","±2,359","411,486","(X)","75,359","±1,091","75,359","(X)","85,439","±1,090","85,439","(X)"
"        English only","48,263","±3,390","66.6%","±4.6","80,289","±3,695","71.1%","±3.2","30,555","±3,268","46.3%","±4.6","79,399","±5,914","36.8%","±2.7","61,892","±5,071","41.1%","±3.3","59,106","±3,993","73.5%","±4.7","246,286","±8,343","59.9%","±2.0","41,944","±3,951","55.7%","±5.2","40,665","±4,508","47.6%","±5.3"
"        Language other than English","24,228","±3,319","33.4%","±4.6","32,579","±3,661","28.9%","±3.2","35,470","±3,041","53.7%","±4.6","136,082","±5,800","63.2%","±2.7","88,848","±5,161","58.9%","±3.3","21,325","±3,806","26.5%","±4.7","165,200","±7,954","40.1%","±2.0","33,415","±3,905","44.3%","±5.2","44,774","±4,642","52.4%","±5.3"
"            Speak English less than ""very well""","8,376","±1,797","11.6%","±2.5","6,746","±1,635","6.0%","±1.4","8,253","±2,241","12.5%","±3.4","37,320","±3,080","17.3%","±1.4","42,661","±3,541","28.3%","±2.3","9,972","±2,708","12.4%","±3.4","67,942","±6,000","16.5%","±1.4","9,490","±2,082","12.6%","±2.8","23,920","±3,949","28.0%","±4.5"
"        Spanish","4,640","±1,564","6.4%","±2.2","10,644","±2,985","9.4%","±2.6","3,278","±1,347","5.0%","±2.0","14,480","±3,352","6.7%","±1.6","47,573","±5,374","31.6%","±3.5","10,379","±3,285","12.9%","±4.1","82,381","±7,053","20.0%","±1.7","5,976","±2,723","7.9%","±3.6","15,246","±3,719","17.8%","±4.3"
"            Speak English less than ""very well""","777","±574","1.1%","±0.8","2,434","±1,056","2.2%","±0.9","902","±530","1.4%","±0.8","3,624","±1,425","1.7%","±0.7","24,251","±3,560","16.1%","±2.3","5,630","±2,468","7.0%","±3.1","28,330","±3,884","6.9%","±0.9","980","±634","1.3%","±0.8","6,540","±1,982","7.7%","±2.3"
"        Other Indo-European languages","3,896","±1,455","5.4%","±2.0","9,752","±2,031","8.6%","±1.8","12,777","±2,818","19.4%","±4.3","46,395","±5,639","21.5%","±2.7","8,982","±2,495","6.0%","±1.7","4,470","±1,745","5.6%","±2.2","12,910","±2,328","3.1%","±0.6","10,186","±2,932","13.5%","±3.9","3,688","±1,942","4.3%","±2.3"
"            Speak English less than ""very well""","1,074","±645","1.5%","±0.9","1,187","±622","1.1%","±0.6","2,499","±1,831","3.8%","±2.8","8,159","±1,882","3.8%","±0.9","2,997","±1,298","2.0%","±0.9","1,245","±754","1.5%","±0.9","2,555","±1,040","0.6%","±0.3","2,186","±1,404","2.9%","±1.9","1,688","±1,394","2.0%","±1.6"
"        Asian and Pacific Islander languages","15,446","±2,824","21.3%","±3.9","10,072","±2,010","8.9%","±1.8","18,928","±3,107","28.7%","±4.7","71,735","±5,772","33.3%","±2.6","28,765","±3,333","19.1%","±2.2","6,001","±2,099","7.5%","±2.6","48,900","±4,892","11.9%","±1.2","16,742","±3,543","22.2%","±4.6","23,767","±4,563","27.8%","±5.3"
"            Speak English less than ""very well""","6,430","±1,663","8.9%","±2.3","2,565","±861","2.3%","±0.8","4,804","±1,659","7.3%","±2.5","24,544","±2,529","11.4%","±1.2","14,740","±2,468","9.8%","±1.6","3,062","±1,500","3.8%","±1.9","27,516","±3,810","6.7%","±0.9","6,268","±1,760","8.3%","±2.3","14,732","±3,395","17.2%","±4.0"
"        Other languages","246","±319","0.3%","±0.4","2,111","±826","1.9%","±0.7","487","±492","0.7%","±0.7","3,472","±2,464","1.6%","±1.1","3,528","±1,685","2.3%","±1.1","475","±525","0.6%","±0.7","21,009","±6,358","5.1%","±1.5","511","±551","0.7%","±0.7","2,073","±1,334","2.4%","±1.6"
"            Speak English less than ""very well""","95","±149","0.1%","±0.2","560","±537","0.5%","±0.5","48","±80","0.1%","±0.1","993","±648","0.5%","±0.3","673","±390","0.4%","±0.3","35","±59","0.0%","±0.1","9,541","±3,710","2.3%","±0.9","56","±120","0.1%","±0.2","960","±879","1.1%","±1.0"
"ANCESTRY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total population","76,352","±46","76,352","(X)","117,147","±29","117,147","(X)","71,680","±35","71,680","(X)","227,523","±52","227,523","(X)","159,839","±53","159,839","(X)","86,812","±47","86,812","(X)","433,797","±106","433,797","(X)","78,250","±27","78,250","(X)","N","N","N","N"
"        American","1,982","±838","2.6%","±1.1","2,698","±1,296","2.3%","±1.1","501","±575","0.7%","±0.8","3,176","±1,297","1.4%","±0.6","4,608","±2,201","2.9%","±1.4","4,316","±2,093","5.0%","±2.4","5,188","±1,329","1.2%","±0.3","1,922","±950","2.5%","±1.2","N","N","N","N"
"        Arab","344","±355","0.5%","±0.5","1,714","±805","1.5%","±0.7","307","±313","0.4%","±0.4","3,470","±2,628","1.5%","±1.2","1,082","±1,077","0.7%","±0.7","156","±185","0.2%","±0.2","10,937","±4,696","2.5%","±1.1","630","±568","0.8%","±0.7","N","N","N","N"
"        Czech","361","±392","0.5%","±0.5","338","±322","0.3%","±0.3","88","±100","0.1%","±0.1","50","±82","0.0%","±0.1","0","±218","0.0%","±0.1","173","±202","0.2%","±0.2","1,607","±1,017","0.4%","±0.2","291","±296","0.4%","±0.4","N","N","N","N"
"        Danish","318","±237","0.4%","±0.3","274","±220","0.2%","±0.2","131","±123","0.2%","±0.2","296","±384","0.1%","±0.2","222","±179","0.1%","±0.1","591","±388","0.7%","±0.4","1,662","±621","0.4%","±0.1","118","±142","0.2%","±0.2","N","N","N","N"
"        Dutch","455","±298","0.6%","±0.4","646","±284","0.6%","±0.2","162","±164","0.2%","±0.2","478","±333","0.2%","±0.1","640","±373","0.4%","±0.2","1,457","±752","1.7%","±0.9","2,516","±1,120","0.6%","±0.3","216","±168","0.3%","±0.2","N","N","N","N"
"        English","7,222","±1,677","9.5%","±2.2","12,787","±2,005","10.9%","±1.7","4,066","±1,956","5.7%","±2.7","7,767","±1,653","3.4%","±0.7","2,490","±884","1.6%","±0.6","7,731","±1,850","8.9%","±2.1","24,451","±3,380","5.6%","±0.8","6,371","±1,883","8.1%","±2.4","N","N","N","N"
"        French (except Basque)","726","±396","1.0%","±0.5","3,470","±1,126","3.0%","±1.0","1,411","±704","2.0%","±1.0","2,152","±1,014","0.9%","±0.4","1,180","±657","0.7%","±0.4","1,413","±610","1.6%","±0.7","5,064","±1,160","1.2%","±0.3","1,651","±688","2.1%","±0.9","N","N","N","N"
"        French Canadian","144","±176","0.2%","±0.2","246","±183","0.2%","±0.2","45","±76","0.1%","±0.1","98","±100","0.0%","±0.1","113","±115","0.1%","±0.1","433","±323","0.5%","±0.4","614","±549","0.1%","±0.1","358","±376","0.5%","±0.5","N","N","N","N"
"        German","5,783","±1,491","7.6%","±2.0","9,855","±1,721","8.4%","±1.5","4,519","±1,632","6.3%","±2.3","8,422","±2,408","3.7%","±1.1","6,622","±2,182","4.1%","±1.4","11,019","±2,171","12.7%","±2.5","25,824","±2,688","6.0%","±0.6","5,913","±1,645","7.6%","±2.1","N","N","N","N"
"        Greek","450","±408","0.6%","±0.5","743","±477","0.6%","±0.4","321","±224","0.4%","±0.3","291","±336","0.1%","±0.1","83","±98","0.1%","±0.1","422","±446","0.5%","±0.5","1,777","±602","0.4%","±0.1","787","±621","1.0%","±0.8","N","N","N","N"
"        Hungarian","277","±364","0.4%","±0.5","817","±442","0.7%","±0.4","0","±218","0.0%","±0.3","124","±150","0.1%","±0.1","96","±107","0.1%","±0.1","0","±218","0.0%","±0.2","1,297","±552","0.3%","±0.1","0","±218","0.0%","±0.3","N","N","N","N"
"        Irish","6,904","±2,145","9.0%","±2.8","9,977","±1,692","8.5%","±1.4","3,144","±1,188","4.4%","±1.7","9,222","±2,603","4.1%","±1.1","3,083","±1,045","1.9%","±0.7","10,575","±2,585","12.2%","±3.0","23,744","±2,732","5.5%","±0.6","5,289","±1,509","6.8%","±1.9","N","N","N","N"
"        Italian","2,605","±1,089","3.4%","±1.4","6,615","±1,920","5.6%","±1.6","3,330","±1,460","4.6%","±2.0","3,330","±912","1.5%","±0.4","3,350","±1,673","2.1%","±1.0","6,071","±2,162","7.0%","±2.5","12,926","±2,371","3.0%","±0.5","3,966","±1,280","5.1%","±1.6","N","N","N","N"
"        Lithuanian","510","±340","0.7%","±0.4","493","±460","0.4%","±0.4","45","±74","0.1%","±0.1","0","±218","0.0%","±0.1","69","±86","0.0%","±0.1","216","±271","0.2%","±0.3","517","±293","0.1%","±0.1","249","±338","0.3%","±0.4","N","N","N","N"
"        Norwegian","605","±388","0.8%","±0.5","1,340","±560","1.1%","±0.5","1,134","±837","1.6%","±1.2","534","±304","0.2%","±0.1","332","±217","0.2%","±0.1","1,344","±689","1.5%","±0.8","3,115","±958","0.7%","±0.2","602","±425","0.8%","±0.5","N","N","N","N"
"        Polish","2,485","±1,183","3.3%","±1.5","2,721","±736","2.3%","±0.6","253","±236","0.4%","±0.3","925","±507","0.4%","±0.2","1,008","±780","0.6%","±0.5","2,109","±1,160","2.4%","±1.3","5,029","±1,207","1.2%","±0.3","1,323","±788","1.7%","±1.0","N","N","N","N"
"        Portuguese","544","±377","0.7%","±0.5","994","±591","0.8%","±0.5","203","±151","0.3%","±0.2","1,940","±812","0.9%","±0.4","2,843","±968","1.8%","±0.6","2,289","±1,008","2.6%","±1.2","2,407","±850","0.6%","±0.2","1,568","±849","2.0%","±1.1","N","N","N","N"
"        Russian","1,761","±1,500","2.3%","±2.0","3,040","±834","2.6%","±0.7","1,693","±1,009","2.4%","±1.4","580","±447","0.3%","±0.2","467","±463","0.3%","±0.3","817","±585","0.9%","±0.7","4,891","±1,221","1.1%","±0.3","494","±484","0.6%","±0.6","N","N","N","N"
"        Scotch-Irish","343","±240","0.4%","±0.3","431","±226","0.4%","±0.2","110","±99","0.2%","±0.1","793","±600","0.3%","±0.3","83","±99","0.1%","±0.1","505","±270","0.6%","±0.3","1,437","±681","0.3%","±0.2","79","±132","0.1%","±0.2","N","N","N","N"
"        Scottish","1,551","±674","2.0%","±0.9","1,748","±670","1.5%","±0.6","1,008","±740","1.4%","±1.0","1,473","±766","0.6%","±0.3","541","±398","0.3%","±0.2","1,168","±496","1.3%","±0.6","3,946","±1,071","0.9%","±0.2","731","±372","0.9%","±0.5","N","N","N","N"
"        Slovak","0","±218","0.0%","±0.3","97","±93","0.1%","±0.1","0","±218","0.0%","±0.3","0","±218","0.0%","±0.1","0","±218","0.0%","±0.1","54","±91","0.1%","±0.1","322","±273","0.1%","±0.1","0","±218","0.0%","±0.3","N","N","N","N"
"        Subsaharan African","485","±612","0.6%","±0.8","1,443","±791","1.2%","±0.7","43","±74","0.1%","±0.1","1,199","±873","0.5%","±0.4","1,822","±1,248","1.1%","±0.8","411","±484","0.5%","±0.6","12,686","±3,178","2.9%","±0.7","125","±205","0.2%","±0.3","N","N","N","N"
"        Swedish","448","±273","0.6%","±0.4","1,065","±467","0.9%","±0.4","230","±184","0.3%","±0.3","731","±497","0.3%","±0.2","563","±519","0.4%","±0.3","1,359","±782","1.6%","±0.9","3,377","±1,008","0.8%","±0.2","1,479","±701","1.9%","±0.9","N","N","N","N"
"        Swiss","145","±227","0.2%","±0.3","1,427","±966","1.2%","±0.8","49","±81","0.1%","±0.1","184","±181","0.1%","±0.1","94","±154","0.1%","±0.1","1,214","±1,539","1.4%","±1.8","816","±457","0.2%","±0.1","98","±116","0.1%","±0.1","N","N","N","N"
"        Ukrainian","628","±416","0.8%","±0.5","1,127","±474","1.0%","±0.4","233","±254","0.3%","±0.4","84","±193","0.0%","±0.1","453","±378","0.3%","±0.2","471","±434","0.5%","±0.5","1,854","±1,209","0.4%","±0.3","164","±157","0.2%","±0.2","N","N","N","N"
"        Welsh","599","±455","0.8%","±0.6","743","±357","0.6%","±0.3","494","±668","0.7%","±0.9","467","±371","0.2%","±0.2","300","±372","0.2%","±0.2","126","±126","0.1%","±0.1","959","±388","0.2%","±0.1","88","±151","0.1%","±0.2","N","N","N","N"
"        West Indian (excluding Hispanic origin groups)","71","±121","0.1%","±0.2","319","±303","0.3%","±0.3","166","±208","0.2%","±0.3","267","±313","0.1%","±0.1","78","±130","0.0%","±0.1","0","±218","0.0%","±0.2","1,568","±744","0.4%","±0.2","0","±218","0.0%","±0.3","N","N","N","N"
"COMPUTERS AND INTERNET USE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total households","30,281","±1,690","30,281","(X)","43,893","±2,924","43,893","(X)","23,688","±1,118","23,688","(X)","75,716","±2,266","75,716","(X)","48,619","±2,074","48,619","(X)","31,472","±1,860","31,472","(X)","170,366","±3,740","170,366","(X)","29,330","±1,365","29,330","(X)","30,977","±2,037","30,977","(X)"
"        With a computer","29,411","±1,620","97.1%","±1.4","42,856","±2,886","97.6%","±1.1","23,332","±1,144","98.5%","±1.3","74,822","±2,233","98.8%","±0.6","47,258","±2,024","97.2%","±1.0","31,018","±1,846","98.6%","±1.2","161,010","±3,712","94.5%","±1.0","29,048","±1,332","99.0%","±1.0","29,184","±1,871","94.2%","±2.0"
"        With a broadband Internet subscription","28,079","±1,655","92.7%","±2.6","41,463","±2,838","94.5%","±1.5","23,214","±1,150","98.0%","±1.6","72,260","±2,285","95.4%","±1.5","44,731","±2,067","92.0%","±2.2","30,036","±1,677","95.4%","±2.5","154,166","±4,059","90.5%","±1.3","28,635","±1,361","97.6%","±1.4","27,298","±1,773","88.1%","±3.4"