"Label (Grouping)","Antioch city, California!!Estimate","Antioch city, California!!Margin of Error","Antioch city, California!!Percent","Antioch city, California!!Percent Margin of Error","Concord city, California!!Estimate","Concord city, California!!Margin of Error","Concord city, California!!Percent","Concord city, California!!Percent Margin of Error","Pittsburg city, California!!Estimate","Pittsburg city, California!!Margin of Error","Pittsburg city, California!!Percent","Pittsburg city, California!!Percent Margin of Error","Richmond city, California!!Estimate","Richmond city, California!!Margin of Error","Richmond city, California!!Percent","Richmond city, California!!Percent Margin of Error","San Ramon city, California!!Estimate","San Ramon city, California!!Margin of Error","San Ramon city, California!!Percent","San Ramon city, California!!Percent Margin of Error","Walnut Creek city, California!!Estimate","Walnut Creek city, California!!Margin of Error","Walnut Creek city, California!!Percent","Walnut Creek city, California!!Percent Margin of Error"
"HOUSEHOLDS BY TYPE","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total households","37,081","±2,028","37,081","(X)","46,375","±2,202","46,375","(X)","23,827","±1,587","23,827","(X)","40,019","±2,362","40,019","(X)","29,662","±1,454","29,662","(X)","31,035","±1,730","31,035","(X)"
"        Married-couple household","19,565","±2,240","52.8%","±5.2","22,391","±2,197","48.3%","±5.1","11,314","±1,424","47.5%","±6.2","17,365","±1,754","43.4%","±4.9","19,693","±1,236","66.4%","±4.4","15,529","±1,120","50.0%","±4.5"
"            With children of the householder under 18 years","7,584","±1,659","20.5%","±4.5","8,536","±1,552","18.4%","±3.6","5,281","±1,174","22.2%","±5.3","6,313","±1,057","15.8%","±3.0","12,678","±1,090","42.7%","±4.5","6,244","±1,001","20.1%","±3.9"
"        Cohabiting couple household","2,992","±1,189","8.1%","±3.4","3,836","±1,067","8.3%","±2.3","3,327","±1,110","14.0%","±4.6","2,566","±806","6.4%","±2.0","1,424","±653","4.8%","±2.2","1,920","±741","6.2%","±2.3"
"            With children of the householder under 18 years","1,513","±807","4.1%","±2.3","1,177","±603","2.5%","±1.3","1,916","±930","8.0%","±3.9","979","±553","2.4%","±1.4","338","±304","1.1%","±1.0","79","±130","0.3%","±0.4"
"        Male householder, no spouse/partner present","4,869","±1,527","13.1%","±3.9","8,073","±1,735","17.4%","±3.4","4,272","±1,123","17.9%","±4.2","5,955","±1,475","14.9%","±3.5","3,131","±975","10.6%","±3.0","4,572","±1,162","14.7%","±3.4"
"            With children of the householder under 18 years","531","±492","1.4%","±1.3","947","±584","2.0%","±1.3","531","±462","2.2%","±1.9","190","±188","0.5%","±0.5","659","±494","2.2%","±1.7","563","±660","1.8%","±2.1"
"            Householder living alone","2,887","±1,016","7.8%","±2.6","5,613","±1,627","12.1%","±3.2","1,958","±787","8.2%","±3.1","3,791","±1,090","9.5%","±2.5","1,554","±700","5.2%","±2.2","3,459","±1,038","11.1%","±3.1"
"                65 years and over","879","±522","2.4%","±1.4","1,584","±721","3.4%","±1.5","593","±370","2.5%","±1.5","1,309","±610","3.3%","±1.5","501","±369","1.7%","±1.2","1,708","±698","5.5%","±2.2"
"        Female householder, no spouse/partner present","9,655","±1,794","26.0%","±4.6","12,075","±2,115","26.0%","±4.1","4,914","±1,245","20.6%","±4.8","14,133","±2,141","35.3%","±4.2","5,414","±1,148","18.3%","±3.6","9,014","±1,403","29.0%","±3.7"
"            With children of the householder under 18 years","2,427","±1,045","6.5%","±2.8","1,708","±720","3.7%","±1.5","964","±621","4.0%","±2.6","4,096","±1,352","10.2%","±3.2","1,207","±678","4.1%","±2.3","526","±296","1.7%","±1.0"
"            Householder living alone","3,822","±1,204","10.3%","±3.2","5,889","±1,183","12.7%","±2.3","1,898","±805","8.0%","±3.2","5,645","±1,428","14.1%","±3.2","2,524","±768","8.5%","±2.4","7,331","±1,298","23.6%","±3.4"
"                65 years and over","1,039","±478","2.8%","±1.3","2,976","±771","6.4%","±1.6","1,039","±630","4.4%","±2.6","2,754","±898","6.9%","±2.2","2,141","±754","7.2%","±2.4","4,932","±1,076","15.9%","±3.1"
"        Households with one or more people under 18 years","14,343","±1,758","38.7%","±5.6","14,603","±1,590","31.5%","±4.3","9,929","±1,296","41.7%","±6.4","14,160","±1,531","35.4%","±4.4","15,047","±1,248","50.7%","±5.1","7,480","±1,046","24.1%","±4.1"
"        Households with one or more people 65 years and over","10,630","±1,875","28.7%","±4.5","14,819","±1,975","32.0%","±3.7","6,701","±1,099","28.1%","±4.2","13,210","±1,775","33.0%","±4.0","7,976","±1,290","26.9%","±3.9","13,440","±1,597","43.3%","±4.5"
"        Average household size","3.08","±0.17","(X)","(X)","2.65","±0.13","(X)","(X)","3.20","±0.21","(X)","(X)","2.86","±0.17","(X)","(X)","2.93","±0.14","(X)","(X)","2.22","±0.12","(X)","(X)"
"        Average family size","3.47","±0.20","(X)","(X)","3.17","±0.15","(X)","(X)","3.53","±0.24","(X)","(X)","3.35","±0.20","(X)","(X)","3.31","±0.16","(X)","(X)","2.92","±0.17","(X)","(X)"
"RELATIONSHIP","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population in households","114,145","±587","114,145","(X)","122,982","±636","122,982","(X)","76,222","±230","76,222","(X)","114,478","±526","114,478","(X)","86,846","±95","86,846","(X)","68,763","±500","68,763","(X)"
"        Householder","37,081","±2,028","32.5%","±1.8","46,375","±2,202","37.7%","±1.8","23,827","±1,587","31.3%","±2.1","40,019","±2,362","35.0%","±2.0","29,662","±1,454","34.2%","±1.7","31,035","±1,730","45.1%","±2.5"
"        Spouse","19,141","±2,137","16.8%","±1.9","22,049","±2,233","17.9%","±1.8","11,508","±1,475","15.1%","±1.9","17,415","±1,758","15.2%","±1.5","19,708","±1,155","22.7%","±1.3","15,179","±1,067","22.1%","±1.5"
"        Unmarried partner","3,053","±1,268","2.7%","±1.1","3,981","±1,159","3.2%","±0.9","3,302","±1,077","4.3%","±1.4","2,676","±864","2.3%","±0.8","1,414","±706","1.6%","±0.8","1,957","±719","2.8%","±1.0"
"        Child","35,905","±3,525","31.5%","±3.1","34,522","±2,840","28.1%","±2.3","22,967","±2,363","30.1%","±3.1","35,311","±3,021","30.8%","±2.7","31,049","±2,030","35.8%","±2.3","17,191","±1,795","25.0%","±2.6"
"        Other relatives","15,154","±3,226","13.3%","±2.8","10,706","±2,272","8.7%","±1.9","11,937","±2,996","15.7%","±3.9","14,754","±2,968","12.9%","±2.6","3,672","±1,500","4.2%","±1.7","2,604","±1,339","3.8%","±1.9"
"        Other nonrelatives","3,811","±1,691","3.3%","±1.5","5,349","±2,138","4.3%","±1.7","2,681","±1,367","3.5%","±1.8","4,303","±1,425","3.8%","±1.2","1,341","±886","1.5%","±1.0","797","±515","1.2%","±0.7"
"MARITAL STATUS","","","","","","","","","","","","","","","","","","","","","","","",""
"    Males 15 years and over","44,723","±2,970","44,723","(X)","49,977","±2,351","49,977","(X)","33,705","±1,984","33,705","(X)","42,681","±2,249","42,681","(X)","33,204","±1,685","33,204","(X)","27,601","±1,536","27,601","(X)"
"        Never married","16,797","±3,085","37.6%","±6.1","19,160","±2,113","38.3%","±3.4","16,271","±2,251","48.3%","±4.8","16,601","±2,179","38.9%","±4.0","9,355","±1,410","28.2%","±3.5","7,522","±1,162","27.3%","±3.9"
"        Now married, except separated","22,521","±2,363","50.4%","±5.4","26,892","±2,109","53.8%","±4.0","14,459","±1,475","42.9%","±5.1","21,496","±1,891","50.4%","±4.7","20,484","±1,241","61.7%","±4.0","17,027","±1,313","61.7%","±4.3"
"        Separated","798","±571","1.8%","±1.2","601","±524","1.2%","±1.0","612","±420","1.8%","±1.2","547","±449","1.3%","±1.1","651","±485","2.0%","±1.4","608","±697","2.2%","±2.5"
"        Widowed","1,164","±632","2.6%","±1.4","1,197","±667","2.4%","±1.3","257","±176","0.8%","±0.5","640","±489","1.5%","±1.1","730","±365","2.2%","±1.1","794","±398","2.9%","±1.4"
"        Divorced","3,443","±1,307","7.7%","±2.9","2,127","±768","4.3%","±1.5","2,106","±738","6.2%","±2.1","3,397","±886","8.0%","±2.0","1,984","±836","6.0%","±2.4","1,650","±788","6.0%","±2.8"
"    Females 15 years and over","46,467","±2,402","46,467","(X)","52,314","±2,805","52,314","(X)","30,417","±1,525","30,417","(X)","50,226","±2,443","50,226","(X)","32,997","±1,341","32,997","(X)","31,346","±1,635","31,346","(X)"
"        Never married","17,233","±2,213","37.1%","±3.8","15,659","±2,476","29.9%","±3.8","11,004","±1,519","36.2%","±4.5","20,828","±2,347","41.5%","±4.0","7,522","±1,288","22.8%","±3.5","7,732","±1,507","24.7%","±4.0"
"        Now married, except separated","21,550","±2,208","46.4%","±4.8","25,240","±2,095","48.2%","±4.8","13,679","±1,544","45.0%","±4.8","20,142","±2,014","40.1%","±4.0","20,616","±1,231","62.5%","±4.1","15,964","±1,331","50.9%","±5.2"
"        Separated","915","±566","2.0%","±1.2","925","±562","1.8%","±1.0","840","±598","2.8%","±2.0","1,330","±682","2.6%","±1.4","180","±184","0.5%","±0.6","390","±304","1.2%","±1.0"
"        Widowed","2,917","±997","6.3%","±2.1","4,410","±1,067","8.4%","±1.9","1,610","±532","5.3%","±1.8","2,647","±849","5.3%","±1.6","2,389","±747","7.2%","±2.2","3,263","±845","10.4%","±2.6"
"        Divorced","3,852","±1,091","8.3%","±2.3","6,080","±1,334","11.6%","±2.3","3,284","±891","10.8%","±2.9","5,279","±1,198","10.5%","±2.2","2,290","±714","6.9%","±2.1","3,997","±1,030","12.8%","±3.0"
"FERTILITY","","","","","","","","","","","","","","","","","","","","","","","",""
"    Number of women 15 to 50 years old who had a birth in the past 12 months","1,627","±759","1,627","(X)","3,111","±1,296","3,111","(X)","1,421","±686","1,421","(X)","2,765","±1,058","2,765","(X)","1,206","±750","1,206","(X)","1,428","±813","1,428","(X)"
"        Unmarried women (widowed, divorced, and never married)","337","±404","20.7%","±22.4","1,249","±886","40.1%","±19.6","714","±497","50.2%","±27.6","1,196","±808","43.3%","±23.0","0","±218","0.0%","±15.1","324","±375","22.7%","±19.2"
"            Per 1,000 unmarried women","20","±24","(X)","(X)","75","±51","(X)","(X)","67","±49","(X)","(X)","65","±43","(X)","(X)","0","±26","(X)","(X)","42","±48","(X)","(X)"
"        Per 1,000 women 15 to 50 years old","61","±28","(X)","(X)","104","±42","(X)","(X)","76","±36","(X)","(X)","94","±35","(X)","(X)","61","±37","(X)","(X)","95","±54","(X)","(X)"
"        Per 1,000 women 15 to 19 years old","0","±44","(X)","(X)","0","±71","(X)","(X)","0","±76","(X)","(X)","70","±76","(X)","(X)","0","±73","(X)","(X)","0","±96","(X)","(X)"
"        Per 1,000 women 20 to 34 years old","122","±61","(X)","(X)","88","±55","(X)","(X)","100","±69","(X)","(X)","115","±57","(X)","(X)","92","±67","(X)","(X)","96","±71","(X)","(X)"
"        Per 1,000 women 35 to 50 years old","31","±30","(X)","(X)","138","±72","(X)","(X)","75","±51","(X)","(X)","76","±50","(X)","(X)","62","±54","(X)","(X)","122","±97","(X)","(X)"
"GRANDPARENTS","","","","","","","","","","","","","","","","","","","","","","","",""
"    Number of grandparents living with own grandchildren under 18 years","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N"
"        Grandparents responsible for grandchildren","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N"
"        Years responsible for grandchildren","","","","","","","","","","","","","","","","","","","","","","","",""
"            Less than 1 year","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N"
"            1 or 2 years","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N"
"            3 or 4 years","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N"
"            5 or more years","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N"
"    Number of grandparents responsible for own grandchildren under 18 years","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N"
"        Who are female","N","N","N","N","N","N","N","N","N","N","N","N","496","±328","N","N","N","N","N","N","N","N","N","N"
"        Who are married","N","N","N","N","N","N","N","N","N","N","N","N","763","±464","N","N","N","N","N","N","N","N","N","N"
"SCHOOL ENROLLMENT","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population 3 years and over enrolled in school","31,015","±3,884","31,015","(X)","27,301","±2,703","27,301","(X)","17,536","±2,254","17,536","(X)","27,551","±2,680","27,551","(X)","27,450","±2,795","27,450","(X)","14,721","±2,058","14,721","(X)"
"        Nursery school, preschool","2,148","±909","6.9%","±2.7","989","±524","3.6%","±1.9","603","±406","3.4%","±2.3","1,353","±726","4.9%","±2.5","863","±499","3.1%","±1.8","470","±305","3.2%","±2.1"
"        Kindergarten","2,076","±830","6.7%","±2.6","1,712","±1,037","6.3%","±3.7","1,242","±770","7.1%","±4.2","1,352","±771","4.9%","±2.7","1,346","±582","4.9%","±2.2","805","±450","5.5%","±2.9"
"        Elementary school (grades 1-8)","12,186","±2,045","39.3%","±6.1","10,117","±1,560","37.1%","±4.6","5,777","±1,277","32.9%","±5.2","11,816","±2,141","42.9%","±6.5","12,953","±1,971","47.2%","±4.7","5,352","±1,510","36.4%","±8.6"
"        High school (grades 9-12)","6,755","±1,657","21.8%","±4.5","6,194","±1,171","22.7%","±3.5","5,356","±1,204","30.5%","±6.3","5,984","±1,394","21.7%","±4.8","5,838","±1,189","21.3%","±4.5","3,336","±1,028","22.7%","±6.1"
"        College or graduate school","7,850","±2,257","25.3%","±5.8","8,289","±1,691","30.4%","±5.4","4,558","±1,267","26.0%","±6.4","7,046","±1,610","25.6%","±5.4","6,450","±1,550","23.5%","±4.7","4,758","±1,282","32.3%","±7.6"
"EDUCATIONAL ATTAINMENT","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population 25 years and over","76,519","±3,374","76,519","(X)","89,720","±3,409","89,720","(X)","51,908","±2,088","51,908","(X)","81,025","±3,340","81,025","(X)","56,663","±2,072","56,663","(X)","51,851","±1,882","51,851","(X)"
"        Less than 9th grade","5,819","±1,510","7.6%","±1.9","5,400","±1,605","6.0%","±1.8","7,241","±1,571","13.9%","±3.1","8,228","±1,583","10.2%","±1.9","850","±569","1.5%","±1.0","633","±377","1.2%","±0.7"
"        9th to 12th grade, no diploma","3,588","±1,123","4.7%","±1.5","4,420","±1,211","4.9%","±1.4","5,470","±1,644","10.5%","±3.2","5,911","±1,255","7.3%","±1.6","1,170","±546","2.1%","±1.0","765","±542","1.5%","±1.0"
"        High school graduate (includes equivalency)","20,395","±2,281","26.7%","±2.7","20,152","±2,533","22.5%","±2.6","12,839","±2,014","24.7%","±3.7","16,570","±2,376","20.5%","±2.8","5,009","±1,272","8.8%","±2.1","5,602","±1,247","10.8%","±2.4"
"        Some college, no degree","18,817","±2,619","24.6%","±3.0","19,182","±2,418","21.4%","±2.7","10,670","±1,763","20.6%","±3.3","16,420","±2,194","20.3%","±2.6","5,840","±1,395","10.3%","±2.3","5,810","±1,291","11.2%","±2.3"
"        Associate's degree","8,418","±1,531","11.0%","±2.0","7,830","±1,720","8.7%","±1.9","4,931","±1,349","9.5%","±2.6","4,534","±1,219","5.6%","±1.5","4,573","±1,138","8.1%","±2.0","2,815","±1,120","5.4%","±2.1"
"        Bachelor's degree","14,733","±2,002","19.3%","±2.5","23,283","±2,924","26.0%","±3.0","8,407","±1,714","16.2%","±3.0","16,553","±2,409","20.4%","±2.8","22,941","±2,476","40.5%","±4.3","21,268","±2,331","41.0%","±4.3"
"        Graduate or professional degree","4,749","±1,365","6.2%","±1.8","9,453","±1,659","10.5%","±1.8","2,350","±903","4.5%","±1.7","12,809","±1,940","15.8%","±2.3","16,280","±1,895","28.7%","±3.4","14,958","±1,695","28.8%","±3.2"
"        High school graduate or higher","67,112","±3,485","87.7%","±2.2","79,900","±3,905","89.1%","±2.3","39,197","±2,979","75.5%","±4.1","66,886","±3,656","82.5%","±2.5","54,643","±2,039","96.4%","±1.5","50,453","±2,012","97.3%","±1.3"
"        Bachelor's degree or higher","19,482","±2,162","25.5%","±2.7","32,736","±3,633","36.5%","±3.8","10,757","±1,957","20.7%","±3.5","29,362","±3,101","36.2%","±3.3","39,221","±2,298","69.2%","±4.0","36,226","±2,194","69.9%","±3.6"
"VETERAN STATUS","","","","","","","","","","","","","","","","","","","","","","","",""
"    Civilian population 18 years and over","85,629","±3,159","85,629","(X)","98,416","±3,051","98,416","(X)","60,424","±2,058","60,424","(X)","89,804","±2,917","89,804","(X)","61,632","±2,183","61,632","(X)","56,571","±2,090","56,571","(X)"
"        Civilian veterans","4,312","±1,192","5.0%","±1.4","3,893","±995","4.0%","±1.0","1,745","±658","2.9%","±1.1","2,899","±1,071","3.2%","±1.2","2,076","±893","3.4%","±1.4","3,249","±1,005","5.7%","±1.7"
"DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total Civilian Noninstitutionalized Population","114,419","±412","114,419","(X)","123,569","±431","123,569","(X)","76,198","±378","76,198","(X)","114,921","±290","114,921","(X)","86,933","±43","86,933","(X)","68,713","±585","68,713","(X)"
