"Label (Grouping)","Antioch city, California!!Estimate","Antioch city, California!!Margin of Error","Antioch city, California!!Percent","Antioch city, California!!Percent Margin of Error","Concord city, California!!Estimate","Concord city, California!!Margin of Error","Concord city, California!!Percent","Concord city, California!!Percent Margin of Error","Pittsburg city, California!!Estimate","Pittsburg city, California!!Margin of Error","Pittsburg city, California!!Percent","Pittsburg city, California!!Percent Margin of Error","Richmond city, California!!Estimate","Richmond city, California!!Margin of Error","Richmond city, California!!Percent","Richmond city, California!!Percent Margin of Error","San Ramon city, California!!Estimate","San Ramon city, California!!Margin of Error","San Ramon city, California!!Percent","San Ramon city, California!!Percent Margin of Error","Walnut Creek city, California!!Estimate","Walnut Creek city, California!!Margin of Error","Walnut Creek city, California!!Percent","Walnut Creek city, California!!Percent Margin of Error"
"        With a disability","15,877","±2,944","13.9%","±2.6","14,491","±1,907","11.7%","±1.5","9,633","±2,242","12.6%","±2.9","12,136","±2,195","10.6%","±1.9","5,262","±975","6.1%","±1.1","8,015","±1,484","11.7%","±2.2"
"    Under 18 years","28,978","±3,206","28,978","(X)","25,628","±3,051","25,628","(X)","15,928","±2,094","15,928","(X)","25,702","±2,915","25,702","(X)","25,301","±2,188","25,301","(X)","12,801","±2,046","12,801","(X)"
"        With a disability","1,934","±936","6.7%","±3.0","1,662","±713","6.5%","±2.6","675","±551","4.2%","±3.5","549","±448","2.1%","±1.7","618","±425","2.4%","±1.6","366","±296","2.9%","±2.3"
"    18 to 64 years","70,266","±3,400","70,266","(X)","77,564","±2,650","77,564","(X)","51,239","±2,110","51,239","(X)","71,281","±2,699","71,281","(X)","50,846","±1,826","50,846","(X)","37,952","±2,128","37,952","(X)"
"        With a disability","8,815","±2,187","12.5%","±3.0","5,803","±1,433","7.5%","±1.8","5,833","±1,868","11.4%","±3.5","5,914","±1,642","8.3%","±2.2","2,016","±718","4.0%","±1.4","2,260","±757","6.0%","±2.0"
"    65 years and over","15,175","±2,766","15,175","(X)","20,377","±2,653","20,377","(X)","9,031","±1,515","9,031","(X)","17,938","±2,425","17,938","(X)","10,786","±1,883","10,786","(X)","17,960","±2,124","17,960","(X)"
"        With a disability","5,128","±1,428","33.8%","±6.7","7,026","±1,495","34.5%","±5.9","3,125","±878","34.6%","±7.2","5,673","±1,331","31.6%","±5.5","2,628","±767","24.4%","±6.6","5,389","±1,264","30.0%","±5.4"
"RESIDENCE 1 YEAR AGO","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population 1 year and over","113,320","±717","113,320","(X)","122,634","±823","122,634","(X)","75,703","±591","75,703","(X)","113,759","±805","113,759","(X)","86,061","±565","86,061","(X)","68,726","±494","68,726","(X)"
"        Same house","104,307","±2,863","92.0%","±2.5","108,867","±3,539","88.8%","±2.8","67,826","±3,151","89.6%","±4.0","104,604","±2,898","92.0%","±2.4","74,266","±2,630","86.3%","±3.0","56,492","±2,366","82.2%","±3.5"
"        Different house (in the U.S. or abroad)","9,013","±2,897","8.0%","±2.5","13,767","±3,411","11.2%","±2.8","7,877","±3,026","10.4%","±4.0","9,155","±2,665","8.0%","±2.4","11,795","±2,598","13.7%","±3.0","12,234","±2,440","17.8%","±3.5"
"            Different house in the U.S.","8,958","±2,898","7.9%","±2.5","13,394","±3,267","10.9%","±2.7","7,659","±3,024","10.1%","±4.0","8,890","±2,551","7.8%","±2.2","10,873","±2,500","12.6%","±2.9","11,229","±2,386","16.3%","±3.4"
"                Same county","5,785","±2,442","5.1%","±2.2","9,265","±2,713","7.6%","±2.2","4,956","±2,388","6.5%","±3.2","4,142","±2,131","3.6%","±1.9","3,942","±1,859","4.6%","±2.2","4,437","±1,756","6.5%","±2.5"
"                Different county","3,173","±1,418","2.8%","±1.2","4,129","±1,805","3.4%","±1.5","2,703","±1,878","3.6%","±2.5","4,748","±1,661","4.2%","±1.5","6,931","±2,129","8.1%","±2.5","6,792","±1,984","9.9%","±2.9"
"                    Same state","2,747","±1,433","2.4%","±1.3","2,545","±1,214","2.1%","±1.0","2,352","±1,898","3.1%","±2.5","4,202","±1,529","3.7%","±1.3","5,932","±2,094","6.9%","±2.4","5,330","±1,726","7.8%","±2.5"
"                    Different state","426","±399","0.4%","±0.4","1,584","±1,170","1.3%","±1.0","351","±415","0.5%","±0.5","546","±598","0.5%","±0.5","999","±752","1.2%","±0.9","1,462","±1,516","2.1%","±2.2"
"            Abroad","55","±90","0.0%","±0.1","373","±485","0.3%","±0.4","218","±308","0.3%","±0.4","265","±431","0.2%","±0.4","922","±507","1.1%","±0.6","1,005","±1,159","1.5%","±1.7"
"PLACE OF BIRTH","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total population","114,801","±53","114,801","(X)","124,091","±66","124,091","(X)","76,551","±36","76,551","(X)","115,642","±42","115,642","(X)","86,939","±43","86,939","(X)","69,705","±44","69,705","(X)"
"        Native","87,279","±3,681","76.0%","±3.2","93,274","±3,262","75.2%","±2.6","50,435","±3,152","65.9%","±4.1","79,707","±3,745","68.9%","±3.2","55,673","±2,873","64.0%","±3.3","52,359","±2,602","75.1%","±3.7"
"            Born in United States","85,170","±3,838","74.2%","±3.3","91,436","±3,258","73.7%","±2.6","49,038","±3,072","64.1%","±4.0","77,761","±3,687","67.2%","±3.2","54,062","±2,851","62.2%","±3.3","50,720","±2,870","72.8%","±4.1"
"                State of residence","67,760","±3,933","59.0%","±3.4","74,444","±3,666","60.0%","±3.0","44,002","±3,127","57.5%","±4.1","60,188","±3,959","52.0%","±3.4","40,601","±3,038","46.7%","±3.5","31,644","±2,652","45.4%","±3.8"
"                Different state","17,410","±3,282","15.2%","±2.9","16,992","±2,584","13.7%","±2.1","5,036","±1,170","6.6%","±1.5","17,573","±2,874","15.2%","±2.5","13,461","±2,365","15.5%","±2.7","19,076","±2,262","27.4%","±3.2"
"            Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","2,109","±1,425","1.8%","±1.2","1,838","±818","1.5%","±0.7","1,397","±619","1.8%","±0.8","1,946","±899","1.7%","±0.8","1,611","±1,138","1.9%","±1.3","1,639","±953","2.4%","±1.4"
"        Foreign born","27,522","±3,679","24.0%","±3.2","30,817","±3,267","24.8%","±2.6","26,116","±3,151","34.1%","±4.1","35,935","±3,740","31.1%","±3.2","31,266","±2,869","36.0%","±3.3","17,346","±2,606","24.9%","±3.7"
"U.S. CITIZENSHIP STATUS","","","","","","","","","","","","","","","","","","","","","","","",""
"    Foreign-born population","27,522","±3,679","27,522","(X)","30,817","±3,267","30,817","(X)","26,116","±3,151","26,116","(X)","35,935","±3,740","35,935","(X)","31,266","±2,869","31,266","(X)","17,346","±2,606","17,346","(X)"
"        Naturalized U.S. citizen","14,482","±3,221","52.6%","±8.1","17,679","±2,661","57.4%","±6.4","12,315","±2,438","47.2%","±7.7","16,504","±2,550","45.9%","±7.5","19,758","±2,486","63.2%","±6.4","10,393","±2,064","59.9%","±8.1"
"        Not a U.S. citizen","13,040","±2,519","47.4%","±8.1","13,138","±2,453","42.6%","±6.4","13,801","±2,669","52.8%","±7.7","19,431","±3,980","54.1%","±7.5","11,508","±2,400","36.8%","±6.4","6,953","±1,812","40.1%","±8.1"
"YEAR OF ENTRY","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population born outside the United States","29,631","±3,836","29,631","(X)","32,655","±3,264","32,655","(X)","27,513","±3,071","27,513","(X)","37,881","±3,684","37,881","(X)","32,877","±2,843","32,877","(X)","18,985","±2,872","18,985","(X)"
"        Native","2,109","±1,425","2,109","(X)","1,838","±818","1,838","(X)","1,397","±619","1,397","(X)","1,946","±899","1,946","(X)","1,611","±1,138","1,611","(X)","1,639","±953","1,639","(X)"
"            Entered 2010 or later","1,506","±1,346","71.4%","±27.1","601","±572","32.7%","±26.1","128","±198","9.2%","±13.1","440","±426","22.6%","±16.1","932","±1,027","57.9%","±35.8","569","±552","34.7%","±30.1"
"            Entered before 2010","603","±420","28.6%","±27.1","1,237","±637","67.3%","±26.1","1,269","±552","90.8%","±13.1","1,506","±674","77.4%","±16.1","679","±474","42.1%","±35.8","1,070","±819","65.3%","±30.1"
"        Foreign born","27,522","±3,679","27,522","(X)","30,817","±3,267","30,817","(X)","26,116","±3,151","26,116","(X)","35,935","±3,740","35,935","(X)","31,266","±2,869","31,266","(X)","17,346","±2,606","17,346","(X)"
"            Entered 2010 or later","7,427","±2,571","27.0%","±7.4","6,487","±2,238","21.1%","±6.3","3,186","±1,313","12.2%","±4.6","7,927","±2,642","22.1%","±6.5","10,100","±2,329","32.3%","±6.2","6,277","±1,938","36.2%","±9.3"
"            Entered before 2010","20,095","±2,706","73.0%","±7.4","24,330","±2,857","78.9%","±6.3","22,930","±2,870","87.8%","±4.6","28,008","±3,290","77.9%","±6.5","21,166","±2,380","67.7%","±6.2","11,069","±2,215","63.8%","±9.3"
"WORLD REGION OF BIRTH OF FOREIGN BORN","","","","","","","","","","","","","","","","","","","","","","","",""
"    Foreign-born population, excluding population born at sea","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N"
"        Europe","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N"
"        Asia","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N"
"        Africa","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N"
"        Oceania","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N"
"        Latin America","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N"
"        Northern America","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N"
"LANGUAGE SPOKEN AT HOME","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population 5 years and over","106,936","±1,603","106,936","(X)","115,856","±1,798","115,856","(X)","71,882","±1,167","71,882","(X)","108,536","±1,637","108,536","(X)","82,340","±924","82,340","(X)","65,881","±1,134","65,881","(X)"
"        English only","67,229","±4,378","62.9%","±4.0","70,545","±4,581","60.9%","±3.8","32,271","±3,844","44.9%","±5.3","55,612","±5,010","51.2%","±4.4","46,227","±3,615","56.1%","±4.3","46,711","±3,297","70.9%","±4.6"
"        Language other than English","39,707","±4,342","37.1%","±4.0","45,311","±4,346","39.1%","±3.8","39,611","±3,794","55.1%","±5.3","52,924","±4,577","48.8%","±4.4","36,113","±3,502","43.9%","±4.3","19,170","±2,989","29.1%","±4.6"
"            Speak English less than ""very well""","16,344","±2,598","15.3%","±2.4","19,258","±3,352","16.6%","±2.9","17,071","±2,634","23.7%","±3.7","24,528","±3,729","22.6%","±3.5","8,814","±1,667","10.7%","±2.0","6,012","±1,874","9.1%","±2.9"
"        Spanish","25,867","±3,592","24.2%","±3.3","28,061","±4,574","24.2%","±3.9","26,064","±3,520","36.3%","±4.8","38,290","±4,545","35.3%","±4.3","3,439","±1,160","4.2%","±1.4","4,403","±1,368","6.7%","±2.1"
"            Speak English less than ""very well""","11,157","±2,033","10.4%","±1.9","12,848","±2,653","11.1%","±2.3","11,758","±2,412","16.4%","±3.3","17,924","±3,560","16.5%","±3.3","724","±482","0.9%","±0.6","896","±720","1.4%","±1.1"
"        Other Indo-European languages","3,495","±2,111","3.3%","±2.0","5,603","±2,480","4.8%","±2.2","3,425","±1,394","4.8%","±1.9","5,271","±2,375","4.9%","±2.2","12,217","±3,450","14.8%","±4.2","8,688","±2,763","13.2%","±4.3"
"            Speak English less than ""very well""","1,066","±926","1.0%","±0.9","1,693","±805","1.5%","±0.7","1,160","±605","1.6%","±0.8","2,462","±1,402","2.3%","±1.3","3,008","±1,325","3.7%","±1.6","2,307","±1,542","3.5%","±2.4"
"        Asian and Pacific Islander languages","9,811","±2,726","9.2%","±2.5","9,972","±2,412","8.6%","±2.1","9,706","±2,531","13.5%","±3.6","8,236","±1,691","7.6%","±1.5","19,341","±3,547","23.5%","±4.3","4,990","±1,205","7.6%","±1.8"
"            Speak English less than ""very well""","4,115","±1,572","3.8%","±1.5","4,437","±1,892","3.8%","±1.6","4,015","±1,380","5.6%","±2.0","4,025","±1,154","3.7%","±1.1","4,829","±1,239","5.9%","±1.5","2,460","±907","3.7%","±1.4"
"        Other languages","534","±755","0.5%","±0.7","1,675","±1,015","1.4%","±0.9","416","±481","0.6%","±0.7","1,127","±1,226","1.0%","±1.1","1,116","±853","1.4%","±1.0","1,089","±797","1.7%","±1.2"
"            Speak English less than ""very well""","6","±13","0.0%","±0.1","280","±269","0.2%","±0.2","138","±222","0.2%","±0.3","117","±177","0.1%","±0.2","253","±251","0.3%","±0.3","349","±355","0.5%","±0.5"
"ANCESTRY","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total population","114,801","±53","114,801","(X)","124,091","±66","124,091","(X)","N","N","N","N","115,642","±42","115,642","(X)","86,939","±43","86,939","(X)","69,705","±44","69,705","(X)"
"        American","2,163","±1,504","1.9%","±1.3","2,796","±1,248","2.3%","±1.0","N","N","N","N","1,526","±911","1.3%","±0.8","980","±512","1.1%","±0.6","1,647","±696","2.4%","±1.0"
"        Arab","128","±150","0.1%","±0.1","2,524","±1,745","2.0%","±1.4","N","N","N","N","2,270","±1,879","2.0%","±1.6","1,273","±870","1.5%","±1.0","615","±374","0.9%","±0.5"
"        Czech","50","±84","0.0%","±0.1","86","±142","0.1%","±0.1","N","N","N","N","101","±121","0.1%","±0.1","0","±218","0.0%","±0.2","240","±239","0.3%","±0.3"
"        Danish","389","±336","0.3%","±0.3","1,711","±1,760","1.4%","±1.4","N","N","N","N","284","±245","0.2%","±0.2","238","±200","0.3%","±0.2","512","±308","0.7%","±0.4"
"        Dutch","716","±538","0.6%","±0.5","875","±691","0.7%","±0.6","N","N","N","N","105","±120","0.1%","±0.1","626","±443","0.7%","±0.5","754","±361","1.1%","±0.5"
"        English","5,725","±1,800","5.0%","±1.6","14,230","±3,468","11.5%","±2.8","N","N","N","N","3,314","±882","2.9%","±0.8","5,370","±1,806","6.2%","±2.1","13,710","±2,485","19.7%","±3.6"
"        French (except Basque)","707","±397","0.6%","±0.3","1,879","±870","1.5%","±0.7","N","N","N","N","715","±451","0.6%","±0.4","1,069","±644","1.2%","±0.7","1,687","±694","2.4%","±1.0"
"        French Canadian","175","±177","0.2%","±0.2","139","±160","0.1%","±0.1","N","N","N","N","0","±218","0.0%","±0.2","23","±38","0.0%","±0.1","80","±94","0.1%","±0.1"
"        German","5,347","±1,994","4.7%","±1.7","10,315","±2,346","8.3%","±1.9","N","N","N","N","3,611","±966","3.1%","±0.8","5,087","±1,468","5.9%","±1.7","9,473","±2,196","13.6%","±3.2"
"        Greek","0","±218","0.0%","±0.2","318","±293","0.3%","±0.2","N","N","N","N","142","±163","0.1%","±0.1","827","±863","1.0%","±1.0","530","±510","0.8%","±0.7"
"        Hungarian","44","±71","0.0%","±0.1","100","±166","0.1%","±0.1","N","N","N","N","50","±83","0.0%","±0.1","40","±67","0.0%","±0.1","437","±480","0.6%","±0.7"
"        Irish","4,492","±1,453","3.9%","±1.3","11,602","±2,648","9.3%","±2.1","N","N","N","N","4,465","±1,722","3.9%","±1.5","3,741","±1,097","4.3%","±1.3","8,570","±2,121","12.3%","±3.0"
"        Italian","2,792","±1,051","2.4%","±0.9","5,017","±1,535","4.0%","±1.2","N","N","N","N","2,774","±1,289","2.4%","±1.1","2,716","±1,058","3.1%","±1.2","5,003","±1,322","7.2%","±1.9"
"        Lithuanian","86","±142","0.1%","±0.1","0","±218","0.0%","±0.2","N","N","N","N","41","±67","0.0%","±0.1","0","±218","0.0%","±0.2","270","±266","0.4%","±0.4"
"        Norwegian","827","±577","0.7%","±0.5","1,713","±1,218","1.4%","±1.0","N","N","N","N","1,311","±551","1.1%","±0.5","363","±274","0.4%","±0.3","1,000","±462","1.4%","±0.7"
"        Polish","613","±474","0.5%","±0.4","1,782","±975","1.4%","±0.8","N","N","N","N","706","±443","0.6%","±0.4","1,320","±907","1.5%","±1.0","1,688","±724","2.4%","±1.0"
"        Portuguese","955","±512","0.8%","±0.4","1,063","±614","0.9%","±0.5","N","N","N","N","1,340","±1,513","1.2%","±1.3","1,588","±1,328","1.8%","±1.5","284","±204","0.4%","±0.3"
"        Russian","395","±379","0.3%","±0.3","813","±509","0.7%","±0.4","N","N","N","N","1,138","±615","1.0%","±0.5","1,115","±820","1.3%","±0.9","2,974","±1,305","4.3%","±1.9"
"        Scotch-Irish","463","±388","0.4%","±0.3","723","±544","0.6%","±0.4","N","N","N","N","106","±124","0.1%","±0.1","239","±297","0.3%","±0.3","139","±137","0.2%","±0.2"
"        Scottish","980","±604","0.9%","±0.5","1,738","±935","1.4%","±0.8","N","N","N","N","952","±479","0.8%","±0.4","880","±519","1.0%","±0.6","1,367","±548","2.0%","±0.8"
"        Slovak","0","±218","0.0%","±0.2","41","±68","0.0%","±0.1","N","N","N","N","0","±218","0.0%","±0.2","160","±254","0.2%","±0.3","85","±146","0.1%","±0.2"
"        Subsaharan African","2,758","±2,366","2.4%","±2.1","1,458","±1,175","1.2%","±0.9","N","N","N","N","1,493","±826","1.3%","±0.7","410","±559","0.5%","±0.6","518","±442","0.7%","±0.6"
"        Swedish","261","±198","0.2%","±0.2","1,000","±496","0.8%","±0.4","N","N","N","N","620","±353","0.5%","±0.3","1,431","±833","1.6%","±1.0","851","±616","1.2%","±0.9"
"        Swiss","122","±148","0.1%","±0.1","142","±165","0.1%","±0.1","N","N","N","N","110","±132","0.1%","±0.1","0","±218","0.0%","±0.2","527","±402","0.8%","±0.6"
"        Ukrainian","357","±574","0.3%","±0.5","395","±629","0.3%","±0.5","N","N","N","N","121","±143","0.1%","±0.1","28","±47","0.0%","±0.1","444","±439","0.6%","±0.6"
"        Welsh","437","±428","0.4%","±0.4","641","±471","0.5%","±0.4","N","N","N","N","470","±421","0.4%","±0.4","257","±276","0.3%","±0.3","701","±365","1.0%","±0.5"
"        West Indian (excluding Hispanic origin groups)","0","±218","0.0%","±0.2","561","±837","0.5%","±0.7","N","N","N","N","121","±201","0.1%","±0.2","63","±103","0.1%","±0.1","42","±69","0.1%","±0.1"
"COMPUTERS AND INTERNET USE","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total households","37,081","±2,028","37,081","(X)","46,375","±2,202","46,375","(X)","23,827","±1,587","23,827","(X)","40,019","±2,362","40,019","(X)","29,662","±1,454","29,662","(X)","31,035","±1,730","31,035","(X)"
"        With a computer","36,063","±1,959","97.3%","±1.6","45,396","±2,195","97.9%","±1.0","22,512","±1,486","94.5%","±3.0","38,704","±2,312","96.7%","±1.5","29,277","±1,389","98.7%","±1.0","30,602","±1,760","98.6%","±1.7"
"        With a broadband Internet subscription","35,020","±1,998","94.4%","±2.2","43,976","±2,196","94.8%","±2.3","22,068","±1,820","92.6%","±3.5","37,788","±2,118","94.4%","±1.9","28,699","±1,445","96.8%","±2.1","30,103","±1,725","97.0%","±1.9"