"Label (Grouping)","San Francisco city, California!!Estimate","San Francisco city, California!!Margin of Error","San Francisco city, California!!Percent","San Francisco city, California!!Percent Margin of Error"
"HOUSEHOLDS BY TYPE","","","",""
"    Total households","350,796","±5,380","350,796","(X)"
"        Married-couple household","131,149","±5,502","37.4%","±1.4"
"            With children of the householder under 18 years","45,949","±3,348","13.1%","±0.9"
"        Cohabiting couple household","34,791","±3,240","9.9%","±0.9"
"            With children of the householder under 18 years","3,096","±1,071","0.9%","±0.3"
"        Male householder, no spouse/partner present","89,479","±4,517","25.5%","±1.3"
"            With children of the householder under 18 years","2,493","±770","0.7%","±0.2"
"            Householder living alone","68,176","±4,330","19.4%","±1.2"
"                65 years and over","16,880","±1,718","4.8%","±0.5"
"        Female householder, no spouse/partner present","95,377","±4,291","27.2%","±1.2"
"            With children of the householder under 18 years","8,917","±1,671","2.5%","±0.5"
"            Householder living alone","61,524","±4,002","17.5%","±1.1"
"                65 years and over","24,217","±2,108","6.9%","±0.6"
"        Households with one or more people under 18 years","67,024","±3,661","19.1%","±1.0"
"        Households with one or more people 65 years and over","102,061","±2,648","29.1%","±0.6"
"        Average household size","2.27","±0.03","(X)","(X)"
"        Average family size","3.05","±0.07","(X)","(X)"
"RELATIONSHIP","","","",""
"    Population in households","797,995","±3,367","797,995","(X)"
"        Householder","350,796","±5,380","44.0%","±0.6"
"        Spouse","130,647","±5,386","16.4%","±0.7"
"        Unmarried partner","35,304","±3,377","4.4%","±0.4"
"        Child","154,799","±6,639","19.4%","±0.8"
"        Other relatives","64,110","±6,900","8.0%","±0.9"
"        Other nonrelatives","62,339","±6,463","7.8%","±0.8"
"MARITAL STATUS","","","",""
"    Males 15 years and over","367,492","±422","367,492","(X)"
"        Never married","176,111","±5,602","47.9%","±1.5"
"        Now married, except separated","155,812","±5,918","42.4%","±1.6"
"        Separated","4,466","±1,440","1.2%","±0.4"
"        Widowed","5,002","±1,231","1.4%","±0.3"
"        Divorced","26,101","±2,716","7.1%","±0.7"
"    Females 15 years and over","351,430","±312","351,430","(X)"
"        Never married","141,276","±3,721","40.2%","±1.1"
"        Now married, except separated","147,859","±4,888","42.1%","±1.4"
"        Separated","5,916","±1,476","1.7%","±0.4"
"        Widowed","25,441","±2,341","7.2%","±0.7"
"        Divorced","30,938","±2,881","8.8%","±0.8"
"FERTILITY","","","",""
"    Number of women 15 to 50 years old who had a birth in the past 12 months","6,806","±1,380","6,806","(X)"
"        Unmarried women (widowed, divorced, and never married)","956","±541","14.0%","±6.7"
"            Per 1,000 unmarried women","8","±4","(X)","(X)"
"        Per 1,000 women 15 to 50 years old","33","±7","(X)","(X)"
"        Per 1,000 women 15 to 19 years old","18","±18","(X)","(X)"
"        Per 1,000 women 20 to 34 years old","30","±10","(X)","(X)"
"        Per 1,000 women 35 to 50 years old","38","±11","(X)","(X)"
"GRANDPARENTS","","","",""
"    Number of grandparents living with own grandchildren under 18 years","13,953","±2,391","13,953","(X)"
"        Grandparents responsible for grandchildren","2,086","±1,311","15.0%","±8.3"
"        Years responsible for grandchildren","","","",""
"            Less than 1 year","847","±833","6.1%","±5.5"
"            1 or 2 years","574","±503","4.1%","±3.4"
"            3 or 4 years","64","±107","0.5%","±0.8"
"            5 or more years","601","±428","4.3%","±3.0"
"    Number of grandparents responsible for own grandchildren under 18 years","2,086","±1,311","2,086","(X)"
"        Who are female","1,461","±850","70.0%","±13.9"
"        Who are married","1,203","±891","57.7%","±26.9"
"SCHOOL ENROLLMENT","","","",""
"    Population 3 years and over enrolled in school","146,583","±4,155","146,583","(X)"
"        Nursery school, preschool","8,718","±1,410","5.9%","±0.9"
"        Kindergarten","6,826","±1,221","4.7%","±0.8"
"        Elementary school (grades 1-8)","46,180","±1,807","31.5%","±1.6"
"        High school (grades 9-12)","23,856","±1,487","16.3%","±1.1"
"        College or graduate school","61,003","±4,089","41.6%","±1.8"
"EDUCATIONAL ATTAINMENT","","","",""
"    Population 25 years and over","647,880","±1,003","647,880","(X)"
"        Less than 9th grade","45,588","±4,402","7.0%","±0.7"
"        9th to 12th grade, no diploma","24,395","±3,157","3.8%","±0.5"
"        High school graduate (includes equivalency)","74,318","±5,146","11.5%","±0.8"
"        Some college, no degree","75,272","±4,815","11.6%","±0.7"
"        Associate's degree","33,727","±3,369","5.2%","±0.5"
"        Bachelor's degree","224,159","±6,983","34.6%","±1.1"
"        Graduate or professional degree","170,421","±5,942","26.3%","±0.9"
"        High school graduate or higher","577,897","±5,293","89.2%","±0.8"
"        Bachelor's degree or higher","394,580","±7,366","60.9%","±1.1"
"VETERAN STATUS","","","",""
"    Civilian population 18 years and over","700,985","±400","700,985","(X)"
"        Civilian veterans","18,703","±2,112","2.7%","±0.3"
"DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION","","","",""
"    Total Civilian Noninstitutionalized Population","811,674","±1,054","811,674","(X)"
"        With a disability","96,799","±5,380","11.9%","±0.7"
"    Under 18 years","113,708","±416","113,708","(X)"
"        With a disability","3,825","±1,191","3.4%","±1.0"
"    18 to 64 years","557,180","±729","557,180","(X)"
"        With a disability","44,595","±3,899","8.0%","±0.7"
"    65 years and over","140,786","±731","140,786","(X)"
"        With a disability","48,379","±2,863","34.4%","±2.0"
"RESIDENCE 1 YEAR AGO","","","",""
"    Population 1 year and over","806,418","±2,109","806,418","(X)"
"        Same house","657,551","±8,551","81.5%","±1.0"
"        Different house (in the U.S. or abroad)","148,867","±8,037","18.5%","±1.0"
"            Different house in the U.S.","141,328","±7,893","17.5%","±1.0"
"                Same county","81,344","±6,953","10.1%","±0.9"
"                Different county","59,984","±6,561","7.4%","±0.8"
"                    Same state","44,270","±5,666","5.5%","±0.7"
"                    Different state","15,714","±3,039","1.9%","±0.4"
"            Abroad","7,539","±2,185","0.9%","±0.3"
"PLACE OF BIRTH","","","",""
"    Total population","815,201","*****","815,201","(X)"
"        Native","535,852","±10,419","65.7%","±1.3"
"            Born in United States","517,322","±10,523","63.5%","±1.3"
"                State of residence","339,417","±9,819","41.6%","±1.2"
"                Different state","177,905","±7,349","21.8%","±0.9"
"            Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","18,530","±2,852","2.3%","±0.3"
"        Foreign born","279,349","±10,419","34.3%","±1.3"
"U.S. CITIZENSHIP STATUS","","","",""
"    Foreign-born population","279,349","±10,419","279,349","(X)"
"        Naturalized U.S. citizen","169,907","±7,026","60.8%","±2.3"
"        Not a U.S. citizen","109,442","±8,781","39.2%","±2.3"
"YEAR OF ENTRY","","","",""
"    Population born outside the United States","297,879","±10,523","297,879","(X)"
"        Native","18,530","±2,852","18,530","(X)"
"            Entered 2010 or later","4,990","±1,543","26.9%","±6.9"
"            Entered before 2010","13,540","±2,318","73.1%","±6.9"
"        Foreign born","279,349","±10,419","279,349","(X)"
"            Entered 2010 or later","74,910","±7,515","26.8%","±2.1"
"            Entered before 2010","204,439","±7,116","73.2%","±2.1"
"WORLD REGION OF BIRTH OF FOREIGN BORN","","","",""
"    Foreign-born population, excluding population born at sea","279,349","±10,419","279,349","(X)"
"        Europe","36,768","±4,603","13.2%","±1.4"
"        Asia","180,275","±7,137","64.5%","±2.0"
"        Africa","5,199","±1,802","1.9%","±0.6"
"        Oceania","3,092","±1,147","1.1%","±0.4"
"        Latin America","50,097","±4,907","17.9%","±1.5"
"        Northern America","3,918","±1,267","1.4%","±0.5"
"LANGUAGE SPOKEN AT HOME","","","",""
"    Population 5 years and over","780,369","±347","780,369","(X)"
"        English only","436,676","±9,084","56.0%","±1.2"
"        Language other than English","343,693","±9,049","44.0%","±1.2"
"            Speak English less than ""very well""","153,347","±7,261","19.7%","±0.9"
"        Spanish","85,615","±4,330","11.0%","±0.6"
"            Speak English less than ""very well""","33,384","±3,964","4.3%","±0.5"
"        Other Indo-European languages","55,237","±6,613","7.1%","±0.8"
"            Speak English less than ""very well""","10,214","±2,518","1.3%","±0.3"
"        Asian and Pacific Islander languages","195,158","±6,739","25.0%","±0.9"
"            Speak English less than ""very well""","107,777","±6,325","13.8%","±0.8"
"        Other languages","7,683","±3,001","1.0%","±0.4"
"            Speak English less than ""very well""","1,972","±854","0.3%","±0.1"
"ANCESTRY","","","",""
"    Total population","815,201","*****","815,201","(X)"
"        American","14,136","±2,779","1.7%","±0.3"
"        Arab","6,643","±2,650","0.8%","±0.3"
"        Czech","2,793","±1,014","0.3%","±0.1"
"        Danish","2,942","±1,341","0.4%","±0.2"
"        Dutch","3,649","±786","0.4%","±0.1"
"        English","55,700","±4,473","6.8%","±0.5"
"        French (except Basque)","18,157","±2,737","2.2%","±0.3"
"        French Canadian","2,654","±953","0.3%","±0.1"
"        German","55,480","±4,387","6.8%","±0.5"
"        Greek","6,442","±1,759","0.8%","±0.2"
"        Hungarian","3,354","±1,242","0.4%","±0.2"
"        Irish","58,962","±5,181","7.2%","±0.6"
"        Italian","36,245","±4,997","4.4%","±0.6"
"        Lithuanian","1,323","±537","0.2%","±0.1"
"        Norwegian","7,537","±1,995","0.9%","±0.2"
"        Polish","16,050","±2,805","2.0%","±0.3"
"        Portuguese","3,039","±1,125","0.4%","±0.1"
"        Russian","14,856","±2,259","1.8%","±0.3"
"        Scotch-Irish","4,105","±1,168","0.5%","±0.1"
"        Scottish","13,420","±2,204","1.6%","±0.3"
"        Slovak","1,238","±844","0.2%","±0.1"
"        Subsaharan African","9,470","±2,916","1.2%","±0.4"
"        Swedish","9,798","±1,957","1.2%","±0.2"
"        Swiss","3,163","±1,123","0.4%","±0.1"
"        Ukrainian","3,774","±1,130","0.5%","±0.1"
"        Welsh","3,891","±1,350","0.5%","±0.2"
"        West Indian (excluding Hispanic origin groups)","1,621","±883","0.2%","±0.1"
"COMPUTERS AND INTERNET USE","","","",""
"    Total households","350,796","±5,380","350,796","(X)"
"        With a computer","338,659","±5,729","96.5%","±0.6"
"        With a broadband Internet subscription","325,302","±5,709","92.7%","±0.7"