"Label (Grouping)","Fairfield city, California!!Estimate","Fairfield city, California!!Margin of Error","Fairfield city, California!!Percent","Fairfield city, California!!Percent Margin of Error","Vacaville city, California!!Estimate","Vacaville city, California!!Margin of Error","Vacaville city, California!!Percent","Vacaville city, California!!Percent Margin of Error","Vallejo city, California!!Estimate","Vallejo city, California!!Margin of Error","Vallejo city, California!!Percent","Vallejo city, California!!Percent Margin of Error"
"HOUSEHOLDS BY TYPE","","","","","","","","","","","",""
"    Total households","38,097","±1,931","38,097","(X)","33,777","±1,798","33,777","(X)","43,906","±1,958","43,906","(X)"
"        Married-couple household","18,500","±1,511","48.6%","±4.4","19,059","±1,534","56.4%","±4.7","18,320","±1,559","41.7%","±3.6"
"            With children of the householder under 18 years","9,402","±1,346","24.7%","±4.0","6,938","±1,138","20.5%","±3.7","6,857","±1,328","15.6%","±3.3"
"        Cohabiting couple household","3,122","±972","8.2%","±2.4","3,531","±1,188","10.5%","±3.4","4,090","±1,215","9.3%","±2.7"
"            With children of the householder under 18 years","1,969","±790","5.2%","±2.0","1,025","±758","3.0%","±2.3","1,030","±550","2.3%","±1.2"
"        Male householder, no spouse/partner present","5,976","±1,340","15.7%","±3.4","3,427","±1,157","10.1%","±3.2","7,348","±1,310","16.7%","±2.8"
"            With children of the householder under 18 years","325","±313","0.9%","±0.8","482","±453","1.4%","±1.3","156","±247","0.4%","±0.6"
"            Householder living alone","3,686","±1,138","9.7%","±2.9","2,412","±909","7.1%","±2.5","5,014","±1,074","11.4%","±2.4"
"                65 years and over","1,422","±644","3.7%","±1.7","976","±575","2.9%","±1.6","1,640","±609","3.7%","±1.4"
"        Female householder, no spouse/partner present","10,499","±1,743","27.6%","±3.9","7,760","±1,349","23.0%","±3.8","14,148","±1,963","32.2%","±4.0"
"            With children of the householder under 18 years","1,755","±746","4.6%","±2.0","1,695","±785","5.0%","±2.4","2,850","±1,053","6.5%","±2.4"
"            Householder living alone","4,716","±1,223","12.4%","±2.9","3,708","±948","11.0%","±2.6","6,716","±1,470","15.3%","±3.0"
"                65 years and over","2,528","±791","6.6%","±1.9","2,302","±622","6.8%","±1.7","2,753","±714","6.3%","±1.5"
"        Households with one or more people under 18 years","15,263","±1,164","40.1%","±3.6","11,021","±1,313","32.6%","±4.5","13,115","±1,649","29.9%","±4.1"
"        Households with one or more people 65 years and over","12,587","±1,715","33.0%","±4.0","10,467","±1,493","31.0%","±3.7","16,593","±1,663","37.8%","±3.5"
"        Average household size","3.11","±0.16","(X)","(X)","2.84","±0.15","(X)","(X)","2.79","±0.11","(X)","(X)"
"        Average family size","3.61","±0.20","(X)","(X)","3.27","±0.16","(X)","(X)","3.34","±0.15","(X)","(X)"
"RELATIONSHIP","","","","","","","","","","","",""
"    Population in households","118,470","±495","118,470","(X)","95,827","±900","95,827","(X)","122,380","±2,341","122,380","(X)"
"        Householder","38,097","±1,931","32.2%","±1.6","33,777","±1,798","35.2%","±1.8","43,906","±1,958","35.9%","±1.4"
"        Spouse","18,592","±1,387","15.7%","±1.2","18,769","±1,499","19.6%","±1.6","18,862","±1,549","15.4%","±1.2"
"        Unmarried partner","3,053","±1,062","2.6%","±0.9","3,665","±1,196","3.8%","±1.2","4,441","±1,325","3.6%","±1.1"
"        Child","39,554","±2,847","33.4%","±2.4","32,053","±2,439","33.4%","±2.6","33,972","±2,572","27.8%","±2.0"
"        Other relatives","14,758","±2,986","12.5%","±2.5","6,001","±1,615","6.3%","±1.7","14,929","±2,295","12.2%","±1.9"
"        Other nonrelatives","4,416","±1,365","3.7%","±1.2","1,562","±807","1.6%","±0.8","6,270","±1,996","5.1%","±1.6"
"MARITAL STATUS","","","","","","","","","","","",""
"    Males 15 years and over","46,143","±2,149","46,143","(X)","45,699","±2,426","45,699","(X)","49,608","±2,614","49,608","(X)"
"        Never married","19,279","±2,266","41.8%","±4.0","17,724","±2,474","38.8%","±4.3","19,814","±2,294","39.9%","±3.6"
"        Now married, except separated","22,794","±1,763","49.4%","±3.9","21,577","±1,585","47.2%","±3.8","21,689","±1,725","43.7%","±3.4"
"        Separated","612","±356","1.3%","±0.8","1,170","±339","2.6%","±0.7","1,188","±714","2.4%","±1.4"
"        Widowed","424","±290","0.9%","±0.6","1,525","±631","3.3%","±1.3","896","±396","1.8%","±0.8"
"        Divorced","3,034","±852","6.6%","±1.8","3,703","±821","8.1%","±1.8","6,021","±1,365","12.1%","±2.7"
"    Females 15 years and over","46,270","±1,883","46,270","(X)","40,264","±2,033","40,264","(X)","54,556","±2,540","54,556","(X)"
"        Never married","15,012","±1,835","32.4%","±3.5","12,295","±1,907","30.5%","±3.9","21,735","±2,943","39.8%","±4.3"
"        Now married, except separated","21,206","±1,650","45.8%","±3.9","19,242","±1,515","47.8%","±4.1","19,772","±1,511","36.2%","±3.6"
"        Separated","1,202","±526","2.6%","±1.1","1,158","±712","2.9%","±1.7","1,181","±539","2.2%","±1.0"
"        Widowed","3,877","±894","8.4%","±1.8","2,987","±703","7.4%","±1.6","4,650","±1,022","8.5%","±1.8"
"        Divorced","4,973","±1,199","10.7%","±2.5","4,582","±1,203","11.4%","±3.0","7,218","±1,380","13.2%","±2.4"
"FERTILITY","","","","","","","","","","","",""
"    Number of women 15 to 50 years old who had a birth in the past 12 months","2,290","±716","2,290","(X)","1,518","±656","1,518","(X)","1,356","±787","1,356","(X)"
"        Unmarried women (widowed, divorced, and never married)","716","±490","31.3%","±18.5","594","±507","39.1%","±23.9","478","±497","35.3%","±25.1"
"            Per 1,000 unmarried women","50","±33","(X)","(X)","46","±38","(X)","(X)","23","±25","(X)","(X)"
"        Per 1,000 women 15 to 50 years old","83","±27","(X)","(X)","64","±27","(X)","(X)","45","±27","(X)","(X)"
"        Per 1,000 women 15 to 19 years old","0","±47","(X)","(X)","0","±86","(X)","(X)","0","±51","(X)","(X)"
"        Per 1,000 women 20 to 34 years old","143","±52","(X)","(X)","101","±51","(X)","(X)","57","±45","(X)","(X)"
"        Per 1,000 women 35 to 50 years old","56","±35","(X)","(X)","35","±33","(X)","(X)","45","±34","(X)","(X)"
"GRANDPARENTS","","","","","","","","","","","",""
"    Number of grandparents living with own grandchildren under 18 years","N","N","N","N","N","N","N","N","3,436","±955","3,436","(X)"
"        Grandparents responsible for grandchildren","N","N","N","N","N","N","N","N","788","±368","22.9%","±10.1"
"        Years responsible for grandchildren","","","","","","","","","","","",""
"            Less than 1 year","N","N","N","N","N","N","N","N","72","±92","2.1%","±2.8"
"            1 or 2 years","N","N","N","N","N","N","N","N","203","±183","5.9%","±5.4"
"            3 or 4 years","N","N","N","N","N","N","N","N","21","±35","0.6%","±1.0"
"            5 or more years","N","N","N","N","N","N","N","N","492","±297","14.3%","±8.0"
"    Number of grandparents responsible for own grandchildren under 18 years","N","N","N","N","N","N","N","N","788","±368","788","(X)"
"        Who are female","N","N","N","N","270","±194","N","N","573","±281","72.7%","±24.1"
"        Who are married","N","N","N","N","N","N","N","N","378","±221","48.0%","±22.7"
"SCHOOL ENROLLMENT","","","","","","","","","","","",""
"    Population 3 years and over enrolled in school","30,682","±3,091","30,682","(X)","25,708","±2,448","25,708","(X)","29,577","±3,265","29,577","(X)"
"        Nursery school, preschool","835","±522","2.7%","±1.8","951","±557","3.7%","±2.2","1,016","±647","3.4%","±2.1"
"        Kindergarten","1,437","±699","4.7%","±2.2","1,338","±623","5.2%","±2.5","946","±546","3.2%","±1.9"
"        Elementary school (grades 1-8)","12,974","±2,097","42.3%","±5.4","8,506","±1,944","33.1%","±6.3","13,188","±2,162","44.6%","±6.5"
"        High school (grades 9-12)","6,557","±1,379","21.4%","±3.9","6,280","±1,292","24.4%","±4.4","5,221","±1,311","17.7%","±4.4"
"        College or graduate school","8,879","±1,852","28.9%","±4.9","8,633","±1,425","33.6%","±5.1","9,206","±2,685","31.1%","±7.5"
"EDUCATIONAL ATTAINMENT","","","","","","","","","","","",""
"    Population 25 years and over","77,589","±2,577","77,589","(X)","73,268","±2,577","73,268","(X)","88,669","±2,869","88,669","(X)"
"        Less than 9th grade","5,398","±1,450","7.0%","±1.8","2,551","±858","3.5%","±1.2","5,820","±1,464","6.6%","±1.6"
"        9th to 12th grade, no diploma","5,083","±1,358","6.6%","±1.7","3,991","±1,136","5.4%","±1.6","4,345","±1,330","4.9%","±1.5"
"        High school graduate (includes equivalency)","18,512","±2,229","23.9%","±2.8","18,264","±2,369","24.9%","±3.2","23,332","±2,245","26.3%","±2.6"
"        Some college, no degree","19,658","±2,161","25.3%","±2.8","19,776","±2,486","27.0%","±3.1","22,343","±2,236","25.2%","±2.3"
"        Associate's degree","7,249","±1,517","9.3%","±1.9","9,259","±1,753","12.6%","±2.4","7,880","±1,622","8.9%","±1.8"
"        Bachelor's degree","13,861","±1,887","17.9%","±2.5","13,771","±1,977","18.8%","±2.7","16,774","±2,302","18.9%","±2.5"
"        Graduate or professional degree","7,828","±1,571","10.1%","±2.0","5,656","±1,705","7.7%","±2.2","8,175","±1,585","9.2%","±1.7"
"        High school graduate or higher","67,108","±2,695","86.5%","±2.5","66,726","±2,827","91.1%","±1.8","78,504","±3,003","88.5%","±2.1"
"        Bachelor's degree or higher","21,689","±2,466","28.0%","±3.1","19,427","±2,603","26.5%","±3.3","24,949","±2,539","28.1%","±2.6"
"VETERAN STATUS","","","","","","","","","","","",""
"    Civilian population 18 years and over","85,284","±2,454","85,284","(X)","80,725","±2,706","80,725","(X)","99,803","±2,681","99,803","(X)"
"        Civilian veterans","6,841","±1,289","8.0%","±1.5","7,812","±1,499","9.7%","±1.8","6,672","±1,259","6.7%","±1.2"
"DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION","","","","","","","","","","","",""
"    Total Civilian Noninstitutionalized Population","116,931","±825","116,931","(X)","94,227","±1,361","94,227","(X)","124,432","±281","124,432","(X)"
"        With a disability","15,166","±2,311","13.0%","±2.0","10,385","±1,871","11.0%","±2.0","17,264","±2,204","13.9%","±1.8"
"    Under 18 years","32,319","±2,461","32,319","(X)","20,721","±2,779","20,721","(X)","25,005","±2,689","25,005","(X)"
"        With a disability","815","±542","2.5%","±1.7","54","±94","0.3%","±0.5","1,783","±733","7.1%","±2.8"
"    18 to 64 years","68,710","±2,573","68,710","(X)","59,551","±2,768","59,551","(X)","75,870","±2,733","75,870","(X)"
"        With a disability","7,494","±1,614","10.9%","±2.4","5,409","±1,299","9.1%","±2.2","7,882","±1,408","10.4%","±1.7"
"    65 years and over","15,902","±2,075","15,902","(X)","13,955","±2,044","13,955","(X)","23,557","±2,310","23,557","(X)"
"        With a disability","6,857","±1,259","43.1%","±6.6","4,922","±1,241","35.3%","±6.2","7,599","±1,402","32.3%","±5.0"
"RESIDENCE 1 YEAR AGO","","","","","","","","","","","",""
"    Population 1 year and over","117,491","±792","117,491","(X)","101,766","±561","101,766","(X)","124,144","±485","124,144","(X)"
"        Same house","103,491","±2,989","88.1%","±2.5","90,038","±3,237","88.5%","±3.1","110,926","±3,194","89.4%","±2.6"
"        Different house (in the U.S. or abroad)","14,000","±2,998","11.9%","±2.5","11,728","±3,187","11.5%","±3.1","13,218","±3,198","10.6%","±2.6"
"            Different house in the U.S.","12,985","±2,826","11.1%","±2.4","11,464","±3,142","11.3%","±3.1","12,423","±3,280","10.0%","±2.6"
"                Same county","8,540","±2,398","7.3%","±2.0","6,682","±2,102","6.6%","±2.1","5,375","±1,953","4.3%","±1.6"
"                Different county","4,445","±2,105","3.8%","±1.8","4,782","±1,843","4.7%","±1.8","7,048","±2,378","5.7%","±1.9"
"                    Same state","2,589","±1,349","2.2%","±1.1","4,230","±1,815","4.2%","±1.8","6,469","±2,315","5.2%","±1.9"
"                    Different state","1,856","±1,331","1.6%","±1.1","552","±407","0.5%","±0.4","579","±505","0.5%","±0.4"
"            Abroad","1,015","±738","0.9%","±0.6","264","±158","0.3%","±0.2","795","±805","0.6%","±0.6"
"PLACE OF BIRTH","","","","","","","","","","","",""
"    Total population","119,710","±41","119,710","(X)","103,092","±54","103,092","(X)","124,869","±71","124,869","(X)"
"        Native","92,121","±3,539","77.0%","±3.0","90,004","±2,459","87.3%","±2.4","91,898","±3,735","73.6%","±3.0"
"            Born in United States","88,509","±3,409","73.9%","±2.8","87,877","±2,695","85.2%","±2.6","88,392","±3,716","70.8%","±3.0"
"                State of residence","65,902","±3,967","55.1%","±3.3","66,227","±3,495","64.2%","±3.4","69,866","±3,983","56.0%","±3.2"
"                Different state","22,607","±3,012","18.9%","±2.5","21,650","±2,746","21.0%","±2.7","18,526","±3,014","14.8%","±2.4"
"            Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","3,612","±1,195","3.0%","±1.0","2,127","±729","2.1%","±0.7","3,506","±1,081","2.8%","±0.9"
"        Foreign born","27,589","±3,534","23.0%","±3.0","13,088","±2,460","12.7%","±2.4","32,971","±3,732","26.4%","±3.0"
"U.S. CITIZENSHIP STATUS","","","","","","","","","","","",""
"    Foreign-born population","27,589","±3,534","27,589","(X)","13,088","±2,460","13,088","(X)","32,971","±3,732","32,971","(X)"
"        Naturalized U.S. citizen","13,933","±2,421","50.5%","±5.9","8,163","±1,800","62.4%","±8.1","19,866","±2,662","60.3%","±6.6"
"        Not a U.S. citizen","13,656","±2,373","49.5%","±5.9","4,925","±1,451","37.6%","±8.1","13,105","±2,972","39.7%","±6.6"
"YEAR OF ENTRY","","","","","","","","","","","",""
"    Population born outside the United States","31,201","±3,404","31,201","(X)","15,215","±2,695","15,215","(X)","36,477","±3,711","36,477","(X)"
"        Native","3,612","±1,195","3,612","(X)","2,127","±729","2,127","(X)","3,506","±1,081","3,506","(X)"
"            Entered 2010 or later","518","±347","14.3%","±9.3","348","±331","16.4%","±12.6","1,246","±802","35.5%","±16.3"
"            Entered before 2010","3,094","±1,128","85.7%","±9.3","1,779","±559","83.6%","±12.6","2,260","±717","64.5%","±16.3"
"        Foreign born","27,589","±3,534","27,589","(X)","13,088","±2,460","13,088","(X)","32,971","±3,732","32,971","(X)"
"            Entered 2010 or later","6,629","±2,055","24.0%","±6.2","1,663","±891","12.7%","±6.0","6,492","±1,880","19.7%","±4.7"
"            Entered before 2010","20,960","±2,913","76.0%","±6.2","11,425","±2,203","87.3%","±6.0","26,479","±2,988","80.3%","±4.7"
"WORLD REGION OF BIRTH OF FOREIGN BORN","","","","","","","","","","","",""
"    Foreign-born population, excluding population born at sea","N","N","N","N","N","N","N","N","N","N","N","N"
"        Europe","N","N","N","N","N","N","N","N","N","N","N","N"
"        Asia","N","N","N","N","N","N","N","N","N","N","N","N"
"        Africa","N","N","N","N","N","N","N","N","N","N","N","N"
"        Oceania","N","N","N","N","N","N","N","N","N","N","N","N"
"        Latin America","N","N","N","N","N","N","N","N","N","N","N","N"
"        Northern America","N","N","N","N","N","N","N","N","N","N","N","N"
"LANGUAGE SPOKEN AT HOME","","","","","","","","","","","",""
"    Population 5 years and over","110,741","±1,383","110,741","(X)","97,904","±1,163","97,904","(X)","119,586","±1,266","119,586","(X)"
"        English only","72,918","±4,659","65.8%","±4.1","76,949","±4,484","78.6%","±4.3","75,227","±4,366","62.9%","±3.6"
"        Language other than English","37,823","±4,584","34.2%","±4.1","20,955","±4,210","21.4%","±4.3","44,359","±4,366","37.1%","±3.6"
"            Speak English less than ""very well""","15,648","±2,513","14.1%","±2.2","5,709","±1,464","5.8%","±1.5","18,985","±3,341","15.9%","±2.8"
"        Spanish","19,240","±3,463","17.4%","±3.1","13,312","±4,057","13.6%","±4.2","23,322","±4,021","19.5%","±3.3"
"            Speak English less than ""very well""","7,945","±1,737","7.2%","±1.6","3,499","±1,437","3.6%","±1.5","10,046","±2,714","8.4%","±2.3"
"        Other Indo-European languages","3,536","±1,502","3.2%","±1.4","2,759","±1,949","2.8%","±2.0","2,086","±990","1.7%","±0.8"
"            Speak English less than ""very well""","1,271","±944","1.1%","±0.9","542","±442","0.6%","±0.5","996","±826","0.8%","±0.7"
"        Asian and Pacific Islander languages","14,557","±3,275","13.1%","±3.0","4,806","±1,932","4.9%","±2.0","18,266","±3,385","15.3%","±2.8"
"            Speak English less than ""very well""","6,272","±1,850","5.7%","±1.7","1,668","±747","1.7%","±0.8","7,489","±1,848","6.3%","±1.5"
"        Other languages","490","±444","0.4%","±0.4","78","±92","0.1%","±0.1","685","±467","0.6%","±0.4"
"            Speak English less than ""very well""","160","±201","0.1%","±0.2","0","±218","0.0%","±0.2","454","±405","0.4%","±0.3"
"ANCESTRY","","","","","","","","","","","",""
"    Total population","119,710","±41","119,710","(X)","103,092","±54","103,092","(X)","124,869","±71","124,869","(X)"
"        American","3,245","±2,047","2.7%","±1.7","3,238","±1,693","3.1%","±1.6","2,974","±1,133","2.4%","±0.9"
"        Arab","628","±628","0.5%","±0.5","468","±395","0.5%","±0.4","581","±350","0.5%","±0.3"
"        Czech","0","±218","0.0%","±0.2","70","±115","0.1%","±0.1","0","±218","0.0%","±0.2"
"        Danish","493","±266","0.4%","±0.2","643","±443","0.6%","±0.4","517","±512","0.4%","±0.4"
"        Dutch","396","±279","0.3%","±0.2","587","±349","0.6%","±0.3","462","±345","0.4%","±0.3"
"        English","5,710","±1,727","4.8%","±1.4","8,335","±1,931","8.1%","±1.9","4,706","±1,351","3.8%","±1.1"
"        French (except Basque)","1,326","±779","1.1%","±0.7","2,399","±862","2.3%","±0.8","1,562","±798","1.3%","±0.6"
"        French Canadian","748","±993","0.6%","±0.8","305","±337","0.3%","±0.3","432","±531","0.3%","±0.4"
"        German","6,489","±1,600","5.4%","±1.3","7,315","±1,759","7.1%","±1.7","8,282","±2,505","6.6%","±2.0"
"        Greek","232","±176","0.2%","±0.1","719","±761","0.7%","±0.7","123","±196","0.1%","±0.2"
"        Hungarian","46","±78","0.0%","±0.1","24","±43","0.0%","±0.1","0","±218","0.0%","±0.2"
"        Irish","6,709","±1,658","5.6%","±1.4","7,100","±1,612","6.9%","±1.6","5,539","±2,036","4.4%","±1.6"
"        Italian","3,117","±1,230","2.6%","±1.0","4,562","±1,504","4.4%","±1.5","3,286","±1,300","2.6%","±1.0"
"        Lithuanian","492","±698","0.4%","±0.6","88","±153","0.1%","±0.1","299","±330","0.2%","±0.3"
"        Norwegian","626","±348","0.5%","±0.3","957","±591","0.9%","±0.6","847","±498","0.7%","±0.4"
"        Polish","364","±262","0.3%","±0.2","1,800","±1,231","1.7%","±1.2","771","±544","0.6%","±0.4"
"        Portuguese","685","±495","0.6%","±0.4","1,219","±1,003","1.2%","±1.0","694","±449","0.6%","±0.4"
"        Russian","871","±998","0.7%","±0.8","244","±409","0.2%","±0.4","312","±290","0.2%","±0.2"
"        Scotch-Irish","472","±354","0.4%","±0.3","932","±558","0.9%","±0.5","1,054","±798","0.8%","±0.6"
"        Scottish","993","±710","0.8%","±0.6","540","±322","0.5%","±0.3","999","±548","0.8%","±0.4"
"        Slovak","0","±218","0.0%","±0.2","0","±218","0.0%","±0.2","50","±86","0.0%","±0.1"
"        Subsaharan African","4,719","±2,597","3.9%","±2.2","1,830","±1,281","1.8%","±1.2","2,540","±1,595","2.0%","±1.3"
"        Swedish","652","±440","0.5%","±0.4","1,391","±936","1.3%","±0.9","1,177","±1,024","0.9%","±0.8"
"        Swiss","133","±166","0.1%","±0.1","295","±414","0.3%","±0.4","140","±137","0.1%","±0.1"
"        Ukrainian","0","±218","0.0%","±0.2","0","±218","0.0%","±0.2","0","±218","0.0%","±0.2"
"        Welsh","386","±564","0.3%","±0.5","392","±291","0.4%","±0.3","321","±237","0.3%","±0.2"
"        West Indian (excluding Hispanic origin groups)","373","±347","0.3%","±0.3","446","±548","0.4%","±0.5","87","±117","0.1%","±0.1"
"COMPUTERS AND INTERNET USE","","","","","","","","","","","",""
"    Total households","38,097","±1,931","38,097","(X)","33,777","±1,798","33,777","(X)","43,906","±1,958","43,906","(X)"
"        With a computer","36,669","±1,921","96.3%","±1.6","33,057","±1,773","97.9%","±1.2","42,648","±2,050","97.1%","±1.4"
"        With a broadband Internet subscription","35,123","±1,990","92.2%","±2.3","32,474","±1,785","96.1%","±1.8","40,648","±1,981","92.6%","±2.4"