"Label (Grouping)","Santa Rosa city, California!!Estimate","Santa Rosa city, California!!Margin of Error","Santa Rosa city, California!!Percent","Santa Rosa city, California!!Percent Margin of Error"
"HOUSEHOLDS BY TYPE","","","",""
"    Total households","68,686","±2,661","68,686","(X)"
"        Married-couple household","30,813","±2,192","44.9%","±3.3"
"            With children of the householder under 18 years","11,462","±1,588","16.7%","±2.5"
"        Cohabiting couple household","6,752","±1,540","9.8%","±2.2"
"            With children of the householder under 18 years","2,093","±870","3.0%","±1.3"
"        Male householder, no spouse/partner present","11,994","±1,881","17.5%","±2.5"
"            With children of the householder under 18 years","633","±432","0.9%","±0.6"
"            Householder living alone","8,356","±1,607","12.2%","±2.2"
"                65 years and over","3,762","±962","5.5%","±1.4"
"        Female householder, no spouse/partner present","19,127","±2,268","27.8%","±3.0"
"            With children of the householder under 18 years","3,844","±1,128","5.6%","±1.7"
"            Householder living alone","10,553","±1,793","15.4%","±2.4"
"                65 years and over","5,667","±1,055","8.3%","±1.5"
"        Households with one or more people under 18 years","20,044","±1,805","29.2%","±3.1"
"        Households with one or more people 65 years and over","23,658","±2,070","34.4%","±2.5"
"        Average household size","2.53","±0.09","(X)","(X)"
"        Average family size","3.12","±0.13","(X)","(X)"
"RELATIONSHIP","","","",""
"    Population in households","173,517","±1,170","173,517","(X)"
"        Householder","68,686","±2,661","39.6%","±1.5"
"        Spouse","31,176","±2,472","18.0%","±1.4"
"        Unmarried partner","6,668","±1,537","3.8%","±0.9"
"        Child","47,982","±3,560","27.7%","±2.1"
"        Other relatives","12,534","±2,765","7.2%","±1.6"
"        Other nonrelatives","6,471","±2,105","3.7%","±1.2"
"MARITAL STATUS","","","",""
"    Males 15 years and over","72,715","±2,549","72,715","(X)"
"        Never married","30,219","±3,438","41.6%","±4.0"
"        Now married, except separated","33,053","±2,707","45.5%","±4.0"
"        Separated","1,399","±676","1.9%","±0.9"
"        Widowed","1,828","±663","2.5%","±0.9"
"        Divorced","6,216","±1,416","8.5%","±2.0"
"    Females 15 years and over","75,767","±2,129","75,767","(X)"
"        Never married","23,845","±2,308","31.5%","±2.7"
"        Now married, except separated","32,995","±2,323","43.5%","±3.1"
"        Separated","2,238","±889","3.0%","±1.2"
"        Widowed","6,342","±1,269","8.4%","±1.6"
"        Divorced","10,347","±1,573","13.7%","±2.0"
"FERTILITY","","","",""
"    Number of women 15 to 50 years old who had a birth in the past 12 months","2,094","±814","2,094","(X)"
"        Unmarried women (widowed, divorced, and never married)","513","±367","24.5%","±15.5"
"            Per 1,000 unmarried women","22","±16","(X)","(X)"
"        Per 1,000 women 15 to 50 years old","52","±20","(X)","(X)"
"        Per 1,000 women 15 to 19 years old","0","±34","(X)","(X)"
"        Per 1,000 women 20 to 34 years old","68","±45","(X)","(X)"
"        Per 1,000 women 35 to 50 years old","54","±26","(X)","(X)"
"GRANDPARENTS","","","",""
"    Number of grandparents living with own grandchildren under 18 years","N","N","N","N"
"        Grandparents responsible for grandchildren","N","N","N","N"
"        Years responsible for grandchildren","","","",""
"            Less than 1 year","N","N","N","N"
"            1 or 2 years","N","N","N","N"
"            3 or 4 years","N","N","N","N"
"            5 or more years","N","N","N","N"
"    Number of grandparents responsible for own grandchildren under 18 years","N","N","N","N"
"        Who are female","N","N","N","N"
"        Who are married","N","N","N","N"
"SCHOOL ENROLLMENT","","","",""
"    Population 3 years and over enrolled in school","43,057","±3,757","43,057","(X)"
"        Nursery school, preschool","2,326","±960","5.4%","±2.2"
"        Kindergarten","1,680","±861","3.9%","±1.9"
"        Elementary school (grades 1-8)","16,802","±2,150","39.0%","±4.3"
"        High school (grades 9-12)","11,039","±1,962","25.6%","±4.1"
"        College or graduate school","11,210","±2,405","26.0%","±4.6"
"EDUCATIONAL ATTAINMENT","","","",""
"    Population 25 years and over","125,328","±3,223","125,328","(X)"
"        Less than 9th grade","11,953","±2,754","9.5%","±2.3"
"        9th to 12th grade, no diploma","7,654","±1,643","6.1%","±1.3"
"        High school graduate (includes equivalency)","23,425","±2,980","18.7%","±2.4"
"        Some college, no degree","27,036","±2,755","21.6%","±2.2"
"        Associate's degree","11,302","±1,725","9.0%","±1.3"
"        Bachelor's degree","28,818","±3,194","23.0%","±2.3"
"        Graduate or professional degree","15,140","±2,034","12.1%","±1.5"
"        High school graduate or higher","105,721","±4,811","84.4%","±2.6"
"        Bachelor's degree or higher","43,958","±3,865","35.1%","±2.6"
"VETERAN STATUS","","","",""
"    Civilian population 18 years and over","141,290","±2,875","141,290","(X)"
"        Civilian veterans","6,856","±1,587","4.9%","±1.1"
"DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION","","","",""
"    Total Civilian Noninstitutionalized Population","174,954","±449","174,954","(X)"
"        With a disability","21,040","±2,693","12.0%","±1.5"
"    Under 18 years","35,360","±2,841","35,360","(X)"
"        With a disability","1,054","±531","3.0%","±1.5"
"    18 to 64 years","107,974","±2,922","107,974","(X)"
"        With a disability","10,071","±2,082","9.3%","±1.9"
"    65 years and over","31,620","±2,722","31,620","(X)"
"        With a disability","9,915","±1,601","31.4%","±4.1"
"RESIDENCE 1 YEAR AGO","","","",""
"    Population 1 year and over","175,274","±625","175,274","(X)"
"        Same house","148,588","±4,766","84.8%","±2.7"
"        Different house (in the U.S. or abroad)","26,686","±4,789","15.2%","±2.7"
"            Different house in the U.S.","26,309","±4,796","15.0%","±2.7"
"                Same county","18,319","±4,589","10.5%","±2.6"
"                Different county","7,990","±2,838","4.6%","±1.6"
"                    Same state","5,614","±2,087","3.2%","±1.2"
"                    Different state","2,376","±1,723","1.4%","±1.0"
"            Abroad","377","±283","0.2%","±0.2"
"PLACE OF BIRTH","","","",""
"    Total population","176,942","±33","176,942","(X)"
"        Native","138,422","±3,729","78.2%","±2.1"
"            Born in United States","136,934","±3,698","77.4%","±2.1"
"                State of residence","105,927","±4,331","59.9%","±2.4"
"                Different state","31,007","±3,470","17.5%","±2.0"
"            Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","1,488","±592","0.8%","±0.3"
"        Foreign born","38,520","±3,727","21.8%","±2.1"
"U.S. CITIZENSHIP STATUS","","","",""
"    Foreign-born population","38,520","±3,727","38,520","(X)"
"        Naturalized U.S. citizen","17,437","±2,458","45.3%","±5.8"
"        Not a U.S. citizen","21,083","±3,374","54.7%","±5.8"
"YEAR OF ENTRY","","","",""
"    Population born outside the United States","40,008","±3,697","40,008","(X)"
"        Native","1,488","±592","1,488","(X)"
"            Entered 2010 or later","353","±410","23.7%","±24.1"
"            Entered before 2010","1,135","±507","76.3%","±24.1"
"        Foreign born","38,520","±3,727","38,520","(X)"
"            Entered 2010 or later","6,438","±1,946","16.7%","±4.7"
"            Entered before 2010","32,082","±3,451","83.3%","±4.7"
"WORLD REGION OF BIRTH OF FOREIGN BORN","","","",""
"    Foreign-born population, excluding population born at sea","N","N","N","N"
"        Europe","N","N","N","N"
"        Asia","N","N","N","N"
"        Africa","N","N","N","N"
"        Oceania","N","N","N","N"
"        Latin America","N","N","N","N"
"        Northern America","N","N","N","N"
"LANGUAGE SPOKEN AT HOME","","","",""
"    Population 5 years and over","168,943","±1,411","168,943","(X)"
"        English only","110,601","±5,058","65.5%","±2.9"
"        Language other than English","58,342","±4,815","34.5%","±2.9"
"            Speak English less than ""very well""","26,776","±3,674","15.8%","±2.2"
"        Spanish","44,165","±4,445","26.1%","±2.7"
"            Speak English less than ""very well""","20,539","±3,746","12.2%","±2.2"
"        Other Indo-European languages","4,908","±1,372","2.9%","±0.8"
"            Speak English less than ""very well""","1,403","±760","0.8%","±0.5"
"        Asian and Pacific Islander languages","7,595","±1,756","4.5%","±1.0"
"            Speak English less than ""very well""","4,087","±1,046","2.4%","±0.6"
"        Other languages","1,674","±1,250","1.0%","±0.7"
"            Speak English less than ""very well""","747","±607","0.4%","±0.4"
"ANCESTRY","","","",""
"    Total population","176,942","±33","176,942","(X)"
"        American","3,446","±1,268","1.9%","±0.7"
"        Arab","982","±1,036","0.6%","±0.6"
"        Czech","346","±268","0.2%","±0.2"
"        Danish","1,478","±946","0.8%","±0.5"
"        Dutch","2,104","±828","1.2%","±0.5"
"        English","18,967","±2,971","10.7%","±1.7"
"        French (except Basque)","4,558","±1,567","2.6%","±0.9"
"        French Canadian","170","±174","0.1%","±0.1"
"        German","20,608","±2,926","11.6%","±1.7"
"        Greek","929","±507","0.5%","±0.3"
"        Hungarian","798","±566","0.5%","±0.3"
"        Irish","17,476","±2,492","9.9%","±1.4"
"        Italian","12,120","±2,315","6.8%","±1.3"
"        Lithuanian","0","±218","0.0%","±0.1"
"        Norwegian","2,610","±1,025","1.5%","±0.6"
"        Polish","2,012","±772","1.1%","±0.4"
"        Portuguese","1,508","±886","0.9%","±0.5"
"        Russian","1,921","±984","1.1%","±0.6"
"        Scotch-Irish","1,211","±497","0.7%","±0.3"
"        Scottish","3,749","±1,455","2.1%","±0.8"
"        Slovak","0","±218","0.0%","±0.1"
"        Subsaharan African","1,015","±1,158","0.6%","±0.7"
"        Swedish","2,580","±1,025","1.5%","±0.6"
"        Swiss","892","±587","0.5%","±0.3"
"        Ukrainian","460","±437","0.3%","±0.2"
"        Welsh","1,507","±777","0.9%","±0.4"
"        West Indian (excluding Hispanic origin groups)","0","±218","0.0%","±0.1"
"COMPUTERS AND INTERNET USE","","","",""
"    Total households","68,686","±2,661","68,686","(X)"
"        With a computer","67,100","±2,557","97.7%","±0.8"
"        With a broadband Internet subscription","64,476","±2,844","93.9%","±1.9"